 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 9.10895083e-09  7.37439517e-01  7.37217798e-01  7.37498402e-01  7.37358974e-01  7.29516004e-01  7.29186123e-01  7.29425326e-01  7.28438369e-01 
 9.10946168e-09  7.37444975e-01  7.37217812e-01  7.37498805e-01  7.37363438e-01  7.29517447e-01  7.29193050e-01  7.29421626e-01  7.28438036e-01 
 9.11001150e-09  7.37449280e-01  7.37216549e-01  7.37501613e-01  7.37367726e-01  7.29523588e-01  7.29199680e-01  7.29419839e-01  7.28442176e-01 
 9.11067584e-09  7.37450594e-01  7.37213784e-01  7.37506865e-01  7.37370350e-01  7.29533300e-01  7.29205016e-01  7.29423315e-01  7.28450819e-01 
 9.11140330e-09  7.37447202e-01  7.37210509e-01  7.37512392e-01  7.37368912e-01  7.29541028e-01  7.29206892e-01  7.29434322e-01  7.28459953e-01 
 9.11189900e-09  7.37442733e-01  7.37208965e-01  7.37514834e-01  7.37365674e-01  7.29542273e-01  7.29206221e-01  7.29444965e-01  7.28463802e-01 
 9.11239110e-09  7.37437603e-01  7.37208540e-01  7.37515164e-01  7.37361712e-01  7.29539036e-01  7.29204857e-01  7.29456221e-01  7.28464384e-01 
 9.11290959e-09  7.37432912e-01  7.37209260e-01  7.37513207e-01  7.37357599e-01  7.29530894e-01  7.29203808e-01  7.29466741e-01  7.28461037e-01 
 9.11352184e-09  7.37430072e-01  7.37211383e-01  7.37508892e-01  7.37354165e-01  7.29517338e-01  7.29204605e-01  7.29475073e-01  7.28452924e-01 
 9.11426892e-09  7.37431649e-01  7.37214714e-01  7.37503008e-01  7.37353868e-01  7.29501225e-01  7.29209707e-01  7.29477812e-01  7.28441353e-01 
 9.11483670e-09  7.37436057e-01  7.37216760e-01  7.37499509e-01  7.37356728e-01  7.29493089e-01  7.29216278e-01  7.29475127e-01  7.28434594e-01 
 9.11531186e-09  7.37441062e-01  7.37217393e-01  7.37498291e-01  7.37360399e-01  7.29490790e-01  7.29222794e-01  7.29471131e-01  7.28432027e-01 
 9.11581081e-09  7.37446164e-01  7.37216914e-01  7.37499264e-01  7.37364539e-01  7.29493130e-01  7.29229619e-01  7.29467300e-01  7.28433185e-01 
 9.11637717e-09  7.37449924e-01  7.37215168e-01  7.37502680e-01  7.37368395e-01  7.29499981e-01  7.29236073e-01  7.29465976e-01  7.28438726e-01 
 9.11704702e-09  7.37450197e-01  7.37212107e-01  7.37508169e-01  7.37370085e-01  7.29509409e-01  7.29240653e-01  7.29470722e-01  7.28448096e-01 
 9.11777407e-09  7.37445869e-01  7.37209019e-01  7.37513244e-01  7.37367714e-01  7.29515600e-01  7.29241805e-01  7.29482866e-01  7.28456890e-01 
 9.11827627e-09  7.37441000e-01  7.37207863e-01  7.37515040e-01  7.37364075e-01  7.29515326e-01  7.29240979e-01  7.29493941e-01  7.28460094e-01 
 9.11881878e-09  7.37435457e-01  7.37207961e-01  7.37514393e-01  7.37359680e-01  7.29509752e-01  7.29239838e-01  7.29505870e-01  7.28459640e-01 
 9.11933534e-09  7.37431366e-01  7.37209245e-01  7.37511520e-01  7.37355970e-01  7.29499925e-01  7.29239701e-01  7.29515085e-01  7.28455370e-01 
 9.11999463e-09  7.37429685e-01  7.37211923e-01  7.37506195e-01  7.37353356e-01  7.29484454e-01  7.29242336e-01  7.29521472e-01  7.28446417e-01 
 9.12071546e-09  7.37432756e-01  7.37214998e-01  7.37500622e-01  7.37354452e-01  7.29469906e-01  7.29249182e-01  7.29521147e-01  7.28436688e-01 
 9.12121624e-09  7.37437292e-01  7.37216401e-01  7.37498007e-01  7.37357533e-01  7.29463986e-01  7.29255810e-01  7.29517388e-01  7.28432334e-01 
 9.12167780e-09  7.37442315e-01  7.37216620e-01  7.37497455e-01  7.37361188e-01  7.29462864e-01  7.29262451e-01  7.29512912e-01  7.28431371e-01 
 9.12218061e-09  7.37447192e-01  7.37215738e-01  7.37499128e-01  7.37365190e-01  7.29466210e-01  7.29269239e-01  7.29509095e-01  7.28434092e-01 
 9.12276167e-09  7.37450296e-01  7.37213561e-01  7.37503213e-01  7.37368597e-01  7.29473737e-01  7.29275266e-01  7.29508588e-01  7.28441092e-01 
 9.12346257e-09  7.37449367e-01  7.37210250e-01  7.37509091e-01  7.37369278e-01  7.29482818e-01  7.29278953e-01  7.29515160e-01  7.28451303e-01 
 9.12409878e-09  7.37444806e-01  7.37207813e-01  7.37513273e-01  7.37366420e-01  7.29486853e-01  7.29279269e-01  7.29526777e-01  7.28458644e-01 
 9.12458899e-09  7.37439815e-01  7.37207070e-01  7.37514612e-01  7.37362719e-01  7.29485471e-01  7.29278384e-01  7.29537702e-01  7.28461376e-01 
 9.12511327e-09  7.37434480e-01  7.37207558e-01  7.37513501e-01  7.37358516e-01  7.29478955e-01  7.29277559e-01  7.29548903e-01  7.28460561e-01 
 9.12564337e-09  7.37430601e-01  7.37209170e-01  7.37510132e-01  7.37354956e-01  7.29467969e-01  7.29278055e-01  7.29557556e-01  7.28456002e-01 
 9.12630336e-09  7.37429575e-01  7.37211993e-01  7.37504483e-01  7.37352928e-01  7.29451977e-01  7.29281766e-01  7.29562456e-01  7.28447380e-01 
 9.12702707e-09  7.37433354e-01  7.37214826e-01  7.37498952e-01  7.37354695e-01  7.29437774e-01  7.29289690e-01  7.29560402e-01  7.28438865e-01 
 9.12752409e-09  7.37438142e-01  7.37215859e-01  7.37496666e-01  7.37358021e-01  7.29432588e-01  7.29296725e-01  7.29555712e-01  7.28435790e-01 
 9.12799021e-09  7.37443218e-01  7.37215732e-01  7.37496579e-01  7.37361706e-01  7.29432190e-01  7.29303586e-01  7.29550672e-01  7.28436075e-01 
 9.12849690e-09  7.37447818e-01  7.37214549e-01  7.37498831e-01  7.37365457e-01  7.29436187e-01  7.29310299e-01  7.29546783e-01  7.28440037e-01 
 9.12908341e-09  7.37450298e-01  7.37212209e-01  7.37503433e-01  7.37368323e-01  7.29443960e-01  7.29315963e-01  7.29546808e-01  7.28448032e-01 
 9.12979148e-09  7.37448538e-01  7.37209024e-01  7.37509430e-01  7.37368286e-01  7.29452440e-01  7.29319103e-01  7.29554377e-01  7.28458645e-01 
 9.13041583e-09  7.37443621e-01  7.37206994e-01  7.37513136e-01  7.37365099e-01  7.29455199e-01  7.29319135e-01  7.29566276e-01  7.28465552e-01 
 9.13090432e-09  7.37438586e-01  7.37206593e-01  7.37513955e-01  7.37361396e-01  7.29452700e-01  7.29318312e-01  7.29577100e-01  7.28467874e-01 
 9.13142569e-09  7.37433514e-01  7.37207401e-01  7.37512296e-01  7.37357430e-01  7.29445117e-01  7.29317850e-01  7.29587708e-01  7.28466699e-01 
 9.13195853e-09  7.37430120e-01  7.37209265e-01  7.37508519e-01  7.37354259e-01  7.29433308e-01  7.29318980e-01  7.29595429e-01  7.28462021e-01 
 9.13261953e-09  7.37429867e-01  7.37212212e-01  7.37502745e-01  7.37352849e-01  7.29417088e-01  7.29323637e-01  7.29598752e-01  7.28453873e-01 
 9.13334531e-09  7.37434360e-01  7.37214913e-01  7.37497578e-01  7.37355205e-01  7.29403551e-01  7.29332455e-01  7.29595099e-01  7.28446667e-01 
 9.13383568e-09  7.37439337e-01  7.37215721e-01  7.37495812e-01  7.37358699e-01  7.29399224e-01  7.29339753e-01  7.29589749e-01  7.28444830e-01 
 9.13430114e-09  7.37444403e-01  7.37215382e-01  7.37496272e-01  7.37362376e-01  7.29399555e-01  7.29346713e-01  7.29584432e-01  7.28446267e-01 
 9.13480649e-09  7.37448746e-01  7.37214008e-01  7.37499055e-01  7.37365921e-01  7.29404075e-01  7.29353284e-01  7.29580683e-01  7.28451283e-01 
 9.13539359e-09  7.37450762e-01  7.37211558e-01  7.37504052e-01  7.37368402e-01  7.29411939e-01  7.29358593e-01  7.29581246e-01  7.28460080e-01 
 9.13610452e-09  7.37448442e-01  7.37208486e-01  7.37510103e-01  7.37367880e-01  7.29419791e-01  7.29361264e-01  7.29589550e-01  7.28471019e-01 
 9.13671537e-09  7.37443360e-01  7.37206801e-01  7.37513449e-01  7.37364518e-01  7.29421493e-01  7.29361087e-01  7.29601443e-01  7.28477609e-01 
 9.13720070e-09  7.37438340e-01  7.37206704e-01  7.37513919e-01  7.37360842e-01  7.29418131e-01  7.29360338e-01  7.29612022e-01  7.28479682e-01 
 9.13771808e-09  7.37433483e-01  7.37207810e-01  7.37511913e-01  7.37357079e-01  7.29409761e-01  7.29360191e-01  7.29622003e-01  7.28478328e-01 
 9.13824989e-09  7.37430448e-01  7.37209896e-01  7.37507889e-01  7.37354232e-01  7.29397399e-01  7.29361840e-01  7.29628836e-01  7.28473700e-01 
 9.13890960e-09  7.37430736e-01  7.37212910e-01  7.37502061e-01  7.37353311e-01  7.29381087e-01  7.29367215e-01  7.29630859e-01  7.28466105e-01 
 9.13964144e-09  7.37435767e-01  7.37215429e-01  7.37497142e-01  7.37356136e-01  7.29368038e-01  7.29376725e-01  7.29625870e-01  7.28460042e-01 
 9.14012804e-09  7.37440865e-01  7.37215988e-01  7.37495754e-01  7.37359753e-01  7.29364396e-01  7.29384170e-01  7.29619963e-01  7.28459234e-01 
 9.14059220e-09  7.37445875e-01  7.37215419e-01  7.37496630e-01  7.37363381e-01  7.29365314e-01  7.29391111e-01  7.29614414e-01  7.28461617e-01 
 9.14109673e-09  7.37449968e-01  7.37213855e-01  7.37499828e-01  7.37366706e-01  7.29370244e-01  7.29397487e-01  7.29610764e-01  7.28467475e-01 
 9.14168262e-09  7.37451557e-01  7.37211325e-01  7.37505112e-01  7.37368816e-01  7.29378137e-01  7.29402441e-01  7.29611735e-01  7.28476869e-01 
 9.14239337e-09  7.37448761e-01  7.37208384e-01  7.37511148e-01  7.37367888e-01  7.29385437e-01  7.29404743e-01  7.29620523e-01  7.28488029e-01 
 9.14299852e-09  7.37443509e-01  7.37206974e-01  7.37514197e-01  7.37364378e-01  7.29386346e-01  7.29404476e-01  7.29632437e-01  7.28494456e-01 
 9.14348247e-09  7.37438495e-01  7.37207115e-01  7.37514348e-01  7.37360727e-01  7.29382277e-01  7.29403858e-01  7.29642766e-01  7.28496371e-01 
 9.14399884e-09  7.37433797e-01  7.37208436e-01  7.37512005e-01  7.37357129e-01  7.29373210e-01  7.29404039e-01  7.29652159e-01  7.28494927e-01 
 9.14452994e-09  7.37431067e-01  7.37210655e-01  7.37507746e-01  7.37354563e-01  7.29360361e-01  7.29406162e-01  7.29658112e-01  7.28490418e-01 
 9.14518852e-09  7.37431809e-01  7.37213655e-01  7.37501874e-01  7.37354034e-01  7.29343952e-01  7.29412127e-01  7.29658883e-01  7.28483389e-01 
 9.14592739e-09  7.37437288e-01  7.37215967e-01  7.37497189e-01  7.37357210e-01  7.29331271e-01  7.29422171e-01  7.29652606e-01  7.28478378e-01 
 9.14641508e-09  7.37442493e-01  7.37216300e-01  7.37496138e-01  7.37360908e-01  7.29328170e-01  7.29429716e-01  7.29646128e-01  7.28478468e-01 
 9.14688031e-09  7.37447425e-01  7.37215523e-01  7.37497398e-01  7.37364456e-01  7.29329587e-01  7.29436577e-01  7.29640352e-01  7.28481684e-01 
 9.14738644e-09  7.37451253e-01  7.37213790e-01  7.37500973e-01  7.37367547e-01  7.29334853e-01  7.29442708e-01  7.29636814e-01  7.28488279e-01 
 9.14797228e-09  7.37452403e-01  7.37211199e-01  7.37506476e-01  7.37369284e-01  7.29342697e-01  7.29447257e-01  7.29638203e-01  7.28498148e-01 
 9.14868407e-09  7.37449132e-01  7.37208393e-01  7.37512406e-01  7.37367966e-01  7.29349367e-01  7.29449174e-01  7.29647436e-01  7.28509422e-01 
 9.14928296e-09  7.37443727e-01  7.37207240e-01  7.37515087e-01  7.37364331e-01  7.29349425e-01  7.29448825e-01  7.29659245e-01  7.28515615e-01 
 9.14976589e-09  7.37438726e-01  7.37207594e-01  7.37514889e-01  7.37360711e-01  7.29344631e-01  7.29448352e-01  7.29669244e-01  7.28517357e-01 
 9.15028152e-09  7.37434202e-01  7.37209107e-01  7.37512209e-01  7.37357274e-01  7.29334889e-01  7.29448880e-01  7.29677983e-01  7.28515826e-01 
 9.15081316e-09  7.37431782e-01  7.37211440e-01  7.37507718e-01  7.37354969e-01  7.29321583e-01  7.29451494e-01  7.29683020e-01  7.28511444e-01 
 9.15147171e-09  7.37432976e-01  7.37214401e-01  7.37501811e-01  7.37354806e-01  7.29305144e-01  7.29458047e-01  7.29682517e-01  7.28504990e-01 
 9.15221969e-09  7.37438900e-01  7.37216473e-01  7.37497373e-01  7.37358311e-01  7.29292916e-01  7.29468602e-01  7.29674942e-01  7.28501052e-01 
 9.15270960e-09  7.37444194e-01  7.37216559e-01  7.37496675e-01  7.37362069e-01  7.29290411e-01  7.29476201e-01  7.29667951e-01  7.28502037e-01 
 9.15317687e-09  7.37449020e-01  7.37215559e-01  7.37498330e-01  7.37365513e-01  7.29292361e-01  7.29482919e-01  7.29662036e-01  7.28506068e-01 
 9.15368504e-09  7.37452537e-01  7.37213650e-01  7.37502274e-01  7.37368335e-01  7.29297964e-01  7.29488716e-01  7.29658729e-01  7.28513348e-01 
 9.15427201e-09  7.37453203e-01  7.37211006e-01  7.37507958e-01  7.37369667e-01  7.29305715e-01  7.29492774e-01  7.29660651e-01  7.28523610e-01 
 9.15498750e-09  7.37449404e-01  7.37208364e-01  7.37513711e-01  7.37367921e-01  7.29311650e-01  7.29494239e-01  7.29670423e-01  7.28534885e-01 
 9.15557472e-09  7.37443893e-01  7.37207500e-01  7.37515945e-01  7.37364193e-01  7.29310798e-01  7.29493802e-01  7.29681995e-01  7.28540688e-01 
 9.15605546e-09  7.37438925e-01  7.37208080e-01  7.37515367e-01  7.37360628e-01  7.29305272e-01  7.29493491e-01  7.29691587e-01  7.28542206e-01 
 9.15656887e-09  7.37434600e-01  7.37209780e-01  7.37512343e-01  7.37357375e-01  7.29294899e-01  7.29494390e-01  7.29699585e-01  7.28540574e-01 
 9.15710083e-09  7.37432505e-01  7.37212213e-01  7.37507631e-01  7.37355339e-01  7.29281201e-01  7.29497516e-01  7.29703661e-01  7.28536337e-01 
 9.15775963e-09  7.37434162e-01  7.37215103e-01  7.37501704e-01  7.37355545e-01  7.29264827e-01  7.29504658e-01  7.29701853e-01  7.28530493e-01 
 9.15852003e-09  7.37440550e-01  7.37216880e-01  7.37497532e-01  7.37359386e-01  7.29253152e-01  7.29515722e-01  7.29692918e-01  7.28527686e-01 
 9.15901296e-09  7.37445909e-01  7.37216683e-01  7.37497215e-01  7.37363184e-01  7.29251321e-01  7.29523313e-01  7.29685441e-01  7.28529588e-01 
 9.15948274e-09  7.37450584e-01  7.37215438e-01  7.37499292e-01  7.37366484e-01  7.29253844e-01  7.29529806e-01  7.29679457e-01  7.28534422e-01 
 9.15999299e-09  7.37453730e-01  7.37213355e-01  7.37503609e-01  7.37368988e-01  7.29259766e-01  7.29535169e-01  7.29676482e-01  7.28542326e-01 
 9.16058129e-09  7.37453857e-01  7.37210687e-01  7.37509444e-01  7.37369873e-01  7.29267353e-01  7.29538646e-01  7.29679028e-01  7.28552868e-01 
 9.16130186e-09  7.37449497e-01  7.37208266e-01  7.37514953e-01  7.37367677e-01  7.29272432e-01  7.29539625e-01  7.29689422e-01  7.28563992e-01 
 9.16187141e-09  7.37443957e-01  7.37207725e-01  7.37516686e-01  7.37363916e-01  7.29270647e-01  7.29539124e-01  7.29700609e-01  7.28569255e-01 
 9.16234850e-09  7.37439051e-01  7.37208536e-01  7.37515699e-01  7.37360444e-01  7.29264394e-01  7.29538995e-01  7.29709698e-01  7.28570508e-01 
 9.16285782e-09  7.37434954e-01  7.37210413e-01  7.37512333e-01  7.37357408e-01  7.29253442e-01  7.29540272e-01  7.29716840e-01  7.28568778e-01 
 9.16339039e-09  7.37433196e-01  7.37212932e-01  7.37507401e-01  7.37355652e-01  7.29239362e-01  7.29543912e-01  7.29719841e-01  7.28564696e-01 
 9.16404867e-09  7.37435316e-01  7.37215716e-01  7.37501487e-01  7.37356225e-01  7.29223110e-01  7.29551598e-01  7.29716614e-01  7.28559495e-01 
 9.16482616e-09  7.37442198e-01  7.37217153e-01  7.37497628e-01  7.37360414e-01  7.29212009e-01  7.29563148e-01  7.29706169e-01  7.28557879e-01 
 9.16532335e-09  7.37447595e-01  7.37216646e-01  7.37497741e-01  7.37364228e-01  7.29210896e-01  7.29570656e-01  7.29698210e-01  7.28560720e-01 
 9.16579801e-09  7.37452083e-01  7.37215139e-01  7.37500288e-01  7.37367350e-01  7.29214019e-01  7.29576846e-01  7.29692197e-01  7.28566367e-01 
 9.16631189e-09  7.37454794e-01  7.37212888e-01  7.37504999e-01  7.37369485e-01  7.29220242e-01  7.29581674e-01  7.29689647e-01  7.28574854e-01 
 9.16690289e-09  7.37454313e-01  7.37210231e-01  7.37510948e-01  7.37369874e-01  7.29227570e-01  7.29584470e-01  7.29692900e-01  7.28585571e-01 
 9.16763166e-09  7.37449342e-01  7.37208099e-01  7.37516106e-01  7.37367201e-01  7.29231595e-01  7.29584906e-01  7.29703901e-01  7.28596392e-01 
 9.16817479e-09  7.37443896e-01  7.37207911e-01  7.37517280e-01  7.37363499e-01  7.29228886e-01  7.29584369e-01  7.29714443e-01  7.28600963e-01 
 9.16864676e-09  7.37439100e-01  7.37208963e-01  7.37515877e-01  7.37360172e-01  7.29221937e-01  7.29584450e-01  7.29722937e-01  7.28601928e-01 
 9.16914929e-09  7.37435279e-01  7.37211006e-01  7.37512201e-01  7.37357397e-01  7.29210519e-01  7.29586124e-01  7.29729147e-01  7.28600125e-01 
 9.16968557e-09  7.37433878e-01  7.37213613e-01  7.37507046e-01  7.37355929e-01  7.29196050e-01  7.29590329e-01  7.29731034e-01  7.28596222e-01 
 9.17034310e-09  7.37436481e-01  7.37216261e-01  7.37501187e-01  7.37356881e-01  7.29180043e-01  7.29598554e-01  7.29726355e-01  7.28591736e-01 
 9.17114477e-09  7.37443904e-01  7.37217296e-01  7.37497711e-01  7.37361445e-01  7.29169634e-01  7.29610623e-01  7.29714296e-01  7.28591462e-01 
 9.17164942e-09  7.37449311e-01  7.37216434e-01  7.37498329e-01  7.37365253e-01  7.29169345e-01  7.29617986e-01  7.29705916e-01  7.28595328e-01 
 9.17213515e-09  7.37453557e-01  7.37214624e-01  7.37501448e-01  7.37368152e-01  7.29173167e-01  7.29623808e-01  7.29699996e-01  7.28601890e-01 
 9.17265597e-09  7.37455707e-01  7.37212201e-01  7.37506592e-01  7.37369826e-01  7.29179698e-01  7.29627963e-01  7.29698127e-01  7.28610968e-01 
 9.17325477e-09  7.37454468e-01  7.37209596e-01  7.37512609e-01  7.37369617e-01  7.29186645e-01  7.29629956e-01  7.29702380e-01  7.28621791e-01 
 9.17400144e-09  7.37448724e-01  7.37207865e-01  7.37517210e-01  7.37366357e-01  7.29189195e-01  7.29629811e-01  7.29714221e-01  7.28632098e-01 
 9.17449818e-09  7.37443595e-01  7.37208060e-01  7.37517710e-01  7.37362862e-01  7.29185536e-01  7.29629309e-01  7.29723668e-01  7.28635671e-01 
 9.17495979e-09  7.37438992e-01  7.37209358e-01  7.37515847e-01  7.37359762e-01  7.29177900e-01  7.29629643e-01  7.29731384e-01  7.28636268e-01 
 9.17544995e-09  7.37435526e-01  7.37211546e-01  7.37511896e-01  7.37357314e-01  7.29166169e-01  7.29631730e-01  7.29736532e-01  7.28634404e-01 
 9.17599538e-09  7.37434538e-01  7.37214261e-01  7.37506496e-01  7.37356155e-01  7.29151252e-01  7.29636603e-01  7.29737203e-01  7.28630688e-01 
 9.17665348e-09  7.37437693e-01  7.37216739e-01  7.37500755e-01  7.37357525e-01  7.29135666e-01  7.29645412e-01  7.29730973e-01  7.28627022e-01 
 9.17739994e-09  7.37444947e-01  7.37217348e-01  7.37497783e-01  7.37362010e-01  7.29126605e-01  7.29656840e-01  7.29718469e-01  7.28627818e-01 
 9.17789426e-09  7.37450298e-01  7.37216266e-01  7.37498592e-01  7.37365693e-01  7.29126586e-01  7.29663908e-01  7.29709749e-01  7.28632139e-01 
 9.17837259e-09  7.37454438e-01  7.37214299e-01  7.37501853e-01  7.37368453e-01  7.29130526e-01  7.29669350e-01  7.29703612e-01  7.28638991e-01 
 9.17888682e-09  7.37456453e-01  7.37211795e-01  7.37507112e-01  7.37369955e-01  7.29137051e-01  7.29673047e-01  7.29701591e-01  7.28648198e-01 
 9.17948438e-09  7.37455050e-01  7.37209220e-01  7.37513274e-01  7.37369536e-01  7.29143933e-01  7.29674564e-01  7.29705773e-01  7.28659081e-01 
 9.18021332e-09  7.37449275e-01  7.37207698e-01  7.37517854e-01  7.37366195e-01  7.29146302e-01  7.29674024e-01  7.29717279e-01  7.28669143e-01 
 9.18072903e-09  7.37443902e-01  7.37208055e-01  7.37518272e-01  7.37362590e-01  7.29142303e-01  7.29673415e-01  7.29726922e-01  7.28672810e-01 
 9.18119478e-09  7.37439289e-01  7.37209476e-01  7.37516205e-01  7.37359552e-01  7.29134311e-01  7.29673824e-01  7.29734405e-01  7.28673370e-01 
 9.18169574e-09  7.37435880e-01  7.37211738e-01  7.37511929e-01  7.37357260e-01  7.29122039e-01  7.29676171e-01  7.29739094e-01  7.28671543e-01 
 9.18222613e-09  7.37435059e-01  7.37214283e-01  7.37506454e-01  7.37356375e-01  7.29107335e-01  7.29681150e-01  7.29738950e-01  7.28668213e-01 
 9.18288291e-09  7.37438280e-01  7.37216506e-01  7.37500618e-01  7.37357859e-01  7.29091688e-01  7.29690096e-01  7.29731700e-01  7.28665115e-01 
 9.18372279e-09  7.37446290e-01  7.37216689e-01  7.37497791e-01  7.37362728e-01  7.29082267e-01  7.29702714e-01  7.29716623e-01  7.28667252e-01 
 9.18423146e-09  7.37451419e-01  7.37215265e-01  7.37499160e-01  7.37366232e-01  7.29083032e-01  7.29709532e-01  7.29707515e-01  7.28672599e-01 
 9.18471220e-09  7.37455019e-01  7.37213095e-01  7.37502900e-01  7.37368492e-01  7.29087439e-01  7.29714389e-01  7.29701698e-01  7.28680053e-01 
 9.18523363e-09  7.37456356e-01  7.37210487e-01  7.37508442e-01  7.37369389e-01  7.29094027e-01  7.29717383e-01  7.29700388e-01  7.28689564e-01 
 9.18582455e-09  7.37454296e-01  7.37208008e-01  7.37514261e-01  7.37368455e-01  7.29100224e-01  7.29718127e-01  7.29705292e-01  7.28700050e-01 
 9.18656977e-09  7.37447949e-01  7.37206747e-01  7.37518011e-01  7.37364779e-01  7.29101245e-01  7.29717104e-01  7.29717241e-01  7.28709541e-01 
 9.18702599e-09  7.37443131e-01  7.37207270e-01  7.37517856e-01  7.37361567e-01  7.29096962e-01  7.29716532e-01  7.29725500e-01  7.28712385e-01 
 9.18747664e-09  7.37438699e-01  7.37208810e-01  7.37515486e-01  7.37358738e-01  7.29088843e-01  7.29717048e-01  7.29732249e-01  7.28712818e-01 
 9.18796230e-09  7.37435459e-01  7.37211185e-01  7.37511110e-01  7.37356612e-01  7.29076740e-01  7.29719578e-01  7.29736154e-01  7.28711144e-01 
 9.18848860e-09  7.37434744e-01  7.37213866e-01  7.37505589e-01  7.37355803e-01  7.29062130e-01  7.29724867e-01  7.29735276e-01  7.28708161e-01 
 9.18914075e-09  7.37438117e-01  7.37216100e-01  7.37499783e-01  7.37357402e-01  7.29046789e-01  7.29734122e-01  7.29727171e-01  7.28705716e-01 
 9.18998866e-09  7.37446412e-01  7.37216006e-01  7.37497072e-01  7.37362457e-01  7.29037794e-01  7.29746933e-01  7.29711004e-01  7.28708881e-01 
 9.19049591e-09  7.37451570e-01  7.37214344e-01  7.37498609e-01  7.37365958e-01  7.29038892e-01  7.29753501e-01  7.29701562e-01  7.28714787e-01 
 9.19097062e-09  7.37455096e-01  7.37212015e-01  7.37502503e-01  7.37368088e-01  7.29043446e-01  7.29757919e-01  7.29695634e-01  7.28722531e-01 
 9.19148928e-09  7.37456332e-01  7.37209339e-01  7.37508233e-01  7.37368780e-01  7.29050054e-01  7.29760386e-01  7.29694261e-01  7.28732185e-01 
 9.19207412e-09  7.37454160e-01  7.37206978e-01  7.37514163e-01  7.37367630e-01  7.29056083e-01  7.29760565e-01  7.29699091e-01  7.28742542e-01 
 9.19281071e-09  7.37447770e-01  7.37206041e-01  7.37517919e-01  7.37363875e-01  7.29056845e-01  7.29759092e-01  7.29710773e-01  7.28751745e-01 
 9.19326045e-09  7.37443002e-01  7.37206773e-01  7.37517716e-01  7.37360740e-01  7.29052472e-01  7.29758411e-01  7.29718754e-01  7.28754452e-01 
 9.19370818e-09  7.37438625e-01  7.37208482e-01  7.37515263e-01  7.37358037e-01  7.29044281e-01  7.29758931e-01  7.29725218e-01  7.28754866e-01 
 9.19419706e-09  7.37435448e-01  7.37210993e-01  7.37510722e-01  7.37356086e-01  7.29031996e-01  7.29761603e-01  7.29728752e-01  7.28753294e-01 
 9.19471130e-09  7.37434839e-01  7.37213640e-01  7.37505183e-01  7.37355502e-01  7.29017653e-01  7.29766937e-01  7.29727386e-01  7.28750661e-01 
 9.19536137e-09  7.37438270e-01  7.37215764e-01  7.37499278e-01  7.37357242e-01  7.29002310e-01  7.29776286e-01  7.29718586e-01  7.28748738e-01 
 9.19614758e-09  7.37446038e-01  7.37215572e-01  7.37496528e-01  7.37361935e-01  7.28993499e-01  7.29788238e-01  7.29702491e-01  7.28752041e-01 
 9.19662629e-09  7.37451062e-01  7.37214001e-01  7.37497748e-01  7.37365242e-01  7.28994018e-01  7.29794517e-01  7.29692632e-01  7.28757606e-01 
 9.19708403e-09  7.37454766e-01  7.37211740e-01  7.37501317e-01  7.37367401e-01  7.28998038e-01  7.29798891e-01  7.29685740e-01  7.28765035e-01 
 9.19756745e-09  7.37456441e-01  7.37209148e-01  7.37506683e-01  7.37368253e-01  7.29004210e-01  7.29801338e-01  7.29682981e-01  7.28774107e-01 
 9.19813794e-09  7.37454983e-01  7.37206641e-01  7.37512916e-01  7.37367447e-01  7.29010787e-01  7.29801586e-01  7.29686120e-01  7.28784596e-01 
 9.19880849e-09  7.37449633e-01  7.37205364e-01  7.37517459e-01  7.37364334e-01  7.29013394e-01  7.29799886e-01  7.29695918e-01  7.28794044e-01 
 9.19940437e-09  7.37443438e-01  7.37206074e-01  7.37517807e-01  7.37360441e-01  7.29008930e-01  7.29798566e-01  7.29706252e-01  7.28798422e-01 
 9.19987216e-09  7.37438880e-01  7.37207797e-01  7.37515444e-01  7.37357588e-01  7.29000712e-01  7.29798870e-01  7.29712967e-01  7.28799066e-01 
 9.20034072e-09  7.37435707e-01  7.37210139e-01  7.37511120e-01  7.37355742e-01  7.28989156e-01  7.29801153e-01  7.29716481e-01  7.28797792e-01 
 9.20083847e-09  7.37434765e-01  7.37212632e-01  7.37505580e-01  7.37355189e-01  7.28975256e-01  7.29805970e-01  7.29715421e-01  7.28795497e-01 
 9.20144271e-09  7.37437314e-01  7.37214695e-01  7.37499618e-01  7.37356540e-01  7.28960168e-01  7.29814340e-01  7.29707497e-01  7.28793682e-01 
 9.20214592e-09  7.37443791e-01  7.37214960e-01  7.37496104e-01  7.37360288e-01  7.28949985e-01  7.29825190e-01  7.29692497e-01  7.28795786e-01 
 9.20260809e-09  7.37448791e-01  7.37213823e-01  7.37496388e-01  7.37363401e-01  7.28948682e-01  7.29831763e-01  7.29681668e-01  7.28800335e-01 
 9.20305402e-09  7.37452999e-01  7.37211866e-01  7.37499044e-01  7.37365799e-01  7.28951306e-01  7.29836750e-01  7.29672915e-01  7.28806963e-01 
 9.20356998e-09  7.37455769e-01  7.37209141e-01  7.37504255e-01  7.37367253e-01  7.28957350e-01  7.29840172e-01  7.29667322e-01  7.28816411e-01 
 9.20404687e-09  7.37455714e-01  7.37206754e-01  7.37509754e-01  7.37367187e-01  7.28963605e-01  7.29841019e-01  7.29667429e-01  7.28825622e-01 
