       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.46613387e+11 -3.60901216e+00 -3.19185972e+01 -2.45800968e+01 -2.25746513e+01 -2.25647341e+01 -2.46434469e+01 -3.22646079e+01 -3.19185972e+01 -1.23776031e+01 -8.37413443e+00 -1.31834248e+01 -1.15108535e+01 -5.28621087e+00 -6.97922396e+00 -2.45800968e+01 -8.37413443e+00 -9.06388214e+00 -7.98262811e+00 -1.73610135e+01 -2.19404475e+01 -5.47012863e+00 -2.25746513e+01 -1.31834248e+01 -7.98262810e+00 -4.63580044e+00 -2.36862217e+01 -1.74050552e+01 -1.17403470e+01 -2.25647341e+01 -1.15108535e+01 -1.73610135e+01 -2.36862217e+01 -4.67217285e+00 -8.01956431e+00 -1.32840440e+01 -2.46434469e+01 -5.28621087e+00 -2.19404475e+01 -1.74050552e+01 -8.01956432e+00 -9.51555821e+00 -8.41487570e+00 -3.22646079e+01 -6.97922396e+00 -5.47012862e+00 -1.17403470e+01 -1.32840440e+01 -8.41487570e+00 -1.09668181e+01 -2.02932115e+02 -1.69592137e+02 -6.50233511e+00 -8.54860725e+01 -8.57584327e+01 -5.80679134e+00 -1.72016765e+02 -1.69592137e+02  1.18191667e+02  1.24081641e+02 -1.50828408e+02  1.40915285e+02  4.67349686e+01 -1.23778256e+02 -6.50233511e+00  1.24081641e+02  1.41289220e+02 -1.68420402e+02  1.18111966e+01 -7.21075717e+01  4.26652885e+01 -8.54860725e+01 -1.50828408e+02 -1.68420402e+02  6.68016823e+01 -5.36566536e+01  1.23245330e+01  1.36814650e+02 -8.57584327e+01  1.40915285e+02  1.18111965e+01 -5.36566535e+01  6.73824379e+01 -1.70085596e+02 -1.51691858e+02 -5.80679134e+00  4.67349686e+01 -7.21075718e+01  1.23245329e+01 -1.70085596e+02  1.38681899e+02  1.23598315e+02 -1.72016765e+02 -1.23778256e+02  4.26652885e+01  1.36814650e+02 -1.51691858e+02  1.23598315e+02  1.03214827e+02
  1.46693307e+11 -3.64497185e+00 -3.18119813e+01 -2.44556578e+01 -2.24495338e+01 -2.24396677e+01 -2.45185145e+01 -3.21573815e+01 -3.18119813e+01 -1.24016832e+01 -8.36664356e+00 -1.31684075e+01 -1.14861140e+01 -5.28321447e+00 -7.00119785e+00 -2.44556578e+01 -8.36664356e+00 -9.08470650e+00 -8.00356521e+00 -1.73428836e+01 -2.19669953e+01 -5.46698406e+00 -2.24495338e+01 -1.31684075e+01 -8.00356519e+00 -4.65022023e+00 -2.36746769e+01 -1.73863301e+01 -1.17154753e+01 -2.24396677e+01 -1.14861140e+01 -1.73428836e+01 -2.36746769e+01 -4.68683821e+00 -8.04108711e+00 -1.32684275e+01 -2.45185145e+01 -5.28321447e+00 -2.19669953e+01 -1.73863301e+01 -8.04108712e+00 -9.53972888e+00 -8.40612189e+00 -3.21573815e+01 -7.00119785e+00 -5.46698406e+00 -1.17154753e+01 -1.32684275e+01 -8.40612189e+00 -1.09846172e+01 -2.02850097e+02 -1.71214127e+02 -8.07236004e+00 -8.71178324e+01 -8.73902877e+01 -7.37545713e+00 -1.73636305e+02 -1.71214127e+02  1.17954069e+02  1.23975426e+02 -1.50957621e+02  1.40781016e+02  4.65183230e+01 -1.23931233e+02 -8.07236004e+00  1.23975426e+02  1.41159906e+02 -1.68631303e+02  1.13915748e+01 -7.19993250e+01  4.24503818e+01 -8.71178324e+01 -1.50957621e+02 -1.68631303e+02  6.65488543e+01 -5.47507899e+01  1.19078942e+01  1.36685683e+02 -8.73902877e+01  1.40781016e+02  1.13915748e+01 -5.47507899e+01  6.71331290e+01 -1.70305363e+02 -1.51821819e+02 -7.37545712e+00  4.65183229e+01 -7.19993251e+01  1.19078941e+01 -1.70305363e+02  1.38554802e+02  1.23485631e+02 -1.73636305e+02 -1.23931233e+02  4.24503817e+01  1.36685683e+02 -1.51821819e+02  1.23485631e+02  1.03000984e+02
  1.46773227e+11 -3.67962015e+00 -3.17082198e+01 -2.43340252e+01 -2.23272406e+01 -2.23174259e+01 -2.43963872e+01 -3.20530044e+01 -3.17082198e+01 -1.24261158e+01 -8.35893831e+00 -1.31538672e+01 -1.14616167e+01 -5.28013949e+00 -7.02327006e+00 -2.43340252e+01 -8.35893832e+00 -9.10591554e+00 -8.02406033e+00 -1.73263381e+01 -2.19915005e+01 -5.46376004e+00 -2.23272406e+01 -1.31538672e+01 -8.02406031e+00 -4.66430054e+00 -2.36654503e+01 -1.73691858e+01 -1.16908244e+01 -2.23174259e+01 -1.14616167e+01 -1.73263381e+01 -2.36654503e+01 -4.70115660e+00 -8.06217277e+00 -1.32532684e+01 -2.43963872e+01 -5.28013949e+00 -2.19915005e+01 -1.73691858e+01 -8.06217278e+00 -9.56434849e+00 -8.39717029e+00 -3.20530044e+01 -7.02327006e+00 -5.46376003e+00 -1.16908244e+01 -1.32532685e+01 -8.39717029e+00 -1.10026824e+01 -2.02760583e+02 -1.72843776e+02 -9.65028765e+00 -8.87574842e+01 -8.90300350e+01 -8.95204514e+00 -1.75263520e+02 -1.72843776e+02  1.17715577e+02  1.23868191e+02 -1.51086518e+02  1.40643831e+02  4.63021784e+01 -1.24083822e+02 -9.65028765e+00  1.23868191e+02  1.41033613e+02 -1.68843558e+02  1.09737515e+01 -7.18946849e+01  4.22359906e+01 -8.87574842e+01 -1.51086518e+02 -1.68843558e+02  6.62973308e+01 -5.58339729e+01  1.14929446e+01  1.36553779e+02 -8.90300350e+01  1.40643831e+02  1.09737514e+01 -5.58339729e+01  6.68851107e+01 -1.70526404e+02 -1.51951413e+02 -8.95204514e+00  4.63021784e+01 -7.18946850e+01  1.14929446e+01 -1.70526404e+02  1.38430808e+02  1.23371885e+02 -1.75263520e+02 -1.24083822e+02  4.22359906e+01  1.36553779e+02 -1.51951413e+02  1.23371885e+02  1.02786389e+02
  1.46853147e+11 -3.71286988e+00 -3.16073492e+01 -2.42152354e+01 -2.22078081e+01 -2.21980453e+01 -2.42771015e+01 -3.19515129e+01 -3.16073492e+01 -1.24509012e+01 -8.35102704e+00 -1.31397935e+01 -1.14373825e+01 -5.27697922e+00 -7.04543754e+00 -2.42152354e+01 -8.35102705e+00 -9.12748111e+00 -8.04411596e+00 -1.73113558e+01 -2.20140190e+01 -5.46044979e+00 -2.22078081e+01 -1.31397935e+01 -8.04411594e+00 -4.67801870e+00 -2.36585003e+01 -1.73536020e+01 -1.16664156e+01 -2.21980453e+01 -1.14373825e+01 -1.73113558e+01 -2.36585003e+01 -4.71510561e+00 -8.08282213e+00 -1.32385559e+01 -2.42771016e+01 -5.27697922e+00 -2.20140190e+01 -1.73536020e+01 -8.08282214e+00 -9.58939001e+00 -8.38802920e+00 -3.19515129e+01 -7.04543754e+00 -5.46044979e+00 -1.16664156e+01 -1.32385559e+01 -8.38802920e+00 -1.10210146e+01 -2.02664148e+02 -1.74480343e+02 -1.12353788e+01 -9.04042877e+01 -9.06769345e+01 -1.05358164e+01 -1.76897670e+02 -1.74480343e+02  1.17476245e+02  1.23759851e+02 -1.51214890e+02  1.40503857e+02  4.60864925e+01 -1.24236040e+02 -1.12353788e+01  1.23759851e+02  1.40910486e+02 -1.69057431e+02  1.05583452e+01 -7.17947688e+01  4.20220740e+01 -9.04042878e+01 -1.51214890e+02 -1.69057431e+02  6.60469421e+01 -5.69051933e+01  1.10803027e+01  1.36419055e+02 -9.06769345e+01  1.40503857e+02  1.05583451e+01 -5.69051933e+01  6.66382087e+01 -1.70748983e+02 -1.52080439e+02 -1.05358164e+01  4.60864925e+01 -7.17947690e+01  1.10803026e+01 -1.70748983e+02  1.38310087e+02  1.23256998e+02 -1.76897670e+02 -1.24236040e+02  4.20220740e+01  1.36419055e+02 -1.52080439e+02  1.23256998e+02  1.02571091e+02
  1.46933067e+11 -3.74464079e+00 -3.15093994e+01 -2.40993182e+01 -2.20912660e+01 -2.20815554e+01 -2.41606872e+01 -3.18529369e+01 -3.15093994e+01 -1.24760388e+01 -8.34291913e+00 -1.31261735e+01 -1.14134309e+01 -5.27372746e+00 -7.06769750e+00 -2.40993182e+01 -8.34291913e+00 -9.14937303e+00 -8.06373786e+00 -1.72979088e+01 -2.20346233e+01 -5.45704704e+00 -2.20912660e+01 -1.31261735e+01 -8.06373785e+00 -4.69135398e+00 -2.36537748e+01 -1.73395515e+01 -1.16422687e+01 -2.20815554e+01 -1.14134309e+01 -1.72979088e+01 -2.36537748e+01 -4.72866487e+00 -8.10303928e+00 -1.32242762e+01 -2.41606872e+01 -5.27372745e+00 -2.20346233e+01 -1.73395515e+01 -8.10303929e+00 -9.61482410e+00 -8.37870786e+00 -3.18529369e+01 -7.06769750e+00 -5.45704703e+00 -1.16422687e+01 -1.32242763e+01 -8.37870786e+00 -1.10396146e+01 -2.02561423e+02 -1.76123070e+02 -1.28268787e+01 -9.20574874e+01 -9.23302305e+01 -1.21260161e+01 -1.78537997e+02 -1.76123070e+02  1.17236128e+02  1.23650326e+02 -1.51342530e+02  1.40361229e+02  4.58712193e+01 -1.24387908e+02 -1.28268787e+01  1.23650326e+02  1.40790657e+02 -1.69273186e+02  1.01459700e+01 -7.17006613e+01  4.18085867e+01 -9.20574874e+01 -1.51342530e+02 -1.69273186e+02  6.57975048e+01 -5.79634432e+01  1.06705823e+01  1.36281642e+02 -9.23302305e+01  1.40361229e+02  1.01459699e+01 -5.79634432e+01  6.63922356e+01 -1.70973365e+02 -1.52208700e+02 -1.21260161e+01  4.58712193e+01 -7.17006614e+01  1.06705823e+01 -1.70973365e+02  1.38192798e+02  1.23140894e+02 -1.78537997e+02 -1.24387908e+02  4.18085867e+01  1.36281642e+02 -1.52208700e+02  1.23140893e+02  1.02355136e+02
  1.47012987e+11 -3.77486053e+00 -3.14143934e+01 -2.39862963e+01 -2.19776373e+01 -2.19679792e+01 -2.40471672e+01 -3.17572996e+01 -3.14143934e+01 -1.25015275e+01 -8.33462497e+00 -1.31129916e+01 -1.13897795e+01 -5.27037852e+00 -7.09004741e+00 -2.39862964e+01 -8.33462497e+00 -9.17155929e+00 -8.08293512e+00 -1.72859621e+01 -2.20534010e+01 -5.45354602e+00 -2.19776373e+01 -1.31129916e+01 -8.08293511e+00 -4.70428788e+00 -2.36512104e+01 -1.73270001e+01 -1.16184021e+01 -2.19679792e+01 -1.13897795e+01 -1.72859621e+01 -2.36512104e+01 -4.74181630e+00 -8.12283157e+00 -1.32104136e+01 -2.40471672e+01 -5.27037852e+00 -2.20534010e+01 -1.73270001e+01 -8.12283158e+00 -9.64061930e+00 -8.36921647e+00 -3.17572996e+01 -7.09004740e+00 -5.45354602e+00 -1.16184021e+01 -1.32104136e+01 -8.36921647e+00 -1.10584822e+01 -2.02453089e+02 -1.77771187e+02 -1.44240201e+01 -9.37163152e+01 -9.39891550e+01 -1.37218773e+01 -1.80183730e+02 -1.77771187e+02  1.16995278e+02  1.23539539e+02 -1.51469239e+02  1.40216094e+02  4.56563087e+01 -1.24539448e+02 -1.44240201e+01  1.23539539e+02  1.40674244e+02 -1.69491088e+02  9.73723164e+00 -7.16134013e+01  4.15954801e+01 -9.37163152e+01 -1.51469239e+02 -1.69491088e+02  6.55488231e+01 -5.90077217e+01  1.02643895e+01  1.36141679e+02 -9.39891550e+01  1.40216094e+02  9.73723157e+00 -5.90077217e+01  6.61469916e+01 -1.71199813e+02 -1.52336007e+02 -1.37218773e+01  4.56563087e+01 -7.16134014e+01  1.02643894e+01 -1.71199813e+02  1.38079083e+02  1.23023503e+02 -1.80183730e+02 -1.24539448e+02  4.15954801e+01  1.36141679e+02 -1.52336007e+02  1.23023502e+02  1.02138570e+02
  1.47092907e+11 -3.80346556e+00 -3.13223473e+01 -2.38761859e+01 -2.18669378e+01 -2.18573325e+01 -2.39365573e+01 -3.16646168e+01 -3.13223473e+01 -1.25273652e+01 -8.32615588e+00 -1.31002300e+01 -1.13664443e+01 -5.26692737e+00 -7.11248507e+00 -2.38761859e+01 -8.32615588e+00 -9.19400626e+00 -8.10172007e+00 -1.72754741e+01 -2.20704548e+01 -5.44994159e+00 -2.18669378e+01 -1.31002300e+01 -8.10172005e+00 -4.71680432e+00 -2.36507325e+01 -1.73159070e+01 -1.15948323e+01 -2.18573325e+01 -1.13664442e+01 -1.72754741e+01 -2.36507325e+01 -4.75454424e+00 -8.14220963e+00 -1.31969498e+01 -2.39365573e+01 -5.26692736e+00 -2.20704548e+01 -1.73159070e+01 -8.14220964e+00 -9.66674220e+00 -8.35956608e+00 -3.16646168e+01 -7.11248506e+00 -5.44994158e+00 -1.15948323e+01 -1.31969498e+01 -8.35956608e+00 -1.10776168e+01 -2.02339876e+02 -1.79423916e+02 -1.60260273e+01 -9.53799943e+01 -9.56529311e+01 -1.53226241e+01 -1.81834092e+02 -1.79423916e+02  1.16753748e+02  1.23427420e+02 -1.51594826e+02  1.40068605e+02  4.54417078e+01 -1.24690684e+02 -1.60260273e+01  1.23427420e+02  1.40561346e+02 -1.69711395e+02  9.33272318e+00 -7.15339717e+01  4.13827021e+01 -9.53799943e+01 -1.51594826e+02 -1.69711395e+02  6.53006902e+01 -6.00370409e+01  9.86231774e+00  1.35999314e+02 -9.56529311e+01  1.40068605e+02  9.33272311e+00 -6.00370408e+01  6.59022660e+01 -1.71428588e+02 -1.52462179e+02 -1.53226241e+01  4.54417078e+01 -7.15339718e+01  9.86231769e+00 -1.71428588e+02  1.37969071e+02  1.22904760e+02 -1.81834092e+02 -1.24690684e+02  4.13827021e+01  1.35999314e+02 -1.52462179e+02  1.22904759e+02  1.01921441e+02
  1.47172827e+11 -3.83040199e+00 -3.12332699e+01 -2.37689955e+01 -2.17591762e+01 -2.17496242e+01 -2.38288664e+01 -3.15748977e+01 -3.12332699e+01 -1.25535493e+01 -8.31752401e+00 -1.30878685e+01 -1.13434392e+01 -5.26336958e+00 -7.13500862e+00 -2.37689955e+01 -8.31752402e+00 -9.21667892e+00 -8.12010825e+00 -1.72663962e+01 -2.20859009e+01 -5.44622922e+00 -2.17591762e+01 -1.30878685e+01 -8.12010823e+00 -4.72888978e+00 -2.36522556e+01 -1.73062245e+01 -1.15715741e+01 -2.17496242e+01 -1.13434392e+01 -1.72663962e+01 -2.36522556e+01 -4.76683571e+00 -8.16118729e+00 -1.31838644e+01 -2.38288664e+01 -5.26336958e+00 -2.20859009e+01 -1.73062245e+01 -8.16118730e+00 -9.69315767e+00 -8.34976851e+00 -3.15748977e+01 -7.13500862e+00 -5.44622921e+00 -1.15715741e+01 -1.31838644e+01 -8.34976851e+00 -1.10970170e+01 -2.02222554e+02 -1.81080472e+02 -1.76321190e+01 -9.70477426e+01 -9.73207768e+01 -1.69274756e+01 -1.83488299e+02 -1.81080472e+02  1.16511588e+02  1.23313904e+02 -1.51719110e+02  1.39918923e+02  4.52273606e+01 -1.24841642e+02 -1.76321190e+01  1.23313904e+02  1.40452046e+02 -1.69934360e+02  8.93302126e+00 -7.14632886e+01  4.11701978e+01 -9.70477426e+01 -1.51719110e+02 -1.69934360e+02  6.50528898e+01 -6.10504319e+01  9.46494467e+00  1.35854703e+02 -9.73207768e+01  1.39918923e+02  8.93302119e+00 -6.10504318e+01  6.56578388e+01 -1.71659945e+02 -1.52587043e+02 -1.69274756e+01  4.52273606e+01 -7.14632888e+01  9.46494462e+00 -1.71659945e+02  1.37862873e+02  1.22784605e+02 -1.83488299e+02 -1.24841642e+02  4.11701978e+01  1.35854703e+02 -1.52587043e+02  1.22784605e+02  1.01703793e+02
  1.47252747e+11 -3.85562628e+00 -3.11471632e+01 -2.36647269e+01 -2.16543542e+01 -2.16448558e+01 -2.37240963e+01 -3.14881439e+01 -3.11471632e+01 -1.25800764e+01 -8.30874228e+00 -1.30758847e+01 -1.13207763e+01 -5.25970147e+00 -7.15761658e+00 -2.36647269e+01 -8.30874228e+00 -9.23954108e+00 -8.13811831e+00 -1.72586733e+01 -2.20998677e+01 -5.44240508e+00 -2.16543542e+01 -1.30758847e+01 -8.13811830e+00 -4.74053346e+00 -2.36556825e+01 -1.72978981e+01 -1.15486401e+01 -2.16448558e+01 -1.13207763e+01 -1.72586733e+01 -2.36556825e+01 -4.77868047e+00 -8.17978153e+00 -1.31711349e+01 -2.37240963e+01 -5.25970146e+00 -2.20998677e+01 -1.72978981e+01 -8.17978154e+00 -9.71982910e+00 -8.33983629e+00 -3.14881439e+01 -7.15761658e+00 -5.44240507e+00 -1.15486401e+01 -1.31711349e+01 -8.33983629e+00 -1.11166810e+01 -2.02101927e+02 -1.82740069e+02 -1.92415125e+01 -9.87187766e+01 -9.89919084e+01 -1.85356491e+01 -1.85145565e+02 -1.82740069e+02  1.16268847e+02  1.23198935e+02 -1.51841920e+02  1.39767218e+02  4.50132086e+01 -1.24992350e+02 -1.92415125e+01  1.23198935e+02  1.40346408e+02 -1.70160229e+02  8.53868203e+00 -7.14021924e+01  4.09579097e+01 -9.87187766e+01 -1.51841920e+02 -1.70160229e+02  6.48051980e+01 -6.20469513e+01  9.07282761e+00  1.35708010e+02 -9.89919084e+01  1.39767218e+02  8.53868196e+00 -6.20469513e+01  6.54134830e+01 -1.71894133e+02 -1.52710439e+02 -1.85356490e+01  4.50132086e+01 -7.14021926e+01  9.07282755e+00 -1.71894133e+02  1.37760579e+02  1.22662987e+02 -1.85145566e+02 -1.24992350e+02  4.09579097e+01  1.35708009e+02 -1.52710440e+02  1.22662987e+02  1.01485672e+02
  1.47332667e+11 -3.87910575e+00 -3.10640216e+01 -2.35633745e+01 -2.15524663e+01 -2.15430219e+01 -2.36222412e+01 -3.14043500e+01 -3.10640216e+01 -1.26069424e+01 -8.29982423e+00 -1.30642544e+01 -1.12984655e+01 -5.25592005e+00 -7.18030787e+00 -2.35633745e+01 -8.29982423e+00 -9.26255573e+00 -8.15577188e+00 -1.72522440e+01 -2.21124946e+01 -5.43846605e+00 -2.15524663e+01 -1.30642544e+01 -8.15577187e+00 -4.75172743e+00 -2.36609050e+01 -1.72908673e+01 -1.15260411e+01 -2.15430219e+01 -1.12984655e+01 -1.72522440e+01 -2.36609050e+01 -4.79007119e+00 -8.19801231e+00 -1.31587370e+01 -2.36222412e+01 -5.25592005e+00 -2.21124946e+01 -1.72908674e+01 -8.19801232e+00 -9.74671866e+00 -8.32978252e+00 -3.14043500e+01 -7.18030787e+00 -5.43846604e+00 -1.15260411e+01 -1.31587370e+01 -8.32978252e+00 -1.11366064e+01 -2.01978824e+02 -1.84401924e+02 -2.08534272e+01 -1.00392315e+02 -1.00665544e+02 -2.01463641e+01 -1.86805108e+02 -1.84401924e+02  1.16025568e+02  1.23082461e+02 -1.51963098e+02  1.39613661e+02  4.47991915e+01 -1.25142836e+02 -2.08534272e+01  1.23082461e+02  1.40244476e+02 -1.70389236e+02  8.15023723e+00 -7.13514399e+01  4.07457783e+01 -1.00392315e+02 -1.51963098e+02 -1.70389236e+02  6.45573849e+01 -6.30256876e+01  8.68649985e+00  1.35559401e+02 -1.00665544e+02  1.39613661e+02  8.15023717e+00 -6.30256876e+01  6.51689655e+01 -1.72131391e+02 -1.52832220e+02 -2.01463640e+01  4.47991915e+01 -7.13514401e+01  8.68649979e+00 -1.72131391e+02  1.37662264e+02  1.22539859e+02 -1.86805108e+02 -1.25142836e+02  4.07457783e+01  1.35559401e+02 -1.52832220e+02  1.22539859e+02  1.01267120e+02
  1.47412587e+11 -3.90081906e+00 -3.09838327e+01 -2.34649258e+01 -2.14534999e+01 -2.14441097e+01 -2.35232888e+01 -3.13235037e+01 -3.09838327e+01 -1.26341426e+01 -8.29078394e+00 -1.30529513e+01 -1.12765145e+01 -5.25202311e+00 -7.20308181e+00 -2.34649258e+01 -8.29078395e+00 -9.28568522e+00 -8.17309335e+00 -1.72470406e+01 -2.21239303e+01 -5.43440977e+00 -2.14534999e+01 -1.30529513e+01 -8.17309334e+00 -4.76246664e+00 -2.36678040e+01 -1.72850653e+01 -1.15037857e+01 -2.14441097e+01 -1.12765145e+01 -1.72470406e+01 -2.36678040e+01 -4.80100347e+00 -8.21590243e+00 -1.31466445e+01 -2.35232888e+01 -5.25202311e+00 -2.21239303e+01 -1.72850653e+01 -8.21590244e+00 -9.77378761e+00 -8.31962079e+00 -3.13235037e+01 -7.20308181e+00 -5.43440977e+00 -1.15037857e+01 -1.31466445e+01 -8.31962079e+00 -1.11567903e+01 -2.01854092e+02 -1.86065260e+02 -2.24670885e+01 -1.02067582e+02 -1.02340909e+02 -2.17588459e+01 -1.88466149e+02 -1.86065260e+02  1.15781795e+02  1.22964439e+02 -1.52082500e+02  1.39458429e+02  4.45852474e+01 -1.25293130e+02 -2.24670885e+01  1.22964439e+02  1.40146275e+02 -1.70621604e+02  7.76819047e+00 -7.13116979e+01  4.05337426e+01 -1.02067582e+02 -1.52082500e+02 -1.70621604e+02  6.43092167e+01 -6.39857677e+01  8.30646687e+00  1.35409050e+02 -1.02340909e+02  1.39458429e+02  7.76819040e+00 -6.39857676e+01  6.49240500e+01 -1.72371947e+02 -1.52952251e+02 -2.17588459e+01  4.45852474e+01 -7.13116981e+01  8.30646682e+00 -1.72371947e+02  1.37567979e+02  1.22415181e+02 -1.88466149e+02 -1.25293130e+02  4.05337426e+01  1.35409050e+02 -1.52952251e+02  1.22415181e+02  1.01048178e+02
  1.47492507e+11 -3.92075637e+00 -3.09065770e+01 -2.33693611e+01 -2.13574352e+01 -2.13480997e+01 -2.34272193e+01 -3.12455853e+01 -3.09065770e+01 -1.26616720e+01 -8.28163593e+00 -1.30419476e+01 -1.12549290e+01 -5.24800923e+00 -7.22593817e+00 -2.33693611e+01 -8.28163594e+00 -9.30889164e+00 -8.19010969e+00 -1.72429899e+01 -2.21343312e+01 -5.43023465e+00 -2.13574352e+01 -1.30419475e+01 -8.19010968e+00 -4.77274903e+00 -2.36762496e+01 -1.72804195e+01 -1.14818804e+01 -2.13480997e+01 -1.12549289e+01 -1.72429899e+01 -2.36762496e+01 -4.81147595e+00 -8.23347733e+00 -1.31348300e+01 -2.34272193e+01 -5.24800923e+00 -2.21343313e+01 -1.72804195e+01 -8.23347734e+00 -9.80099655e+00 -8.30936507e+00 -3.12455853e+01 -7.22593817e+00 -5.43023464e+00 -1.14818804e+01 -1.31348300e+01 -8.30936507e+00 -1.11772290e+01 -2.01728589e+02 -1.87729307e+02 -2.40817310e+01 -1.03743811e+02 -1.04017237e+02 -2.33723295e+01 -1.90127921e+02 -1.87729307e+02  1.15537565e+02  1.22844834e+02 -1.52199995e+02  1.39301701e+02  4.43713134e+01 -1.25443264e+02 -2.40817310e+01  1.22844834e+02  1.40051810e+02 -1.70857541e+02  7.39301355e+00 -7.12835385e+01  4.03217404e+01 -1.03743811e+02 -1.52199995e+02 -1.70857541e+02  6.40604575e+01 -6.49263632e+01  7.93320275e+00  1.35257132e+02 -1.04017237e+02  1.39301701e+02  7.39301348e+00 -6.49263632e+01  6.46784984e+01 -1.72616015e+02 -1.53070413e+02 -2.33723295e+01  4.43713134e+01 -7.12835386e+01  7.93320269e+00 -1.72616015e+02  1.37477757e+02  1.22288924e+02 -1.90127921e+02 -1.25443264e+02  4.03217404e+01  1.35257131e+02 -1.53070413e+02  1.22288924e+02  1.00828884e+02
  1.47572428e+11 -3.93891944e+00 -3.08322282e+01 -2.32766539e+01 -2.12642458e+01 -2.12549654e+01 -2.33340064e+01 -3.11705687e+01 -3.08322282e+01 -1.26895246e+01 -8.27239502e+00 -1.30312140e+01 -1.12337122e+01 -5.24387774e+00 -7.24887713e+00 -2.32766539e+01 -8.27239502e+00 -9.33213706e+00 -8.20685020e+00 -1.72400133e+01 -2.21438598e+01 -5.42593985e+00 -2.12642458e+01 -1.30312140e+01 -8.20685019e+00 -4.78257551e+00 -2.36861015e+01 -1.72768521e+01 -1.14603294e+01 -2.12549654e+01 -1.12337122e+01 -1.72400133e+01 -2.36861015e+01 -4.82149023e+00 -8.25076488e+00 -1.31232645e+01 -2.33340064e+01 -5.24387774e+00 -2.21438598e+01 -1.72768521e+01 -8.25076489e+00 -9.82830575e+00 -8.29902961e+00 -3.11705687e+01 -7.24887713e+00 -5.42593984e+00 -1.14603294e+01 -1.31232645e+01 -8.29902961e+00 -1.11979187e+01 -2.01603173e+02 -1.89393311e+02 -2.56966023e+01 -1.05420249e+02 -1.05693773e+02 -2.49860624e+01 -1.91789668e+02 -1.89393311e+02  1.15292914e+02  1.22723618e+02 -1.52315471e+02  1.39143656e+02  4.41573260e+01 -1.25593267e+02 -2.56966023e+01  1.22723618e+02  1.39961063e+02 -1.71097241e+02  7.02514316e+00 -7.12674354e+01  4.01097090e+01 -1.05420249e+02 -1.52315471e+02 -1.71097241e+02  6.38108716e+01 -6.58466973e+01  7.56714673e+00  1.35103821e+02 -1.05693773e+02  1.39143656e+02  7.02514309e+00 -6.58466973e+01  6.44320729e+01 -1.72863796e+02 -1.53186600e+02 -2.49860624e+01  4.41573259e+01 -7.12674356e+01  7.56714668e+00 -1.72863796e+02  1.37391607e+02  1.22161061e+02 -1.91789668e+02 -1.25593267e+02  4.01097089e+01  1.35103821e+02 -1.53186600e+02  1.22161061e+02  1.00609275e+02
