 frequency       s11_db          s22_db          s12_db          s21_db          s11_deg         s22_deg         s12_deg         s21_deg        
 1.44320000e+11 -2.44511050e+00 -2.40970356e+00 -1.98331220e+01 -1.98331220e+01 -1.96882245e+02 -2.02813734e+02 -1.79447662e+02 -1.79447662e+02 
 1.44400000e+11 -2.48346590e+00 -2.44706500e+00 -1.96703545e+01 -1.96703545e+01 -1.97030106e+02 -2.02965295e+02 -1.80458018e+02 -1.80458018e+02 
 1.44480000e+11 -2.52256803e+00 -2.48515014e+00 -1.95079903e+01 -1.95079903e+01 -1.97173140e+02 -2.03112179e+02 -1.81483621e+02 -1.81483621e+02 
 1.44560000e+11 -2.56240625e+00 -2.52394851e+00 -1.93460956e+01 -1.93460956e+01 -1.97311001e+02 -2.03254052e+02 -1.82524612e+02 -1.82524612e+02 
 1.44640000e+11 -2.60296645e+00 -2.56344630e+00 -1.91847392e+01 -1.91847392e+01 -1.97443331e+02 -2.03390568e+02 -1.83581115e+02 -1.83581115e+02 
 1.44720000e+11 -2.64423080e+00 -2.60362608e+00 -1.90239920e+01 -1.90239919e+01 -1.97569764e+02 -2.03521373e+02 -1.84653236e+02 -1.84653236e+02 
 1.44800000e+11 -2.68617745e+00 -2.64446653e+00 -1.88639276e+01 -1.88639276e+01 -1.97689923e+02 -2.03646105e+02 -1.85741068e+02 -1.85741068e+02 
 1.44880000e+11 -2.72878017e+00 -2.68594213e+00 -1.87046219e+01 -1.87046219e+01 -1.97803427e+02 -2.03764396e+02 -1.86844682e+02 -1.86844682e+02 
 1.44960000e+11 -2.77200807e+00 -2.72802284e+00 -1.85461532e+01 -1.85461531e+01 -1.97909888e+02 -2.03875871e+02 -1.87964129e+02 -1.87964129e+02 
 1.45040000e+11 -2.81582530e+00 -2.77067388e+00 -1.83886016e+01 -1.83886016e+01 -1.98008916e+02 -2.03980155e+02 -1.89099439e+02 -1.89099439e+02 
 1.45120000e+11 -2.86019075e+00 -2.81385535e+00 -1.82320495e+01 -1.82320495e+01 -1.98100118e+02 -2.04076871e+02 -1.90250616e+02 -1.90250615e+02 
 1.45200000e+11 -2.90505779e+00 -2.85752208e+00 -1.80765812e+01 -1.80765812e+01 -1.98183107e+02 -2.04165645e+02 -1.91417640e+02 -1.91417640e+02 
 1.45280000e+11 -2.95037397e+00 -2.90162331e+00 -1.79222824e+01 -1.79222824e+01 -1.98257498e+02 -2.04246109e+02 -1.92600466e+02 -1.92600466e+02 
 1.45360000e+11 -2.99608088e+00 -2.94610252e+00 -1.77692405e+01 -1.77692405e+01 -1.98322917e+02 -2.04317902e+02 -1.93799018e+02 -1.93799018e+02 
 1.45440000e+11 -3.04211388e+00 -2.99089725e+00 -1.76175441e+01 -1.76175441e+01 -1.98379001e+02 -2.04380677e+02 -1.95013192e+02 -1.95013192e+02 
 1.45520000e+11 -3.08840204e+00 -3.03593900e+00 -1.74672827e+01 -1.74672827e+01 -1.98425405e+02 -2.04434101e+02 -1.96242852e+02 -1.96242852e+02 
 1.45600000e+11 -3.13486804e+00 -3.08115314e+00 -1.73185466e+01 -1.73185466e+01 -1.98461803e+02 -2.04477865e+02 -1.97487829e+02 -1.97487829e+02 
 1.45680000e+11 -3.18142816e+00 -3.12645893e+00 -1.71714263e+01 -1.71714263e+01 -1.98487899e+02 -2.04511681e+02 -1.98747923e+02 -1.98747923e+02 
 1.45760000e+11 -3.22799237e+00 -3.17176962e+00 -1.70260126e+01 -1.70260126e+01 -1.98503422e+02 -2.04535294e+02 -2.00022896e+02 -2.00022896e+02 
 1.45840000e+11 -3.27446450e+00 -3.21699255e+00 -1.68823958e+01 -1.68823958e+01 -1.98508143e+02 -2.04548484e+02 -2.01312476e+02 -2.01312476e+02 
 1.45920000e+11 -3.32074249e+00 -3.26202948e+00 -1.67406655e+01 -1.67406655e+01 -1.98501872e+02 -2.04551069e+02 -2.02616356e+02 -2.02616356e+02 
 1.46000000e+11 -3.36671877e+00 -3.30677692e+00 -1.66009102e+01 -1.66009102e+01 -1.98484464e+02 -2.04542913e+02 -2.03934190e+02 -2.03934190e+02 
 1.46080000e+11 -3.41228075e+00 -3.35112660e+00 -1.64632169e+01 -1.64632169e+01 -1.98455831e+02 -2.04523931e+02 -2.05265596e+02 -2.05265596e+02 
 1.46160000e+11 -3.45731140e+00 -3.39496605e+00 -1.63276707e+01 -1.63276707e+01 -1.98415938e+02 -2.04494094e+02 -2.06610156e+02 -2.06610156e+02 
 1.46240000e+11 -3.50169002e+00 -3.43817930e+00 -1.61943542e+01 -1.61943542e+01 -1.98364816e+02 -2.04453430e+02 -2.07967413e+02 -2.07967413e+02 
 1.46320000e+11 -3.54529306e+00 -3.48064772e+00 -1.60633470e+01 -1.60633470e+01 -1.98302561e+02 -2.04402035e+02 -2.09336875e+02 -2.09336875e+02 
 1.46400000e+11 -3.58799510e+00 -3.52225090e+00 -1.59347256e+01 -1.59347256e+01 -1.98229343e+02 -2.04340072e+02 -2.10718015e+02 -2.10718015e+02 
 1.46480000e+11 -3.62966992e+00 -3.56286774e+00 -1.58085626e+01 -1.58085626e+01 -1.98145403e+02 -2.04267774e+02 -2.12110269e+02 -2.12110269e+02 
 1.46560000e+11 -3.67019174e+00 -3.60237754e+00 -1.56849263e+01 -1.56849263e+01 -1.98051064e+02 -2.04185451e+02 -2.13513042e+02 -2.13513042e+02 
 1.46640000e+11 -3.70943640e+00 -3.64066123e+00 -1.55638805e+01 -1.55638805e+01 -1.97946724e+02 -2.04093486e+02 -2.14925708e+02 -2.14925708e+02 
 1.46720000e+11 -3.74728281e+00 -3.67760266e+00 -1.54454836e+01 -1.54454836e+01 -1.97832863e+02 -2.03992339e+02 -2.16347610e+02 -2.16347610e+02 
 1.46800000e+11 -3.78361426e+00 -3.71308989e+00 -1.53297889e+01 -1.53297888e+01 -1.97710039e+02 -2.03882546e+02 -2.17778064e+02 -2.17778064e+02 
 1.46880000e+11 -3.81831987e+00 -3.74701657e+00 -1.52168434e+01 -1.52168434e+01 -1.97578890e+02 -2.03764718e+02 -2.19216363e+02 -2.19216363e+02 
 1.46960000e+11 -3.85129599e+00 -3.77928323e+00 -1.51066882e+01 -1.51066882e+01 -1.97440125e+02 -2.03639534e+02 -2.20661777e+02 -2.20661777e+02 
 1.47040000e+11 -3.88244756e+00 -3.80979864e+00 -1.49993578e+01 -1.49993578e+01 -1.97294526e+02 -2.03507742e+02 -2.22113556e+02 -2.22113556e+02 
 1.47120000e+11 -3.91168940e+00 -3.83848095e+00 -1.48948799e+01 -1.48948799e+01 -1.97142938e+02 -2.03370153e+02 -2.23570937e+02 -2.23570937e+02 
 1.47200000e+11 -3.93894742e+00 -3.86525889e+00 -1.47932754e+01 -1.47932754e+01 -1.96986265e+02 -2.03227631e+02 -2.25033144e+02 -2.25033144e+02 
 1.47280000e+11 -3.96415963e+00 -3.89007276e+00 -1.46945579e+01 -1.46945579e+01 -1.96825459e+02 -2.03081088e+02 -2.26499391e+02 -2.26499391e+02 
 1.47360000e+11 -3.98727710e+00 -3.91287525e+00 -1.45987339e+01 -1.45987339e+01 -1.96661514e+02 -2.02931475e+02 -2.27968889e+02 -2.27968889e+02 
 1.47440000e+11 -4.00826464e+00 -3.93363215e+00 -1.45058025e+01 -1.45058025e+01 -1.96495456e+02 -2.02779775e+02 -2.29440847e+02 -2.29440847e+02 
 1.47520000e+11 -4.02710127e+00 -3.95232283e+00 -1.44157556e+01 -1.44157555e+01 -1.96328331e+02 -2.02626989e+02 -2.30914478e+02 -2.30914478e+02 
 1.47600000e+11 -4.04378060e+00 -3.96894051e+00 -1.43285778e+01 -1.43285778e+01 -1.96161194e+02 -2.02474128e+02 -2.32388999e+02 -2.32388998e+02 
 1.47680000e+11 -4.05831079e+00 -3.98349235e+00 -1.42442468e+01 -1.42442468e+01 -1.95995101e+02 -2.02322205e+02 -2.33863638e+02 -2.33863638e+02 
 1.47760000e+11 -4.07071446e+00 -3.99599927e+00 -1.41627332e+01 -1.41627332e+01 -1.95831096e+02 -2.02172219e+02 -2.35337639e+02 -2.35337639e+02 
 1.47840000e+11 -4.08102831e+00 -4.00649563e+00 -1.40840009e+01 -1.40840009e+01 -1.95670199e+02 -2.02025152e+02 -2.36810259e+02 -2.36810259e+02 
 1.47920000e+11 -4.08930247e+00 -4.01502869e+00 -1.40080073e+01 -1.40080073e+01 -1.95513402e+02 -2.01881954e+02 -2.38280778e+02 -2.38280778e+02 
 1.48000000e+11 -4.09559980e+00 -4.02165783e+00 -1.39347037e+01 -1.39347037e+01 -1.95361651e+02 -2.01743536e+02 -2.39748499e+02 -2.39748499e+02 
 1.48080000e+11 -4.09999491e+00 -4.02645374e+00 -1.38640356e+01 -1.38640356e+01 -1.95215847e+02 -2.01610763e+02 -2.41212750e+02 -2.41212750e+02 
 1.48160000e+11 -4.10257308e+00 -4.02949738e+00 -1.37959430e+01 -1.37959430e+01 -1.95076831e+02 -2.01484447e+02 -2.42672889e+02 -2.42672889e+02 
 1.48240000e+11 -4.10342911e+00 -4.03087883e+00 -1.37303609e+01 -1.37303609e+01 -1.94945381e+02 -2.01365339e+02 -2.44128304e+02 -2.44128304e+02 
 1.48320000e+11 -4.10266599e+00 -4.03069615e+00 -1.36672196e+01 -1.36672196e+01 -1.94822211e+02 -2.01254127e+02 -2.45578416e+02 -2.45578416e+02 
 1.48400000e+11 -4.10039366e+00 -4.02905408e+00 -1.36064454e+01 -1.36064454e+01 -1.94707958e+02 -2.01151431e+02 -2.47022682e+02 -2.47022682e+02 
 1.48480000e+11 -4.09672762e+00 -4.02606284e+00 -1.35479607e+01 -1.35479607e+01 -1.94603191e+02 -2.01057801e+02 -2.48460592e+02 -2.48460592e+02 
 1.48560000e+11 -4.09178764e+00 -4.02183684e+00 -1.34916848e+01 -1.34916848e+01 -1.94508399e+02 -2.00973714e+02 -2.49891677e+02 -2.49891677e+02 
 1.48640000e+11 -4.08569648e+00 -4.01649345e+00 -1.34375341e+01 -1.34375341e+01 -1.94423999e+02 -2.00899577e+02 -2.51315502e+02 -2.51315502e+02 
 1.48720000e+11 -4.07857862e+00 -4.01015185e+00 -1.33854228e+01 -1.33854228e+01 -1.94350332e+02 -2.00835726e+02 -2.52731672e+02 -2.52731672e+02 
 1.48800000e+11 -4.07055916e+00 -4.00293195e+00 -1.33352631e+01 -1.33352631e+01 -1.94287667e+02 -2.00782426e+02 -2.54139832e+02 -2.54139832e+02 
 1.48880000e+11 -4.06176274e+00 -3.99495332e+00 -1.32869659e+01 -1.32869659e+01 -1.94236205e+02 -2.00739879e+02 -2.55539663e+02 -2.55539663e+02 
 1.48960000e+11 -4.05231256e+00 -3.98633430e+00 -1.32404410e+01 -1.32404410e+01 -1.94196077e+02 -2.00708218e+02 -2.56930885e+02 -2.56930885e+02 
 1.49040000e+11 -4.04232955e+00 -3.97719117e+00 -1.31955978e+01 -1.31955978e+01 -1.94167354e+02 -2.00687519e+02 -2.58313256e+02 -2.58313256e+02 
 1.49120000e+11 -4.03193160e+00 -3.96763744e+00 -1.31523453e+01 -1.31523453e+01 -1.94150047e+02 -2.00677801e+02 -2.59686570e+02 -2.59686570e+02 
 1.49200000e+11 -4.02123297e+00 -3.95778324e+00 -1.31105927e+01 -1.31105927e+01 -1.94144114e+02 -2.00679031e+02 -2.61050660e+02 -2.61050660e+02 
 1.49280000e+11 -4.01034374e+00 -3.94773478e+00 -1.30702499e+01 -1.30702499e+01 -1.94149462e+02 -2.00691127e+02 -2.62405389e+02 -2.62405389e+02 
 1.49360000e+11 -3.99936940e+00 -3.93759399e+00 -1.30312274e+01 -1.30312274e+01 -1.94165956e+02 -2.00713965e+02 -2.63750659e+02 -2.63750659e+02 
 1.49440000e+11 -3.98841054e+00 -3.92745815e+00 -1.29934370e+01 -1.29934370e+01 -1.94193420e+02 -2.00747381e+02 -2.65086401e+02 -2.65086401e+02 
 1.49520000e+11 -3.97756261e+00 -3.91741974e+00 -1.29567918e+01 -1.29567918e+01 -1.94231640e+02 -2.00791180e+02 -2.66412579e+02 -2.66412579e+02 
 1.49600000e+11 -3.96691582e+00 -3.90756620e+00 -1.29212066e+01 -1.29212066e+01 -1.94280377e+02 -2.00845132e+02 -2.67729185e+02 -2.67729185e+02 
 1.49680000e+11 -3.95655502e+00 -3.89797994e+00 -1.28865981e+01 -1.28865981e+01 -1.94339360e+02 -2.00908985e+02 -2.69036241e+02 -2.69036241e+02 
 1.49760000e+11 -3.94655974e+00 -3.88873827e+00 -1.28528850e+01 -1.28528850e+01 -1.94408299e+02 -2.00982463e+02 -2.70333794e+02 -2.70333794e+02 
 1.49840000e+11 -3.93700424e+00 -3.87991349e+00 -1.28199880e+01 -1.28199880e+01 -1.94486885e+02 -2.01065273e+02 -2.71621917e+02 -2.71621917e+02 
 1.49920000e+11 -3.92795762e+00 -3.87157296e+00 -1.27878305e+01 -1.27878305e+01 -1.94574793e+02 -2.01157106e+02 -2.72900707e+02 -2.72900707e+02 
 1.50000000e+11 -3.91948395e+00 -3.86377922e+00 -1.27563381e+01 -1.27563381e+01 -1.94671688e+02 -2.01257640e+02 -2.74170282e+02 -2.74170282e+02 
 1.50080000e+11 -3.91164247e+00 -3.85659020e+00 -1.27254392e+01 -1.27254392e+01 -1.94777224e+02 -2.01366546e+02 -2.75430779e+02 -2.75430779e+02 
 1.50160000e+11 -3.90448780e+00 -3.85005937e+00 -1.26950646e+01 -1.26950646e+01 -1.94891050e+02 -2.01483488e+02 -2.76682356e+02 -2.76682356e+02 
 1.50240000e+11 -3.89807014e+00 -3.84423595e+00 -1.26651480e+01 -1.26651480e+01 -1.95012810e+02 -2.01608125e+02 -2.77925188e+02 -2.77925188e+02 
 1.50320000e+11 -3.89243554e+00 -3.83916517e+00 -1.26356257e+01 -1.26356257e+01 -1.95142147e+02 -2.01740113e+02 -2.79159464e+02 -2.79159464e+02 
 1.50400000e+11 -3.88762612e+00 -3.83488846e+00 -1.26064370e+01 -1.26064370e+01 -1.95278703e+02 -2.01879108e+02 -2.80385391e+02 -2.80385391e+02 
 1.50480000e+11 -3.88368035e+00 -3.83144371e+00 -1.25775237e+01 -1.25775237e+01 -1.95422122e+02 -2.02024767e+02 -2.81603184e+02 -2.81603184e+02 
 1.50560000e+11 -3.88063329e+00 -3.82886553e+00 -1.25488308e+01 -1.25488308e+01 -1.95572050e+02 -2.02176749e+02 -2.82813075e+02 -2.82813075e+02 
 1.50640000e+11 -3.87851682e+00 -3.82718544e+00 -1.25203057e+01 -1.25203057e+01 -1.95728137e+02 -2.02334715e+02 -2.84015303e+02 -2.84015303e+02 
 1.50720000e+11 -3.87735992e+00 -3.82643214e+00 -1.24918988e+01 -1.24918988e+01 -1.95890036e+02 -2.02498331e+02 -2.85210119e+02 -2.85210119e+02 
 1.50800000e+11 -3.87718890e+00 -3.82663171e+00 -1.24635633e+01 -1.24635633e+01 -1.96057405e+02 -2.02667266e+02 -2.86397781e+02 -2.86397781e+02 
 1.50880000e+11 -3.87802760e+00 -3.82780785e+00 -1.24352549e+01 -1.24352549e+01 -1.96229910e+02 -2.02841196e+02 -2.87578553e+02 -2.87578553e+02 
 1.50960000e+11 -3.87989765e+00 -3.82998209e+00 -1.24069323e+01 -1.24069323e+01 -1.96407220e+02 -2.03019799e+02 -2.88752708e+02 -2.88752708e+02 
 1.51040000e+11 -3.88281865e+00 -3.83317398e+00 -1.23785566e+01 -1.23785566e+01 -1.96589010e+02 -2.03202762e+02 -2.89920524e+02 -2.89920524e+02 
 1.51120000e+11 -3.88680836e+00 -3.83740125e+00 -1.23500915e+01 -1.23500915e+01 -1.96774963e+02 -2.03389775e+02 -2.91082281e+02 -2.91082281e+02 
 1.51200000e+11 -3.89188290e+00 -3.84268004e+00 -1.23215035e+01 -1.23215035e+01 -1.96964765e+02 -2.03580534e+02 -2.92238265e+02 -2.92238265e+02 
 1.51280000e+11 -3.89805694e+00 -3.84902502e+00 -1.22927614e+01 -1.22927614e+01 -1.97158111e+02 -2.03774741e+02 -2.93388765e+02 -2.93388765e+02 
 1.51360000e+11 -3.90534378e+00 -3.85644956e+00 -1.22638364e+01 -1.22638364e+01 -1.97354699e+02 -2.03972103e+02 -2.94534072e+02 -2.94534072e+02 
 1.51440000e+11 -3.91375558e+00 -3.86496585e+00 -1.22347021e+01 -1.22347021e+01 -1.97554233e+02 -2.04172331e+02 -2.95674477e+02 -2.95674477e+02 
 1.51520000e+11 -3.92330345e+00 -3.87458506e+00 -1.22053346e+01 -1.22053346e+01 -1.97756423e+02 -2.04375141e+02 -2.96810275e+02 -2.96810275e+02 
 1.51600000e+11 -3.93399755e+00 -3.88531741e+00 -1.21757122e+01 -1.21757122e+01 -1.97960981e+02 -2.04580253e+02 -2.97941759e+02 -2.97941759e+02 
 1.51680000e+11 -3.94584725e+00 -3.89717231e+00 -1.21458152e+01 -1.21458152e+01 -1.98167624e+02 -2.04787392e+02 -2.99069224e+02 -2.99069224e+02 
 1.51760000e+11 -3.95886117e+00 -3.91015842e+00 -1.21156263e+01 -1.21156263e+01 -1.98376075e+02 -2.04996284e+02 -3.00192963e+02 -3.00192963e+02 
 1.51840000e+11 -3.97304728e+00 -3.92428377e+00 -1.20851302e+01 -1.20851302e+01 -1.98586056e+02 -2.05206660e+02 -3.01313267e+02 -3.01313267e+02 
 1.51920000e+11 -3.98841299e+00 -3.93955576e+00 -1.20543137e+01 -1.20543137e+01 -1.98797294e+02 -2.05418251e+02 -3.02430429e+02 -3.02430429e+02 
 1.52000000e+11 -4.00496518e+00 -3.95598128e+00 -1.20231655e+01 -1.20231655e+01 -1.99009517e+02 -2.05630792e+02 -3.03544738e+02 -3.03544738e+02 
 1.52080000e+11 -4.02271025e+00 -3.97356675e+00 -1.19916763e+01 -1.19916763e+01 -1.99222454e+02 -2.05844017e+02 -3.04656480e+02 -3.04656480e+02 
 1.52160000e+11 -4.04165419e+00 -3.99231811e+00 -1.19598387e+01 -1.19598387e+01 -1.99435835e+02 -2.06057662e+02 -3.05765941e+02 -3.05765941e+02 
 1.52240000e+11 -4.06180257e+00 -4.01224088e+00 -1.19276471e+01 -1.19276471e+01 -1.99649390e+02 -2.06271462e+02 -3.06873402e+02 -3.06873402e+02 
 1.52320000e+11 -4.08316056e+00 -4.03334018e+00 -1.18950977e+01 -1.18950977e+01 -1.99862850e+02 -2.06485152e+02 -3.07979142e+02 -3.07979142e+02 
 1.52400000e+11 -4.10573297e+00 -4.05562071e+00 -1.18621884e+01 -1.18621884e+01 -2.00075941e+02 -2.06698466e+02 -3.09083437e+02 -3.09083437e+02 
 1.52480000e+11 -4.12952418e+00 -4.07908678e+00 -1.18289188e+01 -1.18289188e+01 -2.00288390e+02 -2.06911135e+02 -3.10186559e+02 -3.10186559e+02 
 1.52560000e+11 -4.15453822e+00 -4.10374227e+00 -1.17952903e+01 -1.17952903e+01 -2.00499922e+02 -2.07122889e+02 -3.11288775e+02 -3.11288775e+02 
 1.52640000e+11 -4.18077865e+00 -4.12959060e+00 -1.17613057e+01 -1.17613057e+01 -2.00710256e+02 -2.07333453e+02 -3.12390351e+02 -3.12390351e+02 
 1.52720000e+11 -4.20824860e+00 -4.15663472e+00 -1.17269695e+01 -1.17269695e+01 -2.00919111e+02 -2.07542552e+02 -3.13491544e+02 -3.13491544e+02 
 1.52800000e+11 -4.23695068e+00 -4.18487707e+00 -1.16922876e+01 -1.16922876e+01 -2.01126199e+02 -2.07749902e+02 -3.14592611e+02 -3.14592611e+02 
 1.52880000e+11 -4.26688695e+00 -4.21431951e+00 -1.16572677e+01 -1.16572677e+01 -2.01331228e+02 -2.07955219e+02 -3.15693801e+02 -3.15693801e+02 
 1.52960000e+11 -4.29805884e+00 -4.24496324e+00 -1.16219185e+01 -1.16219185e+01 -2.01533901e+02 -2.08158211e+02 -3.16795360e+02 -3.16795360e+02 
 1.53040000e+11 -4.33046711e+00 -4.27680879e+00 -1.15862505e+01 -1.15862505e+01 -2.01733914e+02 -2.08358581e+02 -3.17897528e+02 -3.17897528e+02 
 1.53120000e+11 -4.36411173e+00 -4.30985588e+00 -1.15502754e+01 -1.15502754e+01 -2.01930958e+02 -2.08556024e+02 -3.19000539e+02 -3.19000539e+02 
 1.53200000e+11 -4.39899181e+00 -4.34410335e+00 -1.15140064e+01 -1.15140064e+01 -2.02124715e+02 -2.08750233e+02 -3.20104622e+02 -3.20104622e+02 
 1.53280000e+11 -4.43510545e+00 -4.37954907e+00 -1.14774579e+01 -1.14774579e+01 -2.02314862e+02 -2.08940888e+02 -3.21210001e+02 -3.21210001e+02 
 1.53360000e+11 -4.47244972e+00 -4.41618981e+00 -1.14406455e+01 -1.14406455e+01 -2.02501067e+02 -2.09127666e+02 -3.22316892e+02 -3.22316892e+02 
 1.53440000e+11 -4.51102043e+00 -4.45402111e+00 -1.14035862e+01 -1.14035862e+01 -2.02682988e+02 -2.09310233e+02 -3.23425507e+02 -3.23425507e+02 
 1.53520000e+11 -4.55081204e+00 -4.49303717e+00 -1.13662983e+01 -1.13662983e+01 -2.02860276e+02 -2.09488249e+02 -3.24536049e+02 -3.24536049e+02 
 1.53600000e+11 -4.59181753e+00 -4.53323072e+00 -1.13288011e+01 -1.13288011e+01 -2.03032574e+02 -2.09661364e+02 -3.25648716e+02 -3.25648716e+02 
 1.53680000e+11 -4.63402822e+00 -4.57459279e+00 -1.12911152e+01 -1.12911152e+01 -2.03199515e+02 -2.09829221e+02 -3.26763699e+02 -3.26763699e+02 
 1.53760000e+11 -4.67743356e+00 -4.61711265e+00 -1.12532621e+01 -1.12532621e+01 -2.03360722e+02 -2.09991451e+02 -3.27881181e+02 -3.27881181e+02 
 1.53840000e+11 -4.72202103e+00 -4.66077754e+00 -1.12152647e+01 -1.12152647e+01 -2.03515808e+02 -2.10147679e+02 -3.29001338e+02 -3.29001338e+02 
 1.53920000e+11 -4.76777587e+00 -4.70557255e+00 -1.11771468e+01 -1.11771468e+01 -2.03664379e+02 -2.10297521e+02 -3.30124338e+02 -3.30124338e+02 
 1.54000000e+11 -4.81468093e+00 -4.75148037e+00 -1.11389331e+01 -1.11389331e+01 -2.03806030e+02 -2.10440583e+02 -3.31250343e+02 -3.31250343e+02 
 1.54080000e+11 -4.86271642e+00 -4.79848113e+00 -1.11006495e+01 -1.11006495e+01 -2.03940347e+02 -2.10576463e+02 -3.32379503e+02 -3.32379503e+02 
 1.54160000e+11 -4.91185967e+00 -4.84655214e+00 -1.10623227e+01 -1.10623227e+01 -2.04066907e+02 -2.10704750e+02 -3.33511965e+02 -3.33511965e+02 
 1.54240000e+11 -4.96208497e+00 -4.89566771e+00 -1.10239803e+01 -1.10239803e+01 -2.04185280e+02 -2.10825027e+02 -3.34647862e+02 -3.34647862e+02 
 1.54320000e+11 -5.01336322e+00 -4.94579886e+00 -1.09856508e+01 -1.09856508e+01 -2.04295026e+02 -2.10936867e+02 -3.35787321e+02 -3.35787321e+02 
 1.54400000e+11 -5.06566176e+00 -4.99691314e+00 -1.09473635e+01 -1.09473635e+01 -2.04395699e+02 -2.11039840e+02 -3.36930461e+02 -3.36930461e+02 
 1.54480000e+11 -5.11894407e+00 -5.04897432e+00 -1.09091484e+01 -1.09091484e+01 -2.04486848e+02 -2.11133509e+02 -3.38077389e+02 -3.38077389e+02 
 1.54560000e+11 -5.17316952e+00 -5.10194220e+00 -1.08710363e+01 -1.08710364e+01 -2.04568015e+02 -2.11217431e+02 -3.39228203e+02 -3.39228203e+02 
 1.54640000e+11 -5.22829309e+00 -5.15577230e+00 -1.08330587e+01 -1.08330587e+01 -2.04638740e+02 -2.11291162e+02 -3.40382993e+02 -3.40382993e+02 
 1.54720000e+11 -5.28426511e+00 -5.21041567e+00 -1.07952476e+01 -1.07952476e+01 -2.04698558e+02 -2.11354256e+02 -3.41541838e+02 -3.41541838e+02 
 1.54800000e+11 -5.34103100e+00 -5.26581857e+00 -1.07576354e+01 -1.07576354e+01 -2.04747006e+02 -2.11406265e+02 -3.42704805e+02 -3.42704805e+02 
 1.54880000e+11 -5.39853099e+00 -5.32192228e+00 -1.07202553e+01 -1.07202553e+01 -2.04783622e+02 -2.11446746e+02 -3.43871953e+02 -3.43871953e+02 
 1.54960000e+11 -5.45669990e+00 -5.37866285e+00 -1.06831408e+01 -1.06831408e+01 -2.04807947e+02 -2.11475259e+02 -3.45043330e+02 -3.45043330e+02 
 1.55040000e+11 -5.51546687e+00 -5.43597086e+00 -1.06463257e+01 -1.06463257e+01 -2.04819528e+02 -2.11491369e+02 -3.46218971e+02 -3.46218971e+02 
 1.55120000e+11 -5.57475514e+00 -5.49377127e+00 -1.06098440e+01 -1.06098440e+01 -2.04817922e+02 -2.11494652e+02 -3.47398902e+02 -3.47398902e+02 
 1.55200000e+11 -5.63448188e+00 -5.55198316e+00 -1.05737301e+01 -1.05737301e+01 -2.04802696e+02 -2.11484697e+02 -3.48583138e+02 -3.48583138e+02 
 1.55280000e+11 -5.69455801e+00 -5.61051965e+00 -1.05380185e+01 -1.05380185e+01 -2.04773435e+02 -2.11461105e+02 -3.49771681e+02 -3.49771681e+02 
 1.55360000e+11 -5.75488803e+00 -5.66928777e+00 -1.05027437e+01 -1.05027437e+01 -2.04729741e+02 -2.11423500e+02 -3.50964523e+02 -3.50964523e+02 
 1.55440000e+11 -5.81537000e+00 -5.72818836e+00 -1.04679400e+01 -1.04679401e+01 -2.04671239e+02 -2.11371525e+02 -3.52161643e+02 -3.52161643e+02 
 1.55520000e+11 -5.87589544e+00 -5.78711605e+00 -1.04336421e+01 -1.04336421e+01 -2.04597582e+02 -2.11304854e+02 -3.53363010e+02 -3.53363010e+02 
 1.55600000e+11 -5.93634936e+00 -5.84595932e+00 -1.03998839e+01 -1.03998839e+01 -2.04508454e+02 -2.11223188e+02 -3.54568581e+02 -3.54568581e+02 
 1.55680000e+11 -5.99661035e+00 -5.90460055e+00 -1.03666994e+01 -1.03666994e+01 -2.04403574e+02 -2.11126264e+02 -3.55778300e+02 -3.55778300e+02 
 1.55760000e+11 -6.05655071e+00 -5.96291620e+00 -1.03341221e+01 -1.03341221e+01 -2.04282705e+02 -2.11013862e+02 -3.56992100e+02 -3.56992100e+02 
 1.55840000e+11 -6.11603672e+00 -6.02077704e+00 -1.03021851e+01 -1.03021851e+01 -2.04145652e+02 -2.10885803e+02 -3.58209903e+02 -3.58209903e+02 
 1.55920000e+11 -6.17492892e+00 -6.07804848e+00 -1.02709209e+01 -1.02709209e+01 -2.03992275e+02 -2.10741958e+02 -3.59431619e+02 -3.59431619e+02 
 1.56000000e+11 -6.23308255e+00 -6.13459095e+00 -1.02403613e+01 -1.02403613e+01 -2.03822488e+02 -2.10582256e+02 -3.60657147e+02 -3.60657147e+02 
 1.56080000e+11 -6.29034803e+00 -6.19026043e+00 -1.02105375e+01 -1.02105375e+01 -2.03636267e+02 -2.10406680e+02 -3.61886375e+02 -3.61886375e+02 
 1.56160000e+11 -6.34657162e+00 -6.24490904e+00 -1.01814797e+01 -1.01814797e+01 -2.03433653e+02 -2.10215280e+02 -3.63119177e+02 -3.63119177e+02 
 1.56240000e+11 -6.40159612e+00 -6.29838572e+00 -1.01532172e+01 -1.01532172e+01 -2.03214761e+02 -2.10008174e+02 -3.64355421e+02 -3.64355421e+02 
 1.56320000e+11 -6.45526171e+00 -6.35053708e+00 -1.01257785e+01 -1.01257785e+01 -2.02979778e+02 -2.09785550e+02 -3.65594961e+02 -3.65594961e+02 
 1.56400000e+11 -6.50740690e+00 -6.40120822e+00 -1.00991906e+01 -1.00991906e+01 -2.02728974e+02 -2.09547675e+02 -3.66837641e+02 -3.66837641e+02 
 1.56480000e+11 -6.55786954e+00 -6.45024383e+00 -1.00734795e+01 -1.00734795e+01 -2.02462698e+02 -2.09294893e+02 -3.68083298e+02 -3.68083298e+02 
