 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 5.81365270e-10  7.36961332e-01  7.36942007e-01  7.36973983e-01  7.36939979e-01  7.28810159e-01  7.28379298e-01  7.26973083e-01  7.28933693e-01 
 5.81940936e-10  7.36965304e-01  7.36941683e-01  7.36974705e-01  7.36944851e-01  7.28819142e-01  7.28386193e-01  7.26969610e-01  7.28936106e-01 
 5.82652935e-10  7.36966896e-01  7.36938304e-01  7.36978920e-01  7.36947451e-01  7.28832977e-01  7.28391570e-01  7.26969239e-01  7.28943246e-01 
 5.83085600e-10  7.36965819e-01  7.36935212e-01  7.36982651e-01  7.36946770e-01  7.28841139e-01  7.28392067e-01  7.26972420e-01  7.28947920e-01 
 5.83525928e-10  7.36963280e-01  7.36931959e-01  7.36986517e-01  7.36944377e-01  7.28847740e-01  7.28389900e-01  7.26978821e-01  7.28951183e-01 
 5.84019800e-10  7.36959331e-01  7.36929059e-01  7.36989878e-01  7.36940271e-01  7.28851833e-01  7.28384524e-01  7.26989240e-01  7.28951477e-01 
 5.84511674e-10  7.36955168e-01  7.36927692e-01  7.36991388e-01  7.36935665e-01  7.28851938e-01  7.28377182e-01  7.27001556e-01  7.28947424e-01 
 5.85153247e-10  7.36951166e-01  7.36928754e-01  7.36990170e-01  7.36930830e-01  7.28847091e-01  7.28367662e-01  7.27017179e-01  7.28936127e-01 
 5.85868043e-10  7.36950336e-01  7.36932974e-01  7.36985637e-01  7.36929095e-01  7.28839045e-01  7.28361178e-01  7.27030070e-01  7.28919390e-01 
 5.86315341e-10  7.36952048e-01  7.36936523e-01  7.36981900e-01  7.36930410e-01  7.28834654e-01  7.28360445e-01  7.27034634e-01  7.28908889e-01 
 5.86768239e-10  7.36955338e-01  7.36939980e-01  7.36978298e-01  7.36933562e-01  7.28832531e-01  7.28362621e-01  7.27036160e-01  7.28900336e-01 
 5.87257216e-10  7.36959875e-01  7.36942682e-01  7.36975562e-01  7.36938311e-01  7.28834095e-01  7.28367604e-01  7.27034921e-01  7.28895111e-01 
 5.87790154e-10  7.36964644e-01  7.36943733e-01  7.36974768e-01  7.36943682e-01  7.28840450e-01  7.28374483e-01  7.27031967e-01  7.28894724e-01 
 5.88442157e-10  7.36968235e-01  7.36942264e-01  7.36977174e-01  7.36948245e-01  7.28852536e-01  7.28381846e-01  7.27029850e-01  7.28899872e-01 
 5.89285496e-10  7.36967766e-01  7.36937734e-01  7.36983686e-01  7.36948749e-01  7.28868494e-01  7.28385323e-01  7.27034937e-01  7.28908644e-01 
 5.89790881e-10  7.36964994e-01  7.36934635e-01  7.36988048e-01  7.36946217e-01  7.28875712e-01  7.28383308e-01  7.27042983e-01  7.28912200e-01 
 5.90261792e-10  7.36961380e-01  7.36932338e-01  7.36991252e-01  7.36942517e-01  7.28879309e-01  7.28378742e-01  7.27053443e-01  7.28912498e-01 
 5.90777806e-10  7.36957323e-01  7.36931246e-01  7.36992870e-01  7.36938028e-01  7.28879104e-01  7.28371817e-01  7.27066645e-01  7.28908419e-01 
 5.91360540e-10  7.36954027e-01  7.36932296e-01  7.36991971e-01  7.36933925e-01  7.28874389e-01  7.28363872e-01  7.27081091e-01  7.28898548e-01 
 5.92083417e-10  7.36953467e-01  7.36936446e-01  7.36987896e-01  7.36932253e-01  7.28865831e-01  7.28357712e-01  7.27094528e-01  7.28882104e-01 
 5.92518382e-10  7.36955255e-01  7.36939874e-01  7.36984592e-01  7.36933481e-01  7.28861153e-01  7.28357015e-01  7.27099253e-01  7.28871938e-01 
 5.92959762e-10  7.36958543e-01  7.36943314e-01  7.36981387e-01  7.36936435e-01  7.28858501e-01  7.28358982e-01  7.27101137e-01  7.28863360e-01 
 5.93458176e-10  7.36963289e-01  7.36946225e-01  7.36978873e-01  7.36941200e-01  7.28859380e-01  7.28363863e-01  7.27100341e-01  7.28857533e-01 
 5.93939137e-10  7.36967855e-01  7.36947420e-01  7.36978221e-01  7.36946186e-01  7.28864341e-01  7.28370008e-01  7.27098015e-01  7.28856438e-01 
 5.94586765e-10  7.36971985e-01  7.36946255e-01  7.36980455e-01  7.36951274e-01  7.28875488e-01  7.28377606e-01  7.27095985e-01  7.28860619e-01 
 5.95294042e-10  7.36972428e-01  7.36942409e-01  7.36985832e-01  7.36952801e-01  7.28889045e-01  7.28381842e-01  7.27099178e-01  7.28868162e-01 
 5.95737649e-10  7.36970488e-01  7.36939337e-01  7.36989891e-01  7.36951377e-01  7.28896352e-01  7.28381501e-01  7.27104971e-01  7.28872397e-01 
 5.96184983e-10  7.36967173e-01  7.36936459e-01  7.36993545e-01  7.36948339e-01  7.28901262e-01  7.28378605e-01  7.27113785e-01  7.28874545e-01 
 5.96673458e-10  7.36962820e-01  7.36934307e-01  7.36996067e-01  7.36943957e-01  7.28902807e-01  7.28373097e-01  7.27125783e-01  7.28873142e-01 
 5.97185444e-10  7.36958580e-01  7.36933721e-01  7.36996461e-01  7.36939322e-01  7.28900080e-01  7.28366120e-01  7.27139148e-01  7.28867004e-01 
 5.97833938e-10  7.36955469e-01  7.36935548e-01  7.36993834e-01  7.36935326e-01  7.28892250e-01  7.28358580e-01  7.27153923e-01  7.28853785e-01 
 5.98618583e-10  7.36956442e-01  7.36940093e-01  7.36988112e-01  7.36935165e-01  7.28882324e-01  7.28355251e-01  7.27164921e-01  7.28835465e-01 
 5.99096520e-10  7.36959445e-01  7.36943175e-01  7.36984387e-01  7.36937681e-01  7.28878570e-01  7.28356986e-01  7.27167347e-01  7.28825765e-01 
 5.99555813e-10  7.36963452e-01  7.36945524e-01  7.36981599e-01  7.36941545e-01  7.28878257e-01  7.28361136e-01  7.27166924e-01  7.28819483e-01 
 6.00039503e-10  7.36967832e-01  7.36946692e-01  7.36980274e-01  7.36946205e-01  7.28882016e-01  7.28367148e-01  7.27164765e-01  7.28817152e-01 
 6.00604426e-10  7.36971615e-01  7.36945988e-01  7.36981255e-01  7.36950799e-01  7.28890710e-01  7.28374313e-01  7.27162514e-01  7.28819561e-01 
 6.01269982e-10  7.36972721e-01  7.36942774e-01  7.36985273e-01  7.36953147e-01  7.28903382e-01  7.28380122e-01  7.27163873e-01  7.28826327e-01 
 6.01842229e-10  7.36970559e-01  7.36938900e-01  7.36989896e-01  7.36951939e-01  7.28913180e-01  7.28381313e-01  7.27170200e-01  7.28832228e-01 
 6.02302403e-10  7.36967109e-01  7.36935798e-01  7.36993343e-01  7.36948999e-01  7.28918541e-01  7.28379358e-01  7.27178863e-01  7.28835047e-01 
 6.02757904e-10  7.36962879e-01  7.36933424e-01  7.36995613e-01  7.36944952e-01  7.28920525e-01  7.28375166e-01  7.27189822e-01  7.28834766e-01 
 6.03243976e-10  7.36958444e-01  7.36932241e-01  7.36996151e-01  7.36940316e-01  7.28918646e-01  7.28369242e-01  7.27202602e-01  7.28830371e-01 
 6.03836164e-10  7.36954629e-01  7.36933039e-01  7.36994098e-01  7.36935775e-01  7.28911888e-01  7.28362302e-01  7.27217000e-01  7.28819805e-01 
 6.04519492e-10  7.36953826e-01  7.36936395e-01  7.36989223e-01  7.36933799e-01  7.28901902e-01  7.28357859e-01  7.27228902e-01  7.28803860e-01 
 6.05015145e-10  7.36955859e-01  7.36939659e-01  7.36985033e-01  7.36935015e-01  7.28895840e-01  7.28358136e-01  7.27233396e-01  7.28792394e-01 
 6.05466594e-10  7.36959302e-01  7.36942460e-01  7.36981631e-01  7.36937951e-01  7.28893059e-01  7.28361131e-01  7.27234402e-01  7.28784098e-01 
 6.05933269e-10  7.36963662e-01  7.36944457e-01  7.36979335e-01  7.36942184e-01  7.28894043e-01  7.28366396e-01  7.27233109e-01  7.28779194e-01 
 6.06421903e-10  7.36967940e-01  7.36945057e-01  7.36978839e-01  7.36946820e-01  7.28899286e-01  7.28373030e-01  7.27230787e-01  7.28778594e-01 
 6.07033571e-10  7.36971148e-01  7.36943568e-01  7.36981055e-01  7.36951012e-01  7.28909874e-01  7.28380564e-01  7.27229618e-01  7.28782995e-01 
 6.07726578e-10  7.36970773e-01  7.36939829e-01  7.36986052e-01  7.36951955e-01  7.28922756e-01  7.28385316e-01  7.27234049e-01  7.28790641e-01 
 6.08203500e-10  7.36968148e-01  7.36936729e-01  7.36989942e-01  7.36950093e-01  7.28929909e-01  7.28385428e-01  7.27241373e-01  7.28795170e-01 
 6.08653885e-10  7.36964405e-01  7.36934079e-01  7.36992963e-01  7.36946791e-01  7.28933846e-01  7.28383035e-01  7.27251222e-01  7.28797158e-01 
 6.09176534e-10  7.36959570e-01  7.36932100e-01  7.36994684e-01  7.36942014e-01  7.28933954e-01  7.28377947e-01  7.27264755e-01  7.28795238e-01 
 6.09649923e-10  7.36955728e-01  7.36931750e-01  7.36994226e-01  7.36937780e-01  7.28930003e-01  7.28372399e-01  7.27277286e-01  7.28789249e-01 
 6.10309580e-10  7.36952939e-01  7.36933636e-01  7.36990840e-01  7.36933897e-01  7.28920434e-01  7.28366146e-01  7.27291922e-01  7.28775722e-01 
 6.10994456e-10  7.36954080e-01  7.36937510e-01  7.36985595e-01  7.36933669e-01  7.28910208e-01  7.28364226e-01  7.27301125e-01  7.28759541e-01 
 6.11438320e-10  7.36956908e-01  7.36940364e-01  7.36982163e-01  7.36935728e-01  7.28905592e-01  7.28366058e-01  7.27303451e-01  7.28750113e-01 
 6.11882524e-10  7.36960866e-01  7.36942787e-01  7.36979521e-01  7.36939227e-01  7.28904123e-01  7.28370215e-01  7.27303237e-01  7.28743350e-01 
 6.12379470e-10  7.36965575e-01  7.36944303e-01  7.36978230e-01  7.36943945e-01  7.28906912e-01  7.28376697e-01  7.27301255e-01  7.28740186e-01 
 6.12871797e-10  7.36969350e-01  7.36944210e-01  7.36979011e-01  7.36948269e-01  7.28913682e-01  7.28383624e-01  7.27299330e-01  7.28741591e-01 
 6.13520174e-10  7.36971387e-01  7.36941880e-01  7.36982726e-01  7.36951532e-01  7.28925583e-01  7.28390910e-01  7.27300265e-01  7.28747891e-01 
 6.14245203e-10  7.36969319e-01  7.36937702e-01  7.36988442e-01  7.36950829e-01  7.28937613e-01  7.28394127e-01  7.27308549e-01  7.28755638e-01 
 6.14688475e-10  7.36966171e-01  7.36935045e-01  7.36991726e-01  7.36948281e-01  7.28942451e-01  7.28393140e-01  7.27317432e-01  7.28758740e-01 
 6.15136615e-10  7.36962203e-01  7.36932943e-01  7.36993989e-01  7.36944598e-01  7.28944153e-01  7.28390043e-01  7.27328629e-01  7.28759111e-01 
 6.15622010e-10  7.36957963e-01  7.36931894e-01  7.36994636e-01  7.36940220e-01  7.28941918e-01  7.28385196e-01  7.27341758e-01  7.28755512e-01 
 6.16142117e-10  7.36954611e-01  7.36932523e-01  7.36993167e-01  7.36936221e-01  7.28935494e-01  7.28379885e-01  7.27354970e-01  7.28747176e-01 
 6.16789875e-10  7.36953524e-01  7.36935534e-01  7.36989114e-01  7.36933855e-01  7.28924800e-01  7.28375849e-01  7.27367431e-01  7.28732717e-01 
 6.17620083e-10  7.36957357e-01  7.36940772e-01  7.36983246e-01  7.36936097e-01  7.28914258e-01  7.28377540e-01  7.27374891e-01  7.28714862e-01 
 6.18119015e-10  7.36961783e-01  7.36943576e-01  7.36980568e-01  7.36939929e-01  7.28912111e-01  7.28382210e-01  7.27375149e-01  7.28707307e-01 
 6.18584039e-10  7.36966370e-01  7.36945187e-01  7.36979467e-01  7.36944419e-01  7.28914039e-01  7.28388314e-01  7.27373607e-01  7.28704000e-01 
 6.19093196e-10  7.36970611e-01  7.36945363e-01  7.36980275e-01  7.36949119e-01  7.28920195e-01  7.28395556e-01  7.27371845e-01  7.28704847e-01 
 6.19667108e-10  7.36973064e-01  7.36943602e-01  7.36983506e-01  7.36952608e-01  7.28930087e-01  7.28402455e-01  7.27372383e-01  7.28709891e-01 
 6.20375871e-10  7.36971933e-01  7.36939690e-01  7.36989181e-01  7.36952925e-01  7.28941806e-01  7.28406720e-01  7.27379433e-01  7.28717524e-01 
 6.20807957e-10  7.36969203e-01  7.36937022e-01  7.36992636e-01  7.36950947e-01  7.28946904e-01  7.28406568e-01  7.27387409e-01  7.28721092e-01 
 6.21247647e-10  7.36965382e-01  7.36934754e-01  7.36995272e-01  7.36947630e-01  7.28949182e-01  7.28404339e-01  7.27397864e-01  7.28722370e-01 
 6.21743414e-10  7.36960771e-01  7.36933399e-01  7.36996448e-01  7.36943161e-01  7.28947536e-01  7.28400133e-01  7.27411038e-01  7.28719889e-01 
 6.22232558e-10  7.36956975e-01  7.36933681e-01  7.36995512e-01  7.36939021e-01  7.28941849e-01  7.28395560e-01  7.27423702e-01  7.28713196e-01 
 6.22874667e-10  7.36954763e-01  7.36936313e-01  7.36991762e-01  7.36935765e-01  7.28930912e-01  7.28391582e-01  7.27436961e-01  7.28699811e-01 
 6.23583258e-10  7.36956809e-01  7.36940755e-01  7.36986273e-01  7.36936351e-01  7.28919685e-01  7.28392207e-01  7.27445056e-01  7.28683791e-01 
 6.24030720e-10  7.36960293e-01  7.36943586e-01  7.36983047e-01  7.36939006e-01  7.28915276e-01  7.28395601e-01  7.27446514e-01  7.28675253e-01 
 6.24483080e-10  7.36964849e-01  7.36945742e-01  7.36980834e-01  7.36943037e-01  7.28914421e-01  7.28401034e-01  7.27445727e-01  7.28669646e-01 
 6.24973693e-10  7.36969783e-01  7.36946744e-01  7.36980295e-01  7.36947929e-01  7.28917963e-01  7.28408154e-01  7.27443801e-01  7.28667938e-01 
 6.25502444e-10  7.36973648e-01  7.36946097e-01  7.36982086e-01  7.36952377e-01  7.28925803e-01  7.28415661e-01  7.27442745e-01  7.28670722e-01 
 6.26154183e-10  7.36974894e-01  7.36943409e-01  7.36986805e-01  7.36954909e-01  7.28937487e-01  7.28422347e-01  7.27446057e-01  7.28677758e-01 
 6.26976639e-10  7.36971249e-01  7.36939134e-01  7.36993395e-01  7.36952867e-01  7.28948396e-01  7.28424646e-01  7.27459119e-01  7.28685380e-01 
 6.27473005e-10  7.36967107e-01  7.36936983e-01  7.36996321e-01  7.36949372e-01  7.28950757e-01  7.28422796e-01  7.27471014e-01  7.28686918e-01 
 6.27937398e-10  7.36962900e-01  7.36935897e-01  7.36997476e-01  7.36945375e-01  7.28949105e-01  7.28419493e-01  7.27483530e-01  7.28684942e-01 
 6.28438804e-10  7.36959140e-01  7.36936133e-01  7.36996670e-01  7.36941322e-01  7.28943238e-01  7.28415464e-01  7.27496685e-01  7.28678695e-01 
 6.29017426e-10  7.36957086e-01  7.36938242e-01  7.36993547e-01  7.36938317e-01  7.28933084e-01  7.28412208e-01  7.27509080e-01  7.28667312e-01 
 6.29715654e-10  7.36958742e-01  7.36942397e-01  7.36988424e-01  7.36938368e-01  7.28920931e-01  7.28412590e-01  7.27517890e-01  7.28651738e-01 
 6.30190492e-10  7.36962262e-01  7.36945427e-01  7.36985148e-01  7.36940816e-01  7.28915228e-01  7.28415961e-01  7.27519894e-01  7.28642420e-01 
 6.30636099e-10  7.36966727e-01  7.36947710e-01  7.36983050e-01  7.36944552e-01  7.28913332e-01  7.28421167e-01  7.27519396e-01  7.28636388e-01 
 6.31094393e-10  7.36971528e-01  7.36948938e-01  7.36982461e-01  7.36949082e-01  7.28915430e-01  7.28427783e-01  7.27517690e-01  7.28633931e-01 
 6.31573468e-10  7.36975611e-01  7.36948730e-01  7.36983791e-01  7.36953478e-01  7.28921393e-01  7.28434861e-01  7.27516362e-01  7.28635406e-01 
 6.32180897e-10  7.36977935e-01  7.36946539e-01  7.36987853e-01  7.36956894e-01  7.28931718e-01  7.28442067e-01  7.27518153e-01  7.28641243e-01 
 6.32869675e-10  7.36976202e-01  7.36942717e-01  7.36993740e-01  7.36956743e-01  7.28942294e-01  7.28445977e-01  7.27526893e-01  7.28648765e-01 
 6.33346914e-10  7.36972704e-01  7.36940044e-01  7.36997404e-01  7.36954247e-01  7.28946718e-01  7.28445732e-01  7.27536998e-01  7.28652317e-01 
 6.33794495e-10  7.36968439e-01  7.36938149e-01  7.36999614e-01  7.36950645e-01  7.28947402e-01  7.28443578e-01  7.27548604e-01  7.28652925e-01 
 6.34259212e-10  7.36963962e-01  7.36937270e-01  7.37000091e-01  7.36946421e-01  7.28944075e-01  7.28440179e-01  7.27561372e-01  7.28649926e-01 
 6.34742620e-10  7.36960320e-01  7.36937747e-01  7.36998557e-01  7.36942497e-01  7.28936773e-01  7.28436638e-01  7.27573702e-01  7.28642886e-01 
 6.35356779e-10  7.36958577e-01  7.36940105e-01  7.36994443e-01  7.36939682e-01  7.28924588e-01  7.28434281e-01  7.27585555e-01  7.28630002e-01 
 6.36052127e-10  7.36961002e-01  7.36943833e-01  7.36988905e-01  7.36940433e-01  7.28912249e-01  7.28436310e-01  7.27592217e-01  7.28614679e-01 
 6.36516986e-10  7.36964818e-01  7.36946184e-01  7.36985752e-01  7.36943189e-01  7.28907246e-01  7.28440584e-01  7.27592855e-01  7.28606352e-01 
 6.36963422e-10  7.36969343e-01  7.36947733e-01  7.36983953e-01  7.36947033e-01  7.28906254e-01  7.28446453e-01  7.27591442e-01  7.28601437e-01 
 6.37478710e-10  7.36974231e-01  7.36948182e-01  7.36983962e-01  7.36951799e-01  7.28909936e-01  7.28454216e-01  7.27589219e-01  7.28600373e-01 
 6.37948885e-10  7.36977255e-01  7.36947251e-01  7.36985946e-01  7.36955374e-01  7.28916722e-01  7.28461034e-01  7.27588481e-01  7.28603266e-01 
 6.38604194e-10  7.36977888e-01  7.36944343e-01  7.36990792e-01  7.36957503e-01  7.28927787e-01  7.28467993e-01  7.27592457e-01  7.28610507e-01 
 6.39286936e-10  7.36974390e-01  7.36940568e-01  7.36996139e-01  7.36955753e-01  7.28936497e-01  7.28470732e-01  7.27603693e-01  7.28617470e-01 
 6.39729550e-10  7.36970468e-01  7.36938330e-01  7.36998728e-01  7.36952772e-01  7.28938882e-01  7.28469991e-01  7.27614280e-01  7.28619855e-01 
 6.40172754e-10  7.36966045e-01  7.36936771e-01  7.36999885e-01  7.36948933e-01  7.28937698e-01  7.28467678e-01  7.27626330e-01  7.28619319e-01 
 6.40669115e-10  7.36961587e-01  7.36936252e-01  7.36999139e-01  7.36944549e-01  7.28932016e-01  7.28464270e-01  7.27639746e-01  7.28614649e-01 
 6.41161165e-10  7.36958681e-01  7.36937145e-01  7.36996508e-01  7.36941081e-01  7.28922864e-01  7.28461385e-01  7.27651217e-01  7.28606185e-01 
 6.41807781e-10  7.36958286e-01  7.36939948e-01  7.36991470e-01  7.36939221e-01  7.28909219e-01  7.28460534e-01  7.27661304e-01  7.28591943e-01 
 6.42527863e-10  7.36962209e-01  7.36943667e-01  7.36986084e-01  7.36941278e-01  7.28897760e-01  7.28464782e-01  7.27665283e-01  7.28577241e-01 
 6.42971563e-10  7.36966281e-01  7.36945555e-01  7.36983778e-01  7.36944420e-01  7.28894563e-01  7.28469953e-01  7.27664526e-01  7.28570827e-01 
 6.43420708e-10  7.36970742e-01  7.36946590e-01  7.36982884e-01  7.36948399e-01  7.28895247e-01  7.28476519e-01  7.27662464e-01  7.28567724e-01 
 6.43907599e-10  7.36974756e-01  7.36946391e-01  7.36983849e-01  7.36952575e-01  7.28900054e-01  7.28484020e-01  7.27660589e-01  7.28568502e-01 
 6.44430739e-10  7.36976956e-01  7.36944690e-01  7.36986847e-01  7.36955674e-01  7.28908086e-01  7.28491093e-01  7.27661139e-01  7.28573048e-01 
 6.45078259e-10  7.36975930e-01  7.36941229e-01  7.36991913e-01  7.36956312e-01  7.28918067e-01  7.28496652e-01  7.27667624e-01  7.28580587e-01 
 6.45902993e-10  7.36970077e-01  7.36936847e-01  7.36997056e-01  7.36952368e-01  7.28924377e-01  7.28497802e-01  7.27684258e-01  7.28586692e-01 
 6.46400203e-10  7.36965241e-01  7.36935054e-01  7.36998300e-01  7.36948228e-01  7.28923042e-01  7.28495820e-01  7.27697186e-01  7.28586473e-01 
 6.46864381e-10  7.36960929e-01  7.36934470e-01  7.36997679e-01  7.36944065e-01  7.28917804e-01  7.28493071e-01  7.27709482e-01  7.28582674e-01 
 6.47374622e-10  7.36957583e-01  7.36935276e-01  7.36995108e-01  7.36940245e-01  7.28908386e-01  7.28490454e-01  7.27721331e-01  7.28574619e-01 
 6.47948857e-10  7.36956627e-01  7.36937724e-01  7.36990717e-01  7.36938066e-01  7.28895842e-01  7.28489750e-01  7.27730746e-01  7.28562469e-01 
 6.48655353e-10  7.36959766e-01  7.36941577e-01  7.36985212e-01  7.36939286e-01  7.28883071e-01  7.28493569e-01  7.27735646e-01  7.28547736e-01 
 6.49098188e-10  7.36963696e-01  7.36943735e-01  7.36982599e-01  7.36942103e-01  7.28878571e-01  7.28498538e-01  7.27735404e-01  7.28540651e-01 
 6.49540022e-10  7.36968311e-01  7.36945077e-01  7.36981329e-01  7.36945971e-01  7.28877901e-01  7.28504931e-01  7.27733632e-01  7.28536678e-01 
 6.50043754e-10  7.36973095e-01  7.36945186e-01  7.36981936e-01  7.36950579e-01  7.28881684e-01  7.28512798e-01  7.27731608e-01  7.28536515e-01 
 6.50526577e-10  7.36976045e-01  7.36943852e-01  7.36984478e-01  7.36954066e-01  7.28888506e-01  7.28519693e-01  7.27731535e-01  7.28540086e-01 
 6.51172950e-10  7.36976301e-01  7.36940607e-01  7.36989666e-01  7.36955776e-01  7.28898587e-01  7.28526085e-01  7.27736764e-01  7.28547531e-01 
 6.51871147e-10  7.36972250e-01  7.36936792e-01  7.36995078e-01  7.36953512e-01  7.28905667e-01  7.28528392e-01  7.27749464e-01  7.28554270e-01 
 6.52317605e-10  7.36968014e-01  7.36934862e-01  7.36997385e-01  7.36950236e-01  7.28906443e-01  7.28527544e-01  7.27760560e-01  7.28556089e-01 
 6.52767237e-10  7.36963378e-01  7.36933823e-01  7.36998093e-01  7.36946201e-01  7.28903379e-01  7.28525477e-01  7.27772714e-01  7.28554795e-01 
 6.53259188e-10  7.36959045e-01  7.36934003e-01  7.36996788e-01  7.36941940e-01  7.28895755e-01  7.28522948e-01  7.27785327e-01  7.28549406e-01 
 6.53776362e-10  7.36956473e-01  7.36935597e-01  7.36993486e-01  7.36938731e-01  7.28884432e-01  7.28521406e-01  7.27795980e-01  7.28540011e-01 
 6.54426324e-10  7.36957138e-01  7.36938809e-01  7.36988084e-01  7.36937797e-01  7.28869702e-01  7.28522853e-01  7.27803764e-01  7.28525935e-01 
 6.55211378e-10  7.36962778e-01  7.36942455e-01  7.36982745e-01  7.36941273e-01  7.28858226e-01  7.28530035e-01  7.27805375e-01  7.28511985e-01 
 6.55689350e-10  7.36967699e-01  7.36943809e-01  7.36981178e-01  7.36945202e-01  7.28856467e-01  7.28536698e-01  7.27803473e-01  7.28507249e-01 
 6.56151006e-10  7.36972270e-01  7.36944068e-01  7.36981465e-01  7.36949375e-01  7.28858961e-01  7.28543860e-01  7.27801267e-01  7.28506381e-01 
 6.56637694e-10  7.36975638e-01  7.36943123e-01  7.36983736e-01  7.36953070e-01  7.28865040e-01  7.28551042e-01  7.27800519e-01  7.28509170e-01 
 6.57202446e-10  7.36976628e-01  7.36940772e-01  7.36988118e-01  7.36955248e-01  7.28873787e-01  7.28557504e-01  7.27803792e-01  7.28515318e-01 
 6.57871964e-10  7.36973750e-01  7.36937298e-01  7.36993627e-01  7.36954263e-01  7.28881934e-01  7.28561374e-01  7.27814296e-01  7.28522674e-01 
 6.58451595e-10  7.36968745e-01  7.36934722e-01  7.36996918e-01  7.36950766e-01  7.28884070e-01  7.28561477e-01  7.27827930e-01  7.28526143e-01 
 6.58912230e-10  7.36964092e-01  7.36933541e-01  7.36997757e-01  7.36946933e-01  7.28881429e-01  7.28560001e-01  7.27840269e-01  7.28525632e-01 
 6.59359088e-10  7.36959981e-01  7.36933464e-01  7.36996793e-01  7.36943100e-01  7.28875032e-01  7.28558115e-01  7.27851938e-01  7.28521796e-01 
 6.59838235e-10  7.36957003e-01  7.36934628e-01  7.36994037e-01  7.36939763e-01  7.28864874e-01  7.28556743e-01  7.27862498e-01  7.28514299e-01 
 6.60423851e-10  7.36956424e-01  7.36937362e-01  7.36989297e-01  7.36937908e-01  7.28850788e-01  7.28557496e-01  7.27870958e-01  7.28502313e-01 
 6.61102921e-10  7.36960048e-01  7.36940993e-01  7.36983981e-01  7.36939458e-01  7.28837464e-01  7.28562613e-01  7.27874135e-01  7.28488847e-01 
 6.61606435e-10  7.36964947e-01  7.36943141e-01  7.36981354e-01  7.36942879e-01  7.28832234e-01  7.28569046e-01  7.27872805e-01  7.28481672e-01 
 6.62055330e-10  7.36969891e-01  7.36944144e-01  7.36980655e-01  7.36946912e-01  7.28831934e-01  7.28575991e-01  7.27870332e-01  7.28478661e-01 
 6.62505831e-10  7.36974258e-01  7.36944051e-01  7.36981797e-01  7.36950999e-01  7.28835558e-01  7.28583197e-01  7.27868291e-01  7.28479249e-01 
 6.62982600e-10  7.36977129e-01  7.36942811e-01  7.36984817e-01  7.36954343e-01  7.28842270e-01  7.28590033e-01  7.27868415e-01  7.28483166e-01 
 6.63579419e-10  7.36977304e-01  7.36940201e-01  7.36990033e-01  7.36955951e-01  7.28851419e-01  7.28596124e-01  7.27873758e-01  7.28490363e-01 
 6.64257537e-10  7.36973416e-01  7.36937068e-01  7.36995484e-01  7.36954078e-01  7.28858102e-01  7.28599021e-01  7.27886664e-01  7.28497419e-01 
 6.64761532e-10  7.36968700e-01  7.36935353e-01  7.36997914e-01  7.36950682e-01  7.28858425e-01  7.28598712e-01  7.27899576e-01  7.28499753e-01 
 6.65212131e-10  7.36964170e-01  7.36934697e-01  7.36998282e-01  7.36946922e-01  7.28854521e-01  7.28597323e-01  7.27911934e-01  7.28498624e-01 
 6.65667969e-10  7.36960304e-01  7.36935081e-01  7.36996807e-01  7.36943248e-01  7.28846669e-01  7.28595776e-01  7.27923573e-01  7.28494042e-01 
 6.66149383e-10  7.36957967e-01  7.36936582e-01  7.36993634e-01  7.36940383e-01  7.28835342e-01  7.28595095e-01  7.27933356e-01  7.28485974e-01 
 6.66750941e-10  7.36958431e-01  7.36939466e-01  7.36988637e-01  7.36939294e-01  7.28820306e-01  7.28596994e-01  7.27940424e-01  7.28473580e-01 
 6.67433719e-10  7.36963111e-01  7.36942792e-01  7.36983782e-01  7.36941698e-01  7.28807503e-01  7.28603334e-01  7.27941694e-01  7.28460916e-01 
 6.67928530e-10  7.36968290e-01  7.36944520e-01  7.36981904e-01  7.36945397e-01  7.28803306e-01  7.28610243e-01  7.27939400e-01  7.28454968e-01 
 6.68378541e-10  7.36973185e-01  7.36945184e-01  7.36981973e-01  7.36949456e-01  7.28803918e-01  7.28617462e-01  7.27936557e-01  7.28453073e-01 
 6.68838610e-10  7.36977202e-01  7.36944818e-01  7.36983916e-01  7.36953358e-01  7.28808351e-01  7.28624819e-01  7.27934731e-01  7.28454751e-01 
 6.69322513e-10  7.36979367e-01  7.36943406e-01  7.36987591e-01  7.36956230e-01  7.28815437e-01  7.28631516e-01  7.27935756e-01  7.28459548e-01 
 6.69928440e-10  7.36978569e-01  7.36940781e-01  7.36993090e-01  7.36957123e-01  7.28824159e-01  7.28637211e-01  7.27942756e-01  7.28467188e-01 
 6.70615048e-10  7.36973931e-01  7.36937884e-01  7.36998055e-01  7.36954626e-01  7.28829220e-01  7.28639656e-01  7.27957312e-01  7.28473828e-01 
 6.71097715e-10  7.36969319e-01  7.36936525e-01  7.36999701e-01  7.36951240e-01  7.28828036e-01  7.28639256e-01  7.27970156e-01  7.28475401e-01 
 6.71545987e-10  7.36965032e-01  7.36936150e-01  7.36999424e-01  7.36947609e-01  7.28822830e-01  7.28638045e-01  7.27982346e-01  7.28473637e-01 
 6.72010080e-10  7.36961582e-01  7.36936834e-01  7.36997375e-01  7.36944179e-01  7.28813663e-01  7.28636927e-01  7.27993559e-01  7.28468373e-01 
