 frequency       s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db          s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg         s41_31_db       s51_61_db       s32_42_db       s62_52_db       s41_31_deg      s51_61_deg      s32_42_deg      s62_52_deg     
 1.95040000e+11 -3.96154342e+00 -5.31812330e+01 -4.35048517e+01 -4.13193980e+01 -4.13495439e+01 -4.33748654e+01 -5.33081233e+01 -5.31812330e+01 -9.94479638e+00 -7.92945210e+00 -1.45402617e+01 -1.00744278e+01 -7.47175723e+00 -6.73820338e+00 -4.35048517e+01 -7.92945210e+00 -1.00857544e+01 -8.95172743e+00 -2.12090808e+01 -1.14961099e+01 -7.20822924e+00 -4.13193980e+01 -1.45402617e+01 -8.95172743e+00 -6.58199722e+00 -1.18460641e+01 -2.09037411e+01 -9.89245044e+00 -4.13495440e+01 -1.00744278e+01 -2.12090808e+01 -1.18460641e+01 -6.47167588e+00 -8.94661246e+00 -1.42913108e+01 -4.33748654e+01 -7.47175723e+00 -1.14961099e+01 -2.09037411e+01 -8.94661246e+00 -1.00380514e+01 -7.65024940e+00 -5.33081233e+01 -6.73820338e+00 -7.20822924e+00 -9.89245045e+00 -1.42913108e+01 -7.65024941e+00 -1.20125274e+01 -4.15654738e+02 -8.26678602e+02 -6.94005098e+02 -8.07390269e+02 -8.07707485e+02 -6.93785714e+02 -8.31235786e+02 -8.26678602e+02 -1.12369159e+02  2.80852459e+01 -2.40286002e+02  1.86187313e+01 -8.80277263e+01 -8.73177573e+01 -6.94005098e+02  2.80852459e+01  2.02133003e+02 -4.21189267e+02 -2.34165934e+02 -1.40005519e+02 -9.41198852e+01 -8.07390269e+02 -2.40286002e+02 -4.21189267e+02 -9.94273770e+01 -3.37829028e+02 -2.33077505e+02  1.30104684e+01 -8.07707485e+02  1.86187313e+01 -2.34165934e+02 -3.37829028e+02 -9.85943235e+01 -4.23280914e+02 -2.42002502e+02 -6.93785714e+02 -8.80277263e+01 -1.40005519e+02 -2.33077505e+02 -4.23280914e+02  1.98411624e+02  2.51682834e+01 -8.31235786e+02 -8.73177573e+01 -9.41198852e+01  1.30104684e+01 -2.42002502e+02  2.51682834e+01 -1.28533838e+02  2.18545373e+00  2.02532147e+00  6.61080956e+00  2.60267057e+00 -1.13385171e+02 -1.13921771e+02 -9.16287525e+01 -1.06646458e+02 
 1.95120000e+11 -3.93512668e+00 -5.32697654e+01 -4.36038184e+01 -4.14196521e+01 -4.14499628e+01 -4.34734213e+01 -5.33966746e+01 -5.32697654e+01 -9.93474158e+00 -7.92568595e+00 -1.45627906e+01 -1.00893147e+01 -7.47827826e+00 -6.72711814e+00 -4.36038185e+01 -7.92568595e+00 -1.00712441e+01 -8.93350171e+00 -2.12694724e+01 -1.14936123e+01 -7.21474531e+00 -4.14196521e+01 -1.45627906e+01 -8.93350171e+00 -6.54630323e+00 -1.18789878e+01 -2.09629816e+01 -9.90677901e+00 -4.14499628e+01 -1.00893147e+01 -2.12694723e+01 -1.18789878e+01 -6.43649925e+00 -8.93015207e+00 -1.43105925e+01 -4.34734213e+01 -7.47827826e+00 -1.14936123e+01 -2.09629816e+01 -8.93015206e+00 -1.00248324e+01 -7.64567899e+00 -5.33966746e+01 -6.72711814e+00 -7.21474531e+00 -9.90677901e+00 -1.43105925e+01 -7.64567899e+00 -1.20014551e+01 -4.16216288e+02 -8.27402503e+02 -6.94675296e+02 -8.08143839e+02 -8.08461299e+02 -6.94459548e+02 -8.31959557e+02 -8.27402503e+02 -1.12441780e+02  2.79303146e+01 -2.40239354e+02  1.84199279e+01 -8.81928821e+01 -8.74660201e+01 -6.94675296e+02  2.79303146e+01  2.01930840e+02 -4.21191914e+02 -2.35124109e+02 -1.40388856e+02 -9.42938836e+01 -8.08143839e+02 -2.40239354e+02 -4.21191914e+02 -9.95970856e+01 -3.38347153e+02 -2.34023865e+02  1.28080215e+01 -8.08461298e+02  1.84199279e+01 -2.35124109e+02 -3.38347153e+02 -9.87720419e+01 -4.23275227e+02 -2.41959668e+02 -6.94459548e+02 -8.81928821e+01 -1.40388856e+02 -2.34023865e+02 -4.23275227e+02  1.98212943e+02  2.50067528e+01 -8.31959557e+02 -8.74660201e+01 -9.42938836e+01  1.28080215e+01 -2.41959668e+02  2.50067528e+01 -1.28616131e+02  2.18416636e+00  2.02345849e+00  6.63710466e+00  2.61103641e+00 -1.13468543e+02 -1.14001750e+02 -9.18303311e+01 -1.06612810e+02 
 1.95200000e+11 -3.90885941e+00 -5.33585615e+01 -4.37029893e+01 -4.15201408e+01 -4.15506169e+01 -4.35721835e+01 -5.34854856e+01 -5.33585615e+01 -9.92474858e+00 -7.92195684e+00 -1.45849647e+01 -1.01043082e+01 -7.48472341e+00 -6.71613704e+00 -4.37029894e+01 -7.92195684e+00 -1.00571473e+01 -8.91494987e+00 -2.13299416e+01 -1.14913287e+01 -7.22119393e+00 -4.15201408e+01 -1.45849647e+01 -8.91494987e+00 -6.51088696e+00 -1.19123481e+01 -2.10223224e+01 -9.92121128e+00 -4.15506169e+01 -1.01043082e+01 -2.13299416e+01 -1.19123481e+01 -6.40160752e+00 -8.91333438e+00 -1.43295119e+01 -4.35721835e+01 -7.48472340e+00 -1.14913287e+01 -2.10223224e+01 -8.91333438e+00 -1.00120361e+01 -7.64114746e+00 -5.34854856e+01 -6.71613704e+00 -7.22119393e+00 -9.92121128e+00 -1.43295119e+01 -7.64114746e+00 -1.19904543e+01 -4.16773942e+02 -8.28123638e+02 -6.95342411e+02 -8.08894396e+02 -8.09212096e+02 -6.95130326e+02 -8.32680541e+02 -8.28123638e+02 -1.12514170e+02  2.77749074e+01 -2.40190650e+02  1.82220363e+01 -8.83581012e+01 -8.76143509e+01 -6.95342411e+02  2.77749074e+01  2.01729370e+02 -4.21196245e+02 -2.36085495e+02 -1.40771214e+02 -9.44679215e+01 -8.08894396e+02 -2.40190650e+02 -4.21196245e+02 -9.97694399e+01 -3.38863219e+02 -2.34973225e+02  1.26064540e+01 -8.09212096e+02  1.82220364e+01 -2.36085495e+02 -3.38863219e+02 -9.89522592e+01 -4.23271122e+02 -2.41915109e+02 -6.95130326e+02 -8.83581012e+01 -1.40771214e+02 -2.34973225e+02 -4.23271122e+02  1.98014737e+02  2.48447436e+01 -8.32680541e+02 -8.76143509e+01 -9.44679214e+01  1.26064540e+01 -2.41915109e+02  2.48447436e+01 -1.28698061e+02  2.18284855e+00  2.02156661e+00  6.66300789e+00  2.61958483e+00 -1.13551985e+02 -1.14081771e+02 -9.20344425e+01 -1.06580138e+02 
 1.95280000e+11 -3.88274319e+00 -5.34476168e+01 -4.38023597e+01 -4.16208595e+01 -4.16515015e+01 -4.36711473e+01 -5.35745516e+01 -5.34476168e+01 -9.91481761e+00 -7.91826581e+00 -1.46067776e+01 -1.01194058e+01 -7.49109344e+00 -6.70525989e+00 -4.38023597e+01 -7.91826581e+00 -1.00434594e+01 -8.89608260e+00 -2.13904702e+01 -1.14892554e+01 -7.22757580e+00 -4.16208595e+01 -1.46067776e+01 -8.89608261e+00 -6.47575454e+00 -1.19461409e+01 -2.10817465e+01 -9.93574464e+00 -4.16515015e+01 -1.01194058e+01 -2.13904702e+01 -1.19461409e+01 -6.36700628e+00 -8.89616994e+00 -1.43480638e+01 -4.36711473e+01 -7.49109344e+00 -1.14892554e+01 -2.10817465e+01 -8.89616994e+00 -9.99965850e+00 -7.63665576e+00 -5.35745516e+01 -6.70525989e+00 -7.22757580e+00 -9.93574464e+00 -1.43480638e+01 -7.63665577e+00 -1.19795253e+01 -4.17327731e+02 -8.28841993e+02 -6.96006433e+02 -8.09641927e+02 -8.09959867e+02 -6.95798036e+02 -8.33398722e+02 -8.28841993e+02 -1.12586326e+02  2.76190339e+01 -2.40139944e+02  1.80250679e+01 -8.85233942e+01 -8.77627457e+01 -6.96006433e+02  2.76190339e+01  2.01528621e+02 -4.21202303e+02 -2.37050092e+02 -1.41152578e+02 -9.46420087e+01 -8.09641927e+02 -2.40139944e+02 -4.21202303e+02 -9.99443697e+01 -3.39377195e+02 -2.35925586e+02  1.24057767e+01 -8.09959867e+02  1.80250679e+01 -2.37050092e+02 -3.39377195e+02 -9.91349069e+01 -4.23268649e+02 -2.41868882e+02 -6.95798036e+02 -8.85233942e+01 -1.41152578e+02 -2.35925586e+02 -4.23268649e+02  1.97817041e+02  2.46822651e+01 -8.33398722e+02 -8.77627456e+01 -9.46420087e+01  1.24057767e+01 -2.41868882e+02  2.46822651e+01 -1.28779625e+02  2.18150022e+00  2.01964580e+00  6.68851178e+00  2.62831232e+00 -1.13635494e+02 -1.14161831e+02 -9.22410223e+01 -1.06548462e+02 
 1.95360000e+11 -3.85677948e+00 -5.35369265e+01 -4.39019248e+01 -4.17218035e+01 -4.17526121e+01 -4.37703081e+01 -5.36638679e+01 -5.35369265e+01 -9.90494889e+00 -7.91461382e+00 -1.46282230e+01 -1.01346045e+01 -7.49738918e+00 -6.69448649e+00 -4.39019249e+01 -7.91461382e+00 -1.00301755e+01 -8.87691069e+00 -2.14510395e+01 -1.14873888e+01 -7.23389167e+00 -4.17218036e+01 -1.46282230e+01 -8.87691070e+00 -6.44091171e+00 -1.19803618e+01 -2.11412363e+01 -9.95037647e+00 -4.17526121e+01 -1.01346045e+01 -2.14510395e+01 -1.19803618e+01 -6.33270075e+00 -8.87866939e+00 -1.43662433e+01 -4.37703081e+01 -7.49738918e+00 -1.14873888e+01 -2.11412363e+01 -8.87866939e+00 -9.98769536e+00 -7.63220481e+00 -5.36638679e+01 -6.69448650e+00 -7.23389167e+00 -9.95037647e+00 -1.43662433e+01 -7.63220481e+00 -1.19686682e+01 -4.17877685e+02 -8.29557554e+02 -6.96667351e+02 -8.10386420e+02 -8.10704599e+02 -6.96462668e+02 -8.34114089e+02 -8.29557554e+02 -1.12658244e+02  2.74627037e+01 -2.40087292e+02  1.78290333e+01 -8.86887717e+01 -8.79112002e+01 -6.96667351e+02  2.74627037e+01  2.01328621e+02 -4.21210131e+02 -2.38017900e+02 -1.41532931e+02 -9.48161548e+01 -8.10386420e+02 -2.40087292e+02 -4.21210131e+02 -1.00121805e+02 -3.39889053e+02 -2.36880947e+02  1.22060000e+01 -8.10704599e+02  1.78290334e+01 -2.38017900e+02 -3.39889053e+02 -9.93199166e+01 -4.23267857e+02 -2.41821044e+02 -6.96462668e+02 -8.86887716e+01 -1.41532931e+02 -2.36880947e+02 -4.23267857e+02  1.97619885e+02  2.45193271e+01 -8.34114089e+02 -8.79112002e+01 -9.48161548e+01  1.22060000e+01 -2.41821044e+02  2.45193271e+01 -1.28860820e+02  2.18012130e+00  2.01769604e+00  6.71360916e+00  2.63721533e+00 -1.13719070e+02 -1.14241931e+02 -9.24500045e+01 -1.06517805e+02 
 1.95440000e+11 -3.83096965e+00 -5.36264858e+01 -4.40016799e+01 -4.18229682e+01 -4.18539439e+01 -4.38696611e+01 -5.37534296e+01 -5.36264859e+01 -9.89514258e+00 -7.91100179e+00 -1.46492950e+01 -1.01499017e+01 -7.50361149e+00 -6.68381664e+00 -4.40016800e+01 -7.91100179e+00 -1.00172911e+01 -8.85744499e+00 -2.15116305e+01 -1.14857249e+01 -7.24014230e+00 -4.18229682e+01 -1.46492950e+01 -8.85744500e+00 -6.40636384e+00 -1.20150062e+01 -2.12007740e+01 -9.96510412e+00 -4.18539439e+01 -1.01499017e+01 -2.15116305e+01 -1.20150062e+01 -6.29869580e+00 -8.86084349e+00 -1.43840458e+01 -4.38696612e+01 -7.50361148e+00 -1.14857249e+01 -2.12007740e+01 -8.86084348e+00 -9.97614255e+00 -7.62779545e+00 -5.37534296e+01 -6.68381664e+00 -7.24014230e+00 -9.96510412e+00 -1.43840458e+01 -7.62779545e+00 -1.19578831e+01 -4.18423835e+02 -8.30270310e+02 -6.97325155e+02 -8.11127866e+02 -8.11446281e+02 -6.97124213e+02 -8.34826629e+02 -8.30270310e+02 -1.12729919e+02  2.73059267e+01 -2.40032751e+02  1.76339430e+01 -8.88542439e+01 -8.80597105e+01 -6.97325155e+02  2.73059267e+01  2.01129397e+02 -4.21219767e+02 -2.38988916e+02 -1.41912261e+02 -9.49903691e+01 -8.11127866e+02 -2.40032751e+02 -4.21219767e+02 -1.00301677e+02 -3.40398767e+02 -2.37839305e+02  1.20071339e+01 -8.11446281e+02  1.76339431e+01 -2.38988916e+02 -3.40398767e+02 -9.95072205e+01 -4.23268792e+02 -2.41771654e+02 -6.97124213e+02 -8.88542439e+01 -1.41912261e+02 -2.37839305e+02 -4.23268792e+02  1.97423303e+02  2.43559391e+01 -8.34826629e+02 -8.80597105e+01 -9.49903691e+01  1.20071339e+01 -2.41771654e+02  2.43559391e+01 -1.28941643e+02  2.17871172e+00  2.01571728e+00  6.73829320e+00  2.64629022e+00 -1.13802712e+02 -1.14322069e+02 -9.26613221e+01 -1.06488187e+02 
 1.95520000e+11 -3.80531498e+00 -5.37162901e+01 -4.41016203e+01 -4.19243488e+01 -4.19554922e+01 -4.39692017e+01 -5.38432321e+01 -5.37162901e+01 -9.88539887e+00 -7.90743058e+00 -1.46699880e+01 -1.01652945e+01 -7.50976124e+00 -6.67325010e+00 -4.41016203e+01 -7.90743058e+00 -1.00048012e+01 -8.83769640e+00 -2.15722238e+01 -1.14842601e+01 -7.24632850e+00 -4.19243488e+01 -1.46699880e+01 -8.83769641e+00 -6.37211595e+00 -1.20500697e+01 -2.12603414e+01 -9.97992491e+00 -4.19554922e+01 -1.01652945e+01 -2.15722238e+01 -1.20500697e+01 -6.26499595e+00 -8.84270308e+00 -1.44014671e+01 -4.39692017e+01 -7.50976123e+00 -1.14842601e+01 -2.12603414e+01 -8.84270308e+00 -9.96499582e+00 -7.62342849e+00 -5.38432321e+01 -6.67325010e+00 -7.24632850e+00 -9.97992491e+00 -1.44014671e+01 -7.62342849e+00 -1.19471703e+01 -4.18966212e+02 -8.30980248e+02 -6.97979837e+02 -8.11866255e+02 -8.12184904e+02 -6.97782661e+02 -8.35536330e+02 -8.30980248e+02 -1.12801350e+02  2.71487125e+01 -2.39976381e+02  1.74398067e+01 -8.90198209e+01 -8.82082725e+01 -6.97979837e+02  2.71487125e+01  2.00930976e+02 -4.21231247e+02 -2.39963137e+02 -1.42290554e+02 -9.51646609e+01 -8.11866255e+02 -2.39976380e+02 -4.21231247e+02 -1.00483916e+02 -3.40906308e+02 -2.38800659e+02  1.18091879e+01 -8.12184904e+02  1.74398068e+01 -2.39963137e+02 -3.40906308e+02 -9.96967511e+01 -4.23271495e+02 -2.41720771e+02 -6.97782661e+02 -8.90198209e+01 -1.42290553e+02 -2.38800659e+02 -4.23271495e+02  1.97227324e+02  2.41921108e+01 -8.35536330e+02 -8.82082725e+01 -9.51646609e+01  1.18091878e+01 -2.41720771e+02  2.41921108e+01 -1.29022090e+02  2.17727143e+00  2.01370951e+00  6.76255739e+00  2.65553330e+00 -1.13886418e+02 -1.14402243e+02 -9.28749070e+01 -1.06459628e+02 
 1.95600000e+11 -3.77981665e+00 -5.38063345e+01 -4.42017410e+01 -4.20259407e+01 -4.20572523e+01 -4.40689250e+01 -5.39332704e+01 -5.38063345e+01 -9.87571788e+00 -7.90390101e+00 -1.46902966e+01 -1.01807802e+01 -7.51583936e+00 -6.66278663e+00 -4.42017410e+01 -7.90390101e+00 -9.99270127e+00 -8.81767586e+00 -2.16327997e+01 -1.14829905e+01 -7.25245110e+00 -4.20259407e+01 -1.46902966e+01 -8.81767587e+00 -6.33817272e+00 -1.20855478e+01 -2.13199199e+01 -9.99483615e+00 -4.20572523e+01 -1.01807802e+01 -2.16327997e+01 -1.20855478e+01 -6.23160541e+00 -8.82425909e+00 -1.44185031e+01 -4.40689250e+01 -7.51583936e+00 -1.14829905e+01 -2.13199199e+01 -8.82425909e+00 -9.95425091e+00 -7.61910468e+00 -5.39332704e+01 -6.66278664e+00 -7.25245110e+00 -9.99483615e+00 -1.44185031e+01 -7.61910468e+00 -1.19365299e+01 -4.19504846e+02 -8.31687357e+02 -6.98631389e+02 -8.12601577e+02 -8.12920459e+02 -6.98438006e+02 -8.36243181e+02 -8.31687357e+02 -1.12872531e+02  2.69910709e+01 -2.39918239e+02  1.72466338e+01 -8.91855125e+01 -8.83568821e+01 -6.98631389e+02  2.69910710e+01  2.00733383e+02 -4.21244604e+02 -2.40940559e+02 -1.42667795e+02 -9.53390389e+01 -8.12601577e+02 -2.39918239e+02 -4.21244604e+02 -1.00668452e+02 -3.41411653e+02 -2.39765003e+02  1.16121708e+01 -8.12920459e+02  1.72466338e+01 -2.40940559e+02 -3.41411653e+02 -9.98884410e+01 -4.23276006e+02 -2.41668455e+02 -6.98438006e+02 -8.91855124e+01 -1.42667795e+02 -2.39765003e+02 -4.23276006e+02  1.97031980e+02  2.40278518e+01 -8.36243181e+02 -8.83568820e+01 -9.53390389e+01  1.16121708e+01 -2.41668455e+02  2.40278518e+01 -1.29102158e+02  2.17580036e+00  2.01167268e+00  6.78639555e+00  2.66494084e+00 -1.13970189e+02 -1.14482454e+02 -9.30906901e+01 -1.06432146e+02 
 1.95680000e+11 -3.75447575e+00 -5.38966143e+01 -4.43020374e+01 -4.21277390e+01 -4.21592195e+01 -4.41688263e+01 -5.40235399e+01 -5.38966143e+01 -9.86609974e+00 -7.90041385e+00 -1.47102157e+01 -1.01963558e+01 -7.52184682e+00 -6.65242601e+00 -4.43020375e+01 -7.90041385e+00 -9.98098631e+00 -8.79739431e+00 -2.16933381e+01 -1.14819123e+01 -7.25851097e+00 -4.21277390e+01 -1.47102157e+01 -8.79739432e+00 -6.30453846e+00 -1.21214360e+01 -2.13794909e+01 -1.00098351e+01 -4.21592195e+01 -1.01963558e+01 -2.16933381e+01 -1.21214360e+01 -6.19852805e+00 -8.80552249e+00 -1.44351502e+01 -4.41688263e+01 -7.52184681e+00 -1.14819123e+01 -2.13794909e+01 -8.80552249e+00 -9.94390350e+00 -7.61482473e+00 -5.40235399e+01 -6.65242601e+00 -7.25851097e+00 -1.00098351e+01 -1.44351502e+01 -7.61482474e+00 -1.19259619e+01 -4.20039768e+02 -8.32391628e+02 -6.99279803e+02 -8.13333824e+02 -8.13652938e+02 -6.99090239e+02 -8.36947172e+02 -8.32391628e+02 -1.12943460e+02  2.68330119e+01 -2.39858387e+02  1.70544329e+01 -8.93513282e+01 -8.85055352e+01 -6.99279803e+02  2.68330119e+01  2.00536643e+02 -4.21259869e+02 -2.41921175e+02 -1.43043974e+02 -9.55135119e+01 -8.13333824e+02 -2.39858387e+02 -4.21259869e+02 -1.00855218e+02 -3.41914774e+02 -2.40732333e+02  1.14160912e+01 -8.13652938e+02  1.70544329e+01 -2.41921175e+02 -3.41914774e+02 -1.00082224e+02 -4.23282362e+02 -2.41614766e+02 -6.99090239e+02 -8.93513282e+01 -1.43043974e+02 -2.40732333e+02 -4.23282362e+02  1.96837298e+02  2.38631718e+01 -8.36947172e+02 -8.85055352e+01 -9.55135119e+01  1.14160912e+01 -2.41614766e+02  2.38631718e+01 -1.29181843e+02  2.17429844e+00  2.00960678e+00  6.80980185e+00  2.67450903e+00 -1.14054021e+02 -1.14562699e+02 -9.33086014e+01 -1.06405761e+02 
 1.95760000e+11 -3.72929328e+00 -5.39871246e+01 -4.44025047e+01 -4.22297391e+01 -4.22613891e+01 -4.42689008e+01 -5.41140356e+01 -5.39871246e+01 -9.85654453e+00 -7.89696981e+00 -1.47297406e+01 -1.02120186e+01 -7.52778458e+00 -6.64216796e+00 -4.44025047e+01 -7.89696981e+00 -9.96965155e+00 -8.77686270e+00 -2.17538186e+01 -1.14810217e+01 -7.26450900e+00 -4.22297391e+01 -1.47297406e+01 -8.77686271e+00 -6.27121718e+00 -1.21577296e+01 -2.14390351e+01 -1.00249191e+01 -4.22613891e+01 -1.02120186e+01 -2.17538186e+01 -1.21577296e+01 -6.16576743e+00 -8.78650428e+00 -1.44514048e+01 -4.42689009e+01 -7.52778458e+00 -1.14810217e+01 -2.14390351e+01 -8.78650428e+00 -9.93394926e+00 -7.61058931e+00 -5.41140356e+01 -6.64216796e+00 -7.26450900e+00 -1.00249191e+01 -1.44514048e+01 -7.61058931e+00 -1.19154664e+01 -4.20571007e+02 -8.33093050e+02 -6.99925074e+02 -8.14062989e+02 -8.14382332e+02 -6.99739354e+02 -8.37648294e+02 -8.33093050e+02 -1.13014131e+02  2.66745450e+01 -2.39796885e+02  1.68632123e+01 -8.95172775e+01 -8.86542279e+01 -6.99925074e+02  2.66745450e+01  2.00340780e+02 -4.21277069e+02 -2.42904978e+02 -1.43419078e+02 -9.56880885e+01 -8.14062989e+02 -2.39796885e+02 -4.21277068e+02 -1.01044146e+02 -3.42415647e+02 -2.41702642e+02  1.12209571e+01 -8.14382332e+02  1.68632123e+01 -2.42904978e+02 -3.42415647e+02 -1.00278033e+02 -4.23290597e+02 -2.41559765e+02 -6.99739354e+02 -8.95172774e+01 -1.43419078e+02 -2.41702642e+02 -4.23290598e+02  1.96643309e+02  2.36980805e+01 -8.37648294e+02 -8.86542279e+01 -9.56880884e+01  1.12209571e+01 -2.41559766e+02  2.36980805e+01 -1.29261141e+02  2.17276562e+00  2.00751178e+00  6.83277080e+00  2.68423403e+00 -1.14137915e+02 -1.14642978e+02 -9.35285699e+01 -1.06380490e+02 
 1.95840000e+11 -3.70427016e+00 -5.40778607e+01 -4.45031380e+01 -4.23319361e+01 -4.23637562e+01 -4.43691439e+01 -5.42047527e+01 -5.40778607e+01 -9.84705231e+00 -7.89356957e+00 -1.47488668e+01 -1.02277657e+01 -7.53365367e+00 -6.63201221e+00 -4.45031380e+01 -7.89356957e+00 -9.95869213e+00 -8.75609195e+00 -2.18142205e+01 -1.14803147e+01 -7.27044611e+00 -4.23319362e+01 -1.47488668e+01 -8.75609195e+00 -6.23821254e+00 -1.21944239e+01 -2.14985331e+01 -1.00400854e+01 -4.23637562e+01 -1.02277656e+01 -2.18142204e+01 -1.21944239e+01 -6.13332680e+00 -8.76721548e+00 -1.44672638e+01 -4.43691439e+01 -7.53365367e+00 -1.14803147e+01 -2.14985331e+01 -8.76721548e+00 -9.92438380e+00 -7.60639903e+00 -5.42047528e+01 -6.63201222e+00 -7.27044611e+00 -1.00400854e+01 -1.44672638e+01 -7.60639903e+00 -1.19050434e+01 -4.21098593e+02 -8.33791615e+02 -7.00567195e+02 -8.14789065e+02 -8.15108635e+02 -7.00385345e+02 -8.38346538e+02 -8.33791615e+02 -1.13084541e+02  2.65156803e+01 -2.39733796e+02  1.66729799e+01 -8.96833693e+01 -8.88029563e+01 -7.00567195e+02  2.65156803e+01  2.00145817e+02 -4.21296228e+02 -2.43891958e+02 -1.43793096e+02 -9.58627767e+01 -8.14789065e+02 -2.39733796e+02 -4.21296228e+02 -1.01235168e+02 -3.42914249e+02 -2.42675923e+02  1.10267760e+01 -8.15108635e+02  1.66729799e+01 -2.43891958e+02 -3.42914249e+02 -1.00475803e+02 -4.23300743e+02 -2.41503515e+02 -7.00385345e+02 -8.96833692e+01 -1.43793096e+02 -2.42675923e+02 -4.23300743e+02  1.96450039e+02  2.35325875e+01 -8.38346538e+02 -8.88029563e+01 -9.58627767e+01  1.10267760e+01 -2.41503515e+02  2.35325875e+01 -1.29340049e+02  2.17120182e+00  2.00538765e+00  6.85529726e+00  2.69411198e+00 -1.14221870e+02 -1.14723290e+02 -9.37505241e+01 -1.06356349e+02 
 1.95920000e+11 -3.67940723e+00 -5.41688177e+01 -4.46039325e+01 -4.24343255e+01 -4.24663162e+01 -4.44695506e+01 -5.42956865e+01 -5.41688177e+01 -9.83762314e+00 -7.89021374e+00 -1.47675901e+01 -1.02435941e+01 -7.53945513e+00 -6.62195850e+00 -4.46039325e+01 -7.89021374e+00 -9.94810318e+00 -8.73509294e+00 -2.18745227e+01 -1.14797875e+01 -7.27632323e+00 -4.24343255e+01 -1.47675902e+01 -8.73509295e+00 -6.20552792e+00 -1.22315144e+01 -2.15579653e+01 -1.00553311e+01 -4.24663162e+01 -1.02435941e+01 -2.18745227e+01 -1.22315144e+01 -6.10120914e+00 -8.74766711e+00 -1.44827244e+01 -4.44695506e+01 -7.53945512e+00 -1.14797875e+01 -2.15579653e+01 -8.74766711e+00 -9.91520272e+00 -7.60225445e+00 -5.42956865e+01 -6.62195850e+00 -7.27632324e+00 -1.00553311e+01 -1.44827244e+01 -7.60225445e+00 -1.18946930e+01 -4.21622558e+02 -8.34487315e+02 -7.01206162e+02 -8.15512045e+02 -8.15831841e+02 -7.01028208e+02 -8.39041897e+02 -8.34487315e+02 -1.13154687e+02  2.63564275e+01 -2.39669181e+02  1.64837427e+01 -8.98496124e+01 -8.89517163e+01 -7.01206162e+02  2.63564275e+01  1.99951777e+02 -4.21317370e+02 -2.44882106e+02 -1.44166017e+02 -9.60375847e+01 -8.15512045e+02 -2.39669181e+02 -4.21317370e+02 -1.01428216e+02 -3.43410557e+02 -2.43652167e+02  1.08335548e+01 -8.15831841e+02  1.64837428e+01 -2.44882106e+02 -3.43410557e+02 -1.00675469e+02 -4.23312827e+02 -2.41446076e+02 -7.01028208e+02 -8.98496124e+01 -1.44166017e+02 -2.43652167e+02 -4.23312827e+02  1.96257516e+02  2.33667025e+01 -8.39041897e+02 -8.89517163e+01 -9.60375846e+01  1.08335548e+01 -2.41446076e+02  2.33667025e+01 -1.29418562e+02  2.16960700e+00  2.00323437e+00  6.87737641e+00  2.70413894e+00 -1.14305883e+02 -1.14803633e+02 -9.39743918e+01 -1.06333355e+02 
