 frequency       s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db          s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg         s41_31_db       s51_61_db       s32_42_db       s62_52_db       s41_31_deg      s51_61_deg      s32_42_deg      s62_52_deg     
 1.88640000e+11 -6.12878877e+00 -4.72478283e+01 -3.65488319e+01 -3.43511831e+01 -3.43707312e+01 -3.64585839e+01 -4.73652400e+01 -4.72478283e+01 -1.09095128e+01 -8.19077199e+00 -1.23539044e+01 -9.35327858e+00 -6.72621332e+00 -7.96489031e+00 -3.65488319e+01 -8.19077199e+00 -1.28693804e+01 -9.04430858e+00 -1.75883711e+01 -1.25848228e+01 -6.48774617e+00 -3.43511831e+01 -1.23539044e+01 -9.04430856e+00 -9.11179793e+00 -1.08319969e+01 -1.73932378e+01 -9.19882478e+00 -3.43707312e+01 -9.35327859e+00 -1.75883711e+01 -1.08319969e+01 -9.04942872e+00 -8.86584158e+00 -1.22799222e+01 -3.64585839e+01 -6.72621333e+00 -1.25848228e+01 -1.73932378e+01 -8.86584159e+00 -1.26490489e+01 -7.98781841e+00 -4.73652399e+01 -7.96489030e+00 -6.48774617e+00 -9.19882478e+00 -1.22799222e+01 -7.98781841e+00 -1.30975316e+01 -3.56554149e+02 -7.62419762e+02 -6.32691809e+02 -7.39687495e+02 -7.39980217e+02 -6.32262922e+02 -7.66903750e+02 -7.62419763e+02 -1.05841481e+02  3.85532369e+01 -2.35591231e+02  3.58966179e+01 -7.39821254e+01 -7.59298377e+01 -6.32691809e+02  3.85532369e+01  2.16852832e+02 -4.19389796e+02 -1.67643301e+02 -1.08360337e+02 -7.93658415e+01 -7.39687494e+02 -2.35591231e+02 -4.19389796e+02 -9.73072281e+01 -2.93051706e+02 -1.66992123e+02  3.05486269e+01 -7.39980217e+02  3.58966179e+01 -1.67643301e+02 -2.93051706e+02 -9.55551045e+01 -4.21488056e+02 -2.37573686e+02 -6.32262922e+02 -7.39821254e+01 -1.08360338e+02 -1.66992123e+02 -4.21488056e+02  2.11853291e+02  3.61716906e+01 -7.66903750e+02 -7.59298378e+01 -7.93658415e+01  3.05486269e+01 -2.37573686e+02  3.61716906e+01 -1.20564197e+02  2.19764882e+00  2.08785271e+00  4.16313238e+00  2.62706526e+00 -1.06995685e+02 -1.07717295e+02 -8.58555322e+01 -1.09878743e+02 
 1.88720000e+11 -6.10884144e+00 -4.73072363e+01 -3.66231086e+01 -3.44246365e+01 -3.44443039e+01 -3.65323943e+01 -4.74248941e+01 -4.73072362e+01 -1.08957262e+01 -8.19013967e+00 -1.23778597e+01 -9.35678313e+00 -6.73709083e+00 -7.94547369e+00 -3.66231086e+01 -8.19013968e+00 -1.28135091e+01 -9.05482786e+00 -1.76142177e+01 -1.25600441e+01 -6.49806283e+00 -3.44246365e+01 -1.23778597e+01 -9.05482784e+00 -9.10187623e+00 -1.08250397e+01 -1.74179044e+01 -9.20218489e+00 -3.44443039e+01 -9.35678314e+00 -1.76142177e+01 -1.08250397e+01 -9.03747535e+00 -8.87791008e+00 -1.23029028e+01 -3.65323943e+01 -6.73709084e+00 -1.25600441e+01 -1.74179044e+01 -8.87791010e+00 -1.25977929e+01 -7.98606847e+00 -4.74248941e+01 -7.94547368e+00 -6.49806284e+00 -9.20218489e+00 -1.23029028e+01 -7.98606847e+00 -1.30817233e+01 -3.57471890e+02 -7.63269264e+02 -6.33524949e+02 -7.40595144e+02 -7.40888205e+02 -6.33097591e+02 -7.67755318e+02 -7.63269264e+02 -1.05937440e+02  3.84422044e+01 -2.35739295e+02  3.56858652e+01 -7.41763317e+01 -7.60641718e+01 -6.33524949e+02  3.84422044e+01  2.16737471e+02 -4.19510414e+02 -1.68352375e+02 -1.08738877e+02 -7.95678733e+01 -7.40595144e+02 -2.35739295e+02 -4.19510414e+02 -9.72318789e+01 -2.93607879e+02 -1.67699140e+02  3.03342728e+01 -7.40888205e+02  3.56858652e+01 -1.68352374e+02 -2.93607879e+02 -9.54881780e+01 -4.21614054e+02 -2.37715847e+02 -6.33097591e+02 -7.41763317e+01 -1.08738877e+02 -1.67699139e+02 -4.21614054e+02  2.11769263e+02  3.60556423e+01 -7.67755319e+02 -7.60641718e+01 -7.95678733e+01  3.03342728e+01 -2.37715847e+02  3.60556423e+01 -1.20685937e+02  2.19847202e+00  2.08809039e+00  4.18772001e+00  2.61969230e+00 -1.07070195e+02 -1.07790614e+02 -8.58185010e+01 -1.09862197e+02 
 1.88800000e+11 -6.08843360e+00 -4.73669962e+01 -3.66976898e+01 -3.44984157e+01 -3.45182030e+01 -3.66065088e+01 -4.74848988e+01 -4.73669962e+01 -1.08819865e+01 -8.18939976e+00 -1.24020255e+01 -9.36038298e+00 -6.74797000e+00 -7.92616468e+00 -3.66976898e+01 -8.18939976e+00 -1.27581586e+01 -9.06531883e+00 -1.76405438e+01 -1.25355115e+01 -6.50838376e+00 -3.44984157e+01 -1.24020255e+01 -9.06531881e+00 -9.09110500e+00 -1.08185179e+01 -1.74430441e+01 -9.20563637e+00 -3.45182030e+01 -9.36038299e+00 -1.76405438e+01 -1.08185179e+01 -9.02469499e+00 -8.88997429e+00 -1.23260718e+01 -3.66065088e+01 -6.74797001e+00 -1.25355115e+01 -1.74430441e+01 -8.88997431e+00 -1.25469342e+01 -7.98421419e+00 -4.74848988e+01 -7.92616467e+00 -6.50838377e+00 -9.20563637e+00 -1.23260718e+01 -7.98421419e+00 -1.30659831e+01 -3.58386128e+02 -7.64118646e+02 -6.34357342e+02 -7.41502191e+02 -7.41795590e+02 -6.33931536e+02 -7.68606738e+02 -7.64118646e+02 -1.06032875e+02  3.83309402e+01 -2.35885921e+02  3.54745757e+01 -7.43699773e+01 -7.61986973e+01 -6.34357342e+02  3.83309401e+01  2.16618964e+02 -4.19627528e+02 -1.69064576e+02 -1.09118488e+02 -7.97693718e+01 -7.41502191e+02 -2.35885921e+02 -4.19627528e+02 -9.71560405e+01 -2.94165060e+02 -1.68409242e+02  3.01194158e+01 -7.41795590e+02  3.54745757e+01 -1.69064576e+02 -2.94165060e+02 -9.54210602e+01 -4.21736533e+02 -2.37856515e+02 -6.33931536e+02 -7.43699772e+01 -1.09118488e+02 -1.68409241e+02 -4.21736533e+02  2.11681736e+02  3.59393129e+01 -7.68606738e+02 -7.61986973e+01 -7.97693718e+01  3.01194158e+01 -2.37856515e+02  3.59393129e+01 -1.20806863e+02  2.19927410e+00  2.08830582e+00  4.21262574e+00  2.61241298e+00 -1.07144849e+02 -1.07864054e+02 -8.57831393e+01 -1.09844553e+02 
 1.88880000e+11 -6.06757625e+00 -4.74271117e+01 -3.67725788e+01 -3.45725239e+01 -3.45924315e+01 -3.66809304e+01 -4.75452575e+01 -4.74271116e+01 -1.08682929e+01 -8.18855286e+00 -1.24264005e+01 -9.36408084e+00 -6.75884931e+00 -7.90696278e+00 -3.67725788e+01 -8.18855287e+00 -1.27033311e+01 -9.07577061e+00 -1.76673530e+01 -1.25112274e+01 -6.51870754e+00 -3.45725239e+01 -1.24264005e+01 -9.07577059e+00 -9.07948220e+00 -1.08124354e+01 -1.74686605e+01 -9.20918179e+00 -3.45924315e+01 -9.36408085e+00 -1.76673531e+01 -1.08124354e+01 -9.01108729e+00 -8.90202354e+00 -1.23494276e+01 -3.66809304e+01 -6.75884932e+00 -1.25112274e+01 -1.74686605e+01 -8.90202356e+00 -1.24964779e+01 -7.98225630e+00 -4.75452574e+01 -7.90696277e+00 -6.51870755e+00 -9.20918179e+00 -1.23494276e+01 -7.98225631e+00 -1.30503098e+01 -3.59296774e+02 -7.64967876e+02 -6.35188956e+02 -7.42408606e+02 -7.42702341e+02 -6.34764726e+02 -7.69457975e+02 -7.64967876e+02 -1.06127795e+02  3.82194289e+01 -2.36031071e+02  3.52627574e+01 -7.45630593e+01 -7.63334154e+01 -6.35188956e+02  3.82194289e+01  2.16497367e+02 -4.19741131e+02 -1.69779908e+02 -1.09499153e+02 -7.99703344e+01 -7.42408606e+02 -2.36031071e+02 -4.19741131e+02 -9.70798772e+01 -2.94723224e+02 -1.69122430e+02  2.99040634e+01 -7.42702341e+02  3.52627574e+01 -1.69779908e+02 -2.94723224e+02 -9.53539105e+01 -4.21855480e+02 -2.37995655e+02 -6.34764726e+02 -7.45630593e+01 -1.09499153e+02 -1.69122430e+02 -4.21855480e+02  2.11590760e+02  3.58226878e+01 -7.69457975e+02 -7.63334155e+01 -7.99703345e+01  2.99040634e+01 -2.37995655e+02  3.58226877e+01 -1.20926984e+02  2.20005488e+00  2.08849887e+00  4.23784764e+00  2.60523153e+00 -1.07219650e+02 -1.07937615e+02 -8.57495001e+01 -1.09825817e+02 
 1.88960000e+11 -6.04628053e+00 -4.74875859e+01 -3.68477784e+01 -3.46469642e+01 -3.46669928e+01 -3.67556622e+01 -4.76059734e+01 -4.74875858e+01 -1.08546449e+01 -8.18759967e+00 -1.24509832e+01 -9.36787937e+00 -6.76972720e+00 -7.88786751e+00 -3.68477784e+01 -8.18759967e+00 -1.26490281e+01 -9.08617209e+00 -1.76946489e+01 -1.24871947e+01 -6.52903271e+00 -3.46469642e+01 -1.24509832e+01 -9.08617206e+00 -9.06700675e+00 -1.08067962e+01 -1.74947572e+01 -9.21282373e+00 -3.46669928e+01 -9.36787938e+00 -1.76946489e+01 -1.08067962e+01 -8.99665279e+00 -8.91404697e+00 -1.23729681e+01 -3.67556622e+01 -6.76972720e+00 -1.24871946e+01 -1.74947572e+01 -8.91404698e+00 -1.24464289e+01 -7.98019561e+00 -4.76059733e+01 -7.88786750e+00 -6.52903271e+00 -9.21282373e+00 -1.23729681e+01 -7.98019561e+00 -1.30347025e+01 -3.60203744e+02 -7.65816917e+02 -6.36019763e+02 -7.43314357e+02 -7.43608428e+02 -6.35597132e+02 -7.70308994e+02 -7.65816918e+02 -1.06222208e+02  3.81076555e+01 -2.36174708e+02  3.50504192e+01 -7.47555756e+01 -7.64683274e+01 -6.36019763e+02  3.81076554e+01  2.16372737e+02 -4.19851215e+02 -1.70498373e+02 -1.09880856e+02 -8.01707592e+01 -7.43314357e+02 -2.36174707e+02 -4.19851215e+02 -9.70035543e+01 -2.95282346e+02 -1.69838707e+02  2.96882237e+01 -7.43608428e+02  3.50504192e+01 -1.70498372e+02 -2.95282346e+02 -9.52868891e+01 -4.21970884e+02 -2.38133230e+02 -6.35597132e+02 -7.47555756e+01 -1.09880856e+02 -1.69838707e+02 -4.21970884e+02  2.11496388e+02  3.57057524e+01 -7.70308994e+02 -7.64683275e+01 -8.01707592e+01  2.96882236e+01 -2.38133230e+02  3.57057524e+01 -1.21046313e+02  2.20081421e+00  2.08866942e+00  4.26338353e+00  2.59815217e+00 -1.07294594e+02 -1.08011296e+02 -8.57176371e+01 -1.09805995e+02 
 1.89040000e+11 -6.02455776e+00 -4.75484220e+01 -3.69232915e+01 -3.47217396e+01 -3.47418897e+01 -3.68307071e+01 -4.76670497e+01 -4.75484220e+01 -1.08410416e+01 -8.18654093e+00 -1.24757720e+01 -9.37178122e+00 -6.78060209e+00 -7.86887844e+00 -3.69232915e+01 -8.18654093e+00 -1.25952516e+01 -9.09651199e+00 -1.77224347e+01 -1.24634157e+01 -6.53935779e+00 -3.47217396e+01 -1.24757720e+01 -9.09651197e+00 -9.05367849e+00 -1.08016042e+01 -1.75213376e+01 -9.21656472e+00 -3.47418897e+01 -9.37178123e+00 -1.77224347e+01 -1.08016042e+01 -8.98139295e+00 -8.92603347e+00 -1.23966913e+01 -3.68307070e+01 -6.78060209e+00 -1.24634157e+01 -1.75213376e+01 -8.92603349e+00 -1.23967919e+01 -7.97803295e+00 -4.76670497e+01 -7.86887843e+00 -6.53935779e+00 -9.21656472e+00 -1.23966913e+01 -7.97803295e+00 -1.30191601e+01 -3.61106955e+02 -7.66665736e+02 -6.36849732e+02 -7.44219414e+02 -7.44513819e+02 -6.36428724e+02 -7.71159760e+02 -7.66665736e+02 -1.06316122e+02  3.79956048e+01 -2.36316791e+02  3.48375700e+01 -7.49475238e+01 -7.66034344e+01 -6.36849732e+02  3.79956048e+01  2.16245129e+02 -4.19957779e+02 -1.71219972e+02 -1.10263578e+02 -8.03706441e+01 -7.44219414e+02 -2.36316791e+02 -4.19957779e+02 -9.69272381e+01 -2.95842398e+02 -1.70558073e+02  2.94719050e+01 -7.44513819e+02  3.48375701e+01 -1.71219972e+02 -2.95842398e+02 -9.52201564e+01 -4.22082736e+02 -2.38269203e+02 -6.36428724e+02 -7.49475238e+01 -1.10263579e+02 -1.70558072e+02 -4.22082736e+02  2.11398669e+02  3.55884925e+01 -7.71159761e+02 -7.66034344e+01 -8.03706441e+01  2.94719050e+01 -2.38269203e+02  3.55884925e+01 -1.21164858e+02  2.20155193e+00  2.08881732e+00  4.28923103e+00  2.59117914e+00 -1.07369682e+02 -1.08085095e+02 -8.56876039e+01 -1.09785094e+02 
 1.89120000e+11 -6.00241941e+00 -4.76096232e+01 -3.69991210e+01 -3.47968531e+01 -3.48171253e+01 -3.69060678e+01 -4.77284895e+01 -4.76096232e+01 -1.08274825e+01 -8.18537745e+00 -1.25007650e+01 -9.37578904e+00 -6.79147238e+00 -7.84999514e+00 -3.69991210e+01 -8.18537745e+00 -1.25420033e+01 -9.10677886e+00 -1.77507139e+01 -1.24398931e+01 -6.54968129e+00 -3.47968531e+01 -1.25007649e+01 -9.10677884e+00 -9.03949825e+00 -1.07968633e+01 -1.75484049e+01 -9.22040730e+00 -3.48171253e+01 -9.37578905e+00 -1.77507139e+01 -1.07968633e+01 -8.96531016e+00 -8.93797176e+00 -1.24205949e+01 -3.69060678e+01 -6.79147238e+00 -1.24398931e+01 -1.75484049e+01 -8.93797178e+00 -1.23475717e+01 -7.97576925e+00 -4.77284895e+01 -7.84999513e+00 -6.54968130e+00 -9.22040730e+00 -1.24205949e+01 -7.97576925e+00 -1.30036815e+01 -3.62006328e+02 -7.67514295e+02 -6.37678831e+02 -7.45123744e+02 -7.45418482e+02 -6.37259470e+02 -7.72010238e+02 -7.67514295e+02 -1.06409544e+02  3.78832618e+01 -2.36457284e+02  3.46242198e+01 -7.51389020e+01 -7.67387375e+01 -6.37678831e+02  3.78832618e+01  2.16114601e+02 -4.20060819e+02 -1.71944709e+02 -1.10647303e+02 -8.05699874e+01 -7.45123744e+02 -2.36457284e+02 -4.20060819e+02 -9.68510952e+01 -2.96403354e+02 -1.71280527e+02  2.92551165e+01 -7.45418482e+02  3.46242198e+01 -1.71944709e+02 -2.96403354e+02 -9.51538729e+01 -4.22191029e+02 -2.38403537e+02 -6.37259470e+02 -7.51389020e+01 -1.10647303e+02 -1.71280527e+02 -4.22191029e+02  2.11297655e+02  3.54708936e+01 -7.72010238e+02 -7.67387375e+01 -8.05699874e+01  2.92551165e+01 -2.38403537e+02  3.54708936e+01 -1.21282631e+02  2.20226789e+00  2.08894245e+00  4.31538749e+00  2.58431667e+00 -1.07444912e+02 -1.08159012e+02 -8.56594546e+01 -1.09763122e+02 
 1.89200000e+11 -5.97987704e+00 -4.76711925e+01 -3.70752695e+01 -3.48723076e+01 -3.48927024e+01 -3.69817471e+01 -4.77902957e+01 -4.76711925e+01 -1.08139669e+01 -8.18411010e+00 -1.25259602e+01 -9.37990544e+00 -6.80233643e+00 -7.83121722e+00 -3.70752695e+01 -8.18411011e+00 -1.24892848e+01 -9.11696107e+00 -1.77794897e+01 -1.24166295e+01 -6.56000170e+00 -3.48723076e+01 -1.25259602e+01 -9.11696105e+00 -9.02446779e+00 -1.07925774e+01 -1.75759625e+01 -9.22435397e+00 -3.48927024e+01 -9.37990545e+00 -1.77794897e+01 -1.07925774e+01 -8.94840770e+00 -8.94985036e+00 -1.24446763e+01 -3.69817471e+01 -6.80233644e+00 -1.24166294e+01 -1.75759625e+01 -8.94985038e+00 -1.22987730e+01 -7.97340549e+00 -4.77902957e+01 -7.83121720e+00 -6.56000170e+00 -9.22435397e+00 -1.24446764e+01 -7.97340549e+00 -1.29882659e+01 -3.62901788e+02 -7.68362560e+02 -6.38507030e+02 -7.46027315e+02 -7.46322386e+02 -6.38089339e+02 -7.72860391e+02 -7.68362560e+02 -1.06502482e+02  3.77706115e+01 -2.36596145e+02  3.44103788e+01 -7.53297087e+01 -7.68742380e+01 -6.38507030e+02  3.77706115e+01  2.15981208e+02 -4.20160337e+02 -1.72672583e+02 -1.11032010e+02 -8.07687877e+01 -7.46027315e+02 -2.36596145e+02 -4.20160337e+02 -9.67752926e+01 -2.96965184e+02 -1.72006070e+02  2.90378678e+01 -7.46322386e+02  3.44103788e+01 -1.72672583e+02 -2.96965184e+02 -9.50881991e+01 -4.22295758e+02 -2.38536195e+02 -6.38089339e+02 -7.53297087e+01 -1.11032010e+02 -1.72006070e+02 -4.22295758e+02  2.11193397e+02  3.53529417e+01 -7.72860391e+02 -7.68742380e+01 -8.07687877e+01  2.90378678e+01 -2.38536195e+02  3.53529416e+01 -1.21399642e+02  2.20296192e+00  2.08904470e+00  4.34185008e+00  2.57756901e+00 -1.07520285e+02 -1.08233047e+02 -8.56332432e+01 -1.09740087e+02 
 1.89280000e+11 -5.95694234e+00 -4.77331328e+01 -3.71517397e+01 -3.49481058e+01 -3.49686237e+01 -3.70577477e+01 -4.78524713e+01 -4.77331328e+01 -1.08004943e+01 -8.18273984e+00 -1.25513555e+01 -9.38413299e+00 -6.81319261e+00 -7.81254429e+00 -3.71517397e+01 -8.18273984e+00 -1.24370978e+01 -9.12704683e+00 -1.78087651e+01 -1.23936272e+01 -6.57031747e+00 -3.49481058e+01 -1.25513555e+01 -9.12704681e+00 -9.00858987e+00 -1.07887502e+01 -1.76040135e+01 -9.22840722e+00 -3.49686237e+01 -9.38413300e+00 -1.78087651e+01 -1.07887502e+01 -8.93068982e+00 -8.96165760e+00 -1.24689331e+01 -3.70577476e+01 -6.81319262e+00 -1.23936272e+01 -1.76040135e+01 -8.96165762e+00 -1.22504002e+01 -7.97094270e+00 -4.78524713e+01 -7.81254427e+00 -6.57031748e+00 -9.22840722e+00 -1.24689331e+01 -7.97094270e+00 -1.29729124e+01 -3.63793261e+02 -7.69210494e+02 -6.39334297e+02 -7.46930095e+02 -7.47225498e+02 -6.38918301e+02 -7.73710184e+02 -7.69210494e+02 -1.06594944e+02  3.76576392e+01 -2.36733337e+02  3.41960576e+01 -7.55199424e+01 -7.70099369e+01 -6.39334297e+02  3.76576391e+01  2.15845005e+02 -4.20256334e+02 -1.73403596e+02 -1.11417681e+02 -8.09670438e+01 -7.46930095e+02 -2.36733337e+02 -4.20256335e+02 -9.66999974e+01 -2.97527860e+02 -1.72734701e+02  2.88201689e+01 -7.47225498e+02  3.41960577e+01 -1.73403596e+02 -2.97527860e+02 -9.50232945e+01 -4.22396919e+02 -2.38667140e+02 -6.38918301e+02 -7.55199424e+01 -1.11417681e+02 -1.72734701e+02 -4.22396919e+02  2.11085947e+02  3.52346225e+01 -7.73710184e+02 -7.70099369e+01 -8.09670438e+01  2.88201688e+01 -2.38667140e+02  3.52346225e+01 -1.21515901e+02  2.20363388e+00  2.08912392e+00  4.36861567e+00  2.57094038e+00 -1.07595798e+02 -1.08307197e+02 -8.56090239e+01 -1.09716000e+02 
 1.89360000e+11 -5.93362707e+00 -4.77954468e+01 -3.72285339e+01 -3.50242503e+01 -3.50448919e+01 -3.71340719e+01 -4.79150189e+01 -4.77954468e+01 -1.07870641e+01 -8.18126766e+00 -1.25769486e+01 -9.38847426e+00 -6.82403924e+00 -7.79397600e+00 -3.72285339e+01 -8.18126767e+00 -1.23854438e+01 -9.13702422e+00 -1.78385432e+01 -1.23708888e+01 -6.58062707e+00 -3.50242503e+01 -1.25769486e+01 -9.13702420e+00 -8.99186820e+00 -1.07853854e+01 -1.76325609e+01 -9.23256951e+00 -3.50448919e+01 -9.38847426e+00 -1.78385433e+01 -1.07853854e+01 -8.91216163e+00 -8.97338164e+00 -1.24933623e+01 -3.71340719e+01 -6.82403925e+00 -1.23708888e+01 -1.76325609e+01 -8.97338166e+00 -1.22024578e+01 -7.96838199e+00 -4.79150189e+01 -7.79397599e+00 -6.58062707e+00 -9.23256951e+00 -1.24933623e+01 -7.96838200e+00 -1.29576199e+01 -3.64680677e+02 -7.70058060e+02 -6.40160599e+02 -7.47832052e+02 -7.48127785e+02 -6.39746322e+02 -7.74559580e+02 -7.70058060e+02 -1.06686939e+02  3.75443299e+01 -2.36868819e+02  3.39812678e+01 -7.57096020e+01 -7.71458353e+01 -6.40160599e+02  3.75443299e+01  2.15706048e+02 -4.20348818e+02 -1.74137749e+02 -1.11804295e+02 -8.11647548e+01 -7.47832052e+02 -2.36868819e+02 -4.20348818e+02 -9.66253761e+01 -2.98091352e+02 -1.73466420e+02  2.86020302e+01 -7.48127785e+02  3.39812678e+01 -1.74137749e+02 -2.98091352e+02 -9.49593182e+01 -4.22494513e+02 -2.38796335e+02 -6.39746322e+02 -7.57096020e+01 -1.11804295e+02 -1.73466420e+02 -4.22494513e+02  2.10975355e+02  3.51159222e+01 -7.74559580e+02 -7.71458354e+01 -8.11647548e+01  2.86020302e+01 -2.38796335e+02  3.51159222e+01 -1.21631420e+02  2.20428361e+00  2.08918001e+00  4.39568093e+00  2.56443501e+00 -1.07671452e+02 -1.08381463e+02 -8.55868508e+01 -1.09690870e+02 
 1.89440000e+11 -5.90994309e+00 -4.78581373e+01 -3.73056547e+01 -3.51007437e+01 -3.51215096e+01 -3.72107224e+01 -4.79779413e+01 -4.78581373e+01 -1.07736758e+01 -8.17969464e+00 -1.26027369e+01 -9.39293176e+00 -6.83487464e+00 -7.77551204e+00 -3.73056547e+01 -8.17969464e+00 -1.23343243e+01 -9.14688117e+00 -1.78688270e+01 -1.23484166e+01 -6.59092890e+00 -3.51007437e+01 -1.26027369e+01 -9.14688115e+00 -8.97430748e+00 -1.07824868e+01 -1.76616077e+01 -9.23684326e+00 -3.51215096e+01 -9.39293177e+00 -1.78688270e+01 -1.07824868e+01 -8.89282920e+00 -8.98501046e+00 -1.25179610e+01 -3.72107224e+01 -6.83487465e+00 -1.23484166e+01 -1.76616077e+01 -8.98501048e+00 -1.21549501e+01 -7.96572452e+00 -4.79779413e+01 -7.77551203e+00 -6.59092891e+00 -9.23684327e+00 -1.25179610e+01 -7.96572452e+00 -1.29423878e+01 -3.65563970e+02 -7.70905222e+02 -6.40985905e+02 -7.48733151e+02 -7.49029213e+02 -6.40573371e+02 -7.75408542e+02 -7.70905222e+02 -1.06778474e+02  3.74306693e+01 -2.37002553e+02  3.37660209e+01 -7.58986868e+01 -7.72819345e+01 -6.40985905e+02  3.74306692e+01  2.15564393e+02 -4.20437793e+02 -1.74875041e+02 -1.12191833e+02 -8.13619200e+01 -7.48733151e+02 -2.37002553e+02 -4.20437794e+02 -9.65515944e+01 -2.98655631e+02 -1.74201226e+02  2.83834630e+01 -7.49029213e+02  3.37660210e+01 -1.74875041e+02 -2.98655631e+02 -9.48964279e+01 -4.22588541e+02 -2.38923742e+02 -6.40573371e+02 -7.58986868e+01 -1.12191833e+02 -1.74201226e+02 -4.22588540e+02  2.10861675e+02  3.49968270e+01 -7.75408542e+02 -7.72819345e+01 -8.13619200e+01  2.83834630e+01 -2.38923742e+02  3.49968270e+01 -1.21746209e+02  2.20491095e+00  2.08921282e+00  4.42304228e+00  2.55805712e+00 -1.07747246e+02 -1.08455843e+02 -8.55667781e+01 -1.09664708e+02 
 1.89520000e+11 -5.88590227e+00 -4.79212068e+01 -3.73831042e+01 -3.51775885e+01 -3.51984791e+01 -3.72877013e+01 -4.80412409e+01 -4.79212068e+01 -1.07603290e+01 -8.17802191e+00 -1.26287178e+01 -9.39750799e+00 -6.84569710e+00 -7.75715209e+00 -3.73831042e+01 -8.17802191e+00 -1.22837409e+01 -9.15660548e+00 -1.78996191e+01 -1.23262131e+01 -6.60122141e+00 -3.51775885e+01 -1.26287178e+01 -9.15660546e+00 -8.95591334e+00 -1.07800579e+01 -1.76911566e+01 -9.24123088e+00 -3.51984791e+01 -9.39750800e+00 -1.78996191e+01 -1.07800579e+01 -8.87269948e+00 -8.99653191e+00 -1.25427261e+01 -3.72877013e+01 -6.84569711e+00 -1.23262131e+01 -1.76911566e+01 -8.99653192e+00 -1.21078813e+01 -7.96297151e+00 -4.80412409e+01 -7.75715208e+00 -6.60122141e+00 -9.24123088e+00 -1.25427261e+01 -7.96297151e+00 -1.29272151e+01 -3.66443076e+02 -7.71751942e+02 -6.41810182e+02 -7.49633361e+02 -7.49929751e+02 -6.41399415e+02 -7.76257032e+02 -7.71751942e+02 -1.06869557e+02  3.73166428e+01 -2.37134497e+02  3.35503295e+01 -7.60871962e+01 -7.74182354e+01 -6.41810182e+02  3.73166427e+01  2.15420093e+02 -4.20523272e+02 -1.75615474e+02 -1.12580273e+02 -8.15585390e+01 -7.49633361e+02 -2.37134497e+02 -4.20523272e+02 -9.64788173e+01 -2.99220664e+02 -1.74939116e+02  2.81644788e+01 -7.49929751e+02  3.35503296e+01 -1.75615473e+02 -2.99220664e+02 -9.48347799e+01 -4.22679006e+02 -2.39049324e+02 -6.41399415e+02 -7.60871962e+01 -1.12580273e+02 -1.74939116e+02 -4.22679006e+02  2.10744957e+02  3.48773233e+01 -7.76257032e+02 -7.74182354e+01 -8.15585390e+01  2.81644788e+01 -2.39049324e+02  3.48773232e+01 -1.21860278e+02  2.20551576e+00  2.08922225e+00  4.45069588e+00  2.55181090e+00 -1.07823178e+02 -1.08530336e+02 -8.55488599e+01 -1.09637526e+02 
