t_ns,out1_mv,out2_mv,out3_mv,out4_mv
6.610000e-01,-4.719905e-01,4.374461e-01,-2.053783e-01,2.398255e-01
6.620000e-01,-4.695860e-01,4.363572e-01,-2.131238e-01,2.462614e-01
6.630000e-01,-4.671115e-01,4.352387e-01,-2.208379e-01,2.526724e-01
6.640000e-01,-4.645737e-01,4.340912e-01,-2.285506e-01,2.590723e-01
6.650000e-01,-4.619709e-01,4.328776e-01,-2.362648e-01,2.654441e-01
6.660000e-01,-4.592939e-01,4.315678e-01,-2.439543e-01,2.717640e-01
6.670000e-01,-4.565335e-01,4.301495e-01,-2.515761e-01,2.780136e-01
6.680000e-01,-4.536905e-01,4.286469e-01,-2.591160e-01,2.841958e-01
6.690000e-01,-4.507761e-01,4.271068e-01,-2.666062e-01,2.903386e-01
6.700000e-01,-4.477989e-01,4.255448e-01,-2.740826e-01,2.964650e-01
6.710000e-01,-4.447596e-01,4.239293e-01,-2.815536e-01,3.025649e-01
6.720000e-01,-4.416524e-01,4.222252e-01,-2.890014e-01,3.086129e-01
6.730000e-01,-4.384678e-01,4.204145e-01,-2.963847e-01,3.145873e-01
6.740000e-01,-4.352031e-01,4.185107e-01,-3.036785e-01,3.204831e-01
6.750000e-01,-4.318660e-01,4.165594e-01,-3.109050e-01,3.263243e-01
6.760000e-01,-4.284664e-01,4.145900e-01,-3.181033e-01,3.321410e-01
6.770000e-01,-4.250073e-01,4.125796e-01,-3.252883e-01,3.379320e-01
6.780000e-01,-4.214857e-01,4.104896e-01,-3.324496e-01,3.436719e-01
6.790000e-01,-4.178938e-01,4.082975e-01,-3.395506e-01,3.493368e-01
6.800000e-01,-4.142261e-01,4.060065e-01,-3.465584e-01,3.549146e-01
6.810000e-01,-4.104865e-01,4.036572e-01,-3.534831e-01,3.604227e-01
6.820000e-01,-4.066842e-01,4.012895e-01,-3.603638e-01,3.658954e-01
6.830000e-01,-4.028247e-01,3.988935e-01,-3.672223e-01,3.713424e-01
6.840000e-01,-3.989076e-01,3.964290e-01,-3.740546e-01,3.767407e-01
6.850000e-01,-3.949272e-01,3.938689e-01,-3.808305e-01,3.820639e-01
6.860000e-01,-3.908772e-01,3.912074e-01,-3.875129e-01,3.872942e-01
6.870000e-01,-3.867575e-01,3.884767e-01,-3.940996e-01,3.924408e-01
6.880000e-01,-3.825753e-01,3.857235e-01,-4.006256e-01,3.975387e-01
6.890000e-01,-3.783376e-01,3.829526e-01,-4.071193e-01,4.026086e-01
6.900000e-01,-3.740464e-01,3.801265e-01,-4.135824e-01,4.076334e-01
6.910000e-01,-3.696989e-01,3.772127e-01,-4.199921e-01,4.125840e-01
6.920000e-01,-3.652888e-01,3.741981e-01,-4.263104e-01,4.174385e-01
6.930000e-01,-3.608131e-01,3.711049e-01,-4.325237e-01,4.221971e-01
6.940000e-01,-3.562760e-01,3.679814e-01,-4.386602e-01,4.268919e-01
6.950000e-01,-3.516851e-01,3.648477e-01,-4.447532e-01,4.315532e-01
6.960000e-01,-3.470443e-01,3.616728e-01,-4.508101e-01,4.361726e-01
6.970000e-01,-3.423534e-01,3.584193e-01,-4.568150e-01,4.407201e-01
6.980000e-01,-3.376078e-01,3.550690e-01,-4.627321e-01,4.451708e-01
6.990000e-01,-3.328023e-01,3.516335e-01,-4.685388e-01,4.495165e-01
7.000000e-01,-3.279377e-01,3.481584e-01,-4.742535e-01,4.537832e-01
7.010000e-01,-3.230205e-01,3.446771e-01,-4.799118e-01,4.580080e-01
7.020000e-01,-3.180564e-01,3.411692e-01,-4.855274e-01,4.621940e-01
7.030000e-01,-3.130479e-01,3.375941e-01,-4.910909e-01,4.663120e-01
7.040000e-01,-3.079924e-01,3.339285e-01,-4.965707e-01,4.703342e-01
7.050000e-01,-3.028845e-01,3.301739e-01,-5.019381e-01,4.742453e-01
7.060000e-01,-2.977211e-01,3.263698e-01,-5.072008e-01,4.780629e-01
7.070000e-01,-2.925069e-01,3.225589e-01,-5.123932e-01,4.818273e-01
7.080000e-01,-2.872485e-01,3.187351e-01,-5.175357e-01,4.855539e-01
7.090000e-01,-2.819502e-01,3.148573e-01,-5.226240e-01,4.892180e-01
7.100000e-01,-2.766126e-01,3.108970e-01,-5.276325e-01,4.927887e-01
7.110000e-01,-2.712307e-01,3.068475e-01,-5.325295e-01,4.962452e-01
7.120000e-01,-2.657990e-01,3.027391e-01,-5.373118e-01,4.995957e-01
7.130000e-01,-2.603186e-01,2.986197e-01,-5.420098e-01,5.028793e-01
7.140000e-01,-2.547961e-01,2.944986e-01,-5.466493e-01,5.061237e-01
7.150000e-01,-2.492380e-01,2.903386e-01,-5.512314e-01,5.093119e-01
7.160000e-01,-2.436473e-01,2.861055e-01,-5.557368e-01,5.124104e-01
7.170000e-01,-2.380211e-01,2.817858e-01,-5.601337e-01,5.153944e-01
7.180000e-01,-2.323525e-01,2.773997e-01,-5.644095e-01,5.182621e-01
7.190000e-01,-2.266385e-01,2.729951e-01,-5.685876e-01,5.210480e-01
7.200000e-01,-2.208847e-01,2.685963e-01,-5.726978e-01,5.237894e-01
7.210000e-01,-2.150988e-01,2.641741e-01,-5.767467e-01,5.264804e-01
7.220000e-01,-2.092863e-01,2.596894e-01,-5.807207e-01,5.290869e-01
7.230000e-01,-2.034470e-01,2.551239e-01,-5.845901e-01,5.315809e-01
7.240000e-01,-1.975738e-01,2.504870e-01,-5.883354e-01,5.339518e-01
7.250000e-01,-1.916604e-01,2.458230e-01,-5.919716e-01,5.362265e-01
7.260000e-01,-1.857096e-01,2.411682e-01,-5.955292e-01,5.384484e-01
7.270000e-01,-1.797296e-01,2.365057e-01,-5.990209e-01,5.406247e-01
7.280000e-01,-1.737281e-01,2.317936e-01,-6.024383e-01,5.427236e-01
7.290000e-01,-1.677080e-01,2.270082e-01,-6.057557e-01,5.447137e-01
7.300000e-01,-1.616637e-01,2.221499e-01,-6.089491e-01,5.465775e-01
7.310000e-01,-1.555858e-01,2.172556e-01,-6.120240e-01,5.483320e-01
7.320000e-01,-1.494734e-01,2.123695e-01,-6.150095e-01,5.500222e-01
7.330000e-01,-1.433345e-01,2.074898e-01,-6.179237e-01,5.516695e-01
7.340000e-01,-1.371783e-01,2.025758e-01,-6.207629e-01,5.532482e-01
7.350000e-01,-1.310110e-01,1.975977e-01,-6.235065e-01,5.547234e-01
7.360000e-01,-1.248292e-01,1.925481e-01,-6.261286e-01,5.560722e-01
7.370000e-01,-1.186225e-01,1.874549e-01,-6.286259e-01,5.573011e-01
7.380000e-01,-1.123851e-01,1.823657e-01,-6.310231e-01,5.584525e-01
7.390000e-01,-1.061236e-01,1.772938e-01,-6.333427e-01,5.595601e-01
7.400000e-01,-9.984833e-02,1.722036e-01,-6.355859e-01,5.606081e-01
7.410000e-01,-9.356818e-02,1.670594e-01,-6.377372e-01,5.615590e-01
7.420000e-01,-8.728339e-02,1.618484e-01,-6.397711e-01,5.623861e-01
7.430000e-01,-8.098342e-02,1.565879e-01,-6.416769e-01,5.630859e-01
7.440000e-01,-7.465834e-02,1.513247e-01,-6.434731e-01,5.636944e-01
7.450000e-01,-6.831137e-02,1.460858e-01,-6.451848e-01,5.642547e-01
7.460000e-01,-6.195376e-02,1.408453e-01,-6.468181e-01,5.647638e-01
7.470000e-01,-5.559647e-02,1.355630e-01,-6.483622e-01,5.651844e-01
7.480000e-01,-4.924364e-02,1.302205e-01,-6.497941e-01,5.654859e-01
7.490000e-01,-4.288655e-02,1.248255e-01,-6.510979e-01,5.656561e-01
7.500000e-01,-3.651178e-02,1.194198e-01,-6.522845e-01,5.657220e-01
7.510000e-01,-3.011783e-02,1.140412e-01,-6.533791e-01,5.657317e-01
7.520000e-01,-2.371563e-02,1.086767e-01,-6.543927e-01,5.656969e-01
7.530000e-01,-1.731786e-02,1.032846e-01,-6.553189e-01,5.655839e-01
7.540000e-01,-1.093242e-02,9.784064e-02,-6.561381e-01,5.653582e-01
7.550000e-01,-4.553819e-03,9.234433e-02,-6.568315e-01,5.650009e-01
7.560000e-01,1.833350e-03,8.682965e-02,-6.574025e-01,5.645283e-01
7.570000e-01,8.236017e-03,8.134090e-02,-6.578739e-01,5.639886e-01
7.580000e-01,1.464517e-02,7.587998e-02,-6.582611e-01,5.634085e-01
7.590000e-01,2.104666e-02,7.040761e-02,-6.585618e-01,5.627621e-01
7.600000e-01,2.742916e-02,6.489312e-02,-6.587607e-01,5.620107e-01
7.610000e-01,3.379398e-02,5.932901e-02,-6.588382e-01,5.611303e-01
7.620000e-01,4.015657e-02,5.373988e-02,-6.587908e-01,5.601261e-01
7.630000e-01,4.652938e-02,4.817175e-02,-6.586373e-01,5.590420e-01
7.640000e-01,5.290689e-02,4.264129e-02,-6.583961e-01,5.579172e-01
7.650000e-01,5.927421e-02,3.711609e-02,-6.580687e-01,5.567378e-01
7.660000e-01,6.561743e-02,3.155967e-02,-6.576439e-01,5.554628e-01
7.670000e-01,7.193310e-02,2.595931e-02,-6.571032e-01,5.540642e-01
7.680000e-01,7.823481e-02,2.032987e-02,-6.564379e-01,5.525372e-01
7.690000e-01,8.453978e-02,1.471515e-02,-6.556611e-01,5.509182e-01
7.700000e-01,9.084757e-02,9.144368e-03,-6.547925e-01,5.492546e-01
7.710000e-01,9.714333e-02,3.595425e-03,-6.538377e-01,5.475471e-01
7.720000e-01,1.034111e-01,-1.971812e-03,-6.527893e-01,5.457558e-01
7.730000e-01,1.096428e-01,-7.575741e-03,-6.516311e-01,5.438481e-01
7.740000e-01,1.158483e-01,-1.321045e-02,-6.503511e-01,5.418107e-01
7.750000e-01,1.220479e-01,-1.883773e-02,-6.489566e-01,5.396701e-01
7.760000e-01,1.282476e-01,-2.441936e-02,-6.474660e-01,5.374775e-01
7.770000e-01,1.344343e-01,-2.996411e-02,-6.458889e-01,5.352491e-01
7.780000e-01,1.405904e-01,-3.551217e-02,-6.442211e-01,5.329506e-01
7.790000e-01,1.467035e-01,-4.108840e-02,-6.424497e-01,5.305443e-01
7.800000e-01,1.527786e-01,-4.669439e-02,-6.405612e-01,5.280106e-01
7.810000e-01,1.588369e-01,-5.229986e-02,-6.385571e-01,5.253646e-01
7.820000e-01,1.648915e-01,-5.786199e-02,-6.364534e-01,5.226562e-01
7.830000e-01,1.709324e-01,-6.337504e-02,-6.342624e-01,5.199167e-01
7.840000e-01,1.769411e-01,-6.887555e-02,-6.319831e-01,5.171212e-01
7.850000e-01,1.829017e-01,-7.439477e-02,-6.296059e-01,5.142279e-01
7.860000e-01,1.888136e-01,-7.993989e-02,-6.271177e-01,5.112126e-01
7.870000e-01,1.946965e-01,-8.548977e-02,-6.245154e-01,5.080793e-01
7.880000e-01,2.005698e-01,-9.100126e-02,-6.218111e-01,5.048723e-01
7.890000e-01,2.064291e-01,-9.645510e-02,-6.190183e-01,5.016348e-01
7.900000e-01,2.122553e-01,-1.018798e-01,-6.161394e-01,4.983554e-01
7.910000e-01,2.180300e-01,-1.073117e-01,-6.131678e-01,4.949908e-01
7.920000e-01,2.237468e-01,-1.127635e-01,-6.100920e-01,4.915119e-01
7.930000e-01,2.294218e-01,-1.182230e-01,-6.069058e-01,4.879129e-01
7.940000e-01,2.350791e-01,-1.236503e-01,-6.036168e-01,4.842298e-01
7.950000e-01,2.407216e-01,-1.290151e-01,-6.002382e-01,4.805129e-01
7.960000e-01,2.463311e-01,-1.343352e-01,-5.967753e-01,4.767664e-01
7.970000e-01,2.518872e-01,-1.396494e-01,-5.932244e-01,4.729492e-01
7.980000e-01,2.573781e-01,-1.449762e-01,-5.895763e-01,4.690269e-01
7.990000e-01,2.628147e-01,-1.503114e-01,-5.858234e-01,4.649860e-01
8.000000e-01,2.682234e-01,-1.556210e-01,-5.819688e-01,4.608517e-01
8.010000e-01,2.736153e-01,-1.608680e-01,-5.780240e-01,4.566767e-01
8.020000e-01,2.789750e-01,-1.660566e-01,-5.739965e-01,4.524814e-01
8.030000e-01,2.842805e-01,-1.712244e-01,-5.698852e-01,4.482317e-01
8.040000e-01,2.895155e-01,-1.763966e-01,-5.656838e-01,4.438874e-01
8.050000e-01,2.946845e-01,-1.815755e-01,-5.613844e-01,4.394292e-01
8.060000e-01,2.998136e-01,-1.867351e-01,-5.569868e-01,4.348708e-01
8.070000e-01,3.049219e-01,-1.918352e-01,-5.524996e-01,4.302621e-01
8.080000e-01,3.099994e-01,-1.968668e-01,-5.479311e-01,4.256383e-01
8.090000e-01,3.150231e-01,-2.018623e-01,-5.432825e-01,4.209764e-01
8.100000e-01,3.199731e-01,-2.068528e-01,-5.385502e-01,4.162324e-01
8.110000e-01,3.248472e-01,-2.118456e-01,-5.337276e-01,4.113820e-01
8.120000e-01,3.296685e-01,-2.168234e-01,-5.288120e-01,4.064282e-01
8.130000e-01,3.344629e-01,-2.217468e-01,-5.238086e-01,4.014146e-01
8.140000e-01,3.392279e-01,-2.265948e-01,-5.187254e-01,3.963870e-01
8.150000e-01,3.439404e-01,-2.313915e-01,-5.135658e-01,3.913369e-01
8.160000e-01,3.485780e-01,-2.361720e-01,-5.083281e-01,3.862195e-01
8.170000e-01,3.531318e-01,-2.409493e-01,-5.030080e-01,3.810050e-01
8.180000e-01,3.576199e-01,-2.457139e-01,-4.976019e-01,3.756872e-01
8.190000e-01,3.620725e-01,-2.504305e-01,-4.921116e-01,3.703007e-01
8.200000e-01,3.664963e-01,-2.550692e-01,-4.865434e-01,3.648969e-01
8.210000e-01,3.708698e-01,-2.596428e-01,-4.809021e-01,3.594837e-01
8.220000e-01,3.751689e-01,-2.641875e-01,-4.751881e-01,3.540202e-01
8.230000e-01,3.793787e-01,-2.687223e-01,-4.693994e-01,3.484701e-01
8.240000e-01,3.835105e-01,-2.732445e-01,-4.635326e-01,3.428205e-01
8.250000e-01,3.875962e-01,-2.777251e-01,-4.575871e-01,3.370949e-01
8.260000e-01,3.916519e-01,-2.821292e-01,-4.515667e-01,3.313455e-01
8.270000e-01,3.956607e-01,-2.864568e-01,-4.454763e-01,3.255965e-01
8.280000e-01,3.995966e-01,-2.907416e-01,-4.393183e-01,3.198152e-01
8.290000e-01,4.034401e-01,-2.950086e-01,-4.330927e-01,3.139599e-01
8.300000e-01,4.071951e-01,-2.992607e-01,-4.267976e-01,3.080118e-01
8.310000e-01,4.108917e-01,-3.034765e-01,-4.204310e-01,3.019834e-01
8.320000e-01,4.145550e-01,-3.076197e-01,-4.139938e-01,2.959233e-01
8.330000e-01,4.181752e-01,-3.116784e-01,-4.074899e-01,2.898691e-01
8.340000e-01,4.217251e-01,-3.156801e-01,-4.009229e-01,2.838003e-01
8.350000e-01,4.251819e-01,-3.196553e-01,-3.942950e-01,2.776717e-01
8.360000e-01,4.285416e-01,-3.236118e-01,-3.876063e-01,2.714592e-01
8.370000e-01,4.318304e-01,-3.275359e-01,-3.808546e-01,2.651649e-01
8.380000e-01,4.350798e-01,-3.313933e-01,-3.740383e-01,2.588306e-01
8.390000e-01,4.382894e-01,-3.351621e-01,-3.671591e-01,2.525032e-01
8.400000e-01,4.414324e-01,-3.388609e-01,-3.602212e-01,2.461773e-01
8.410000e-01,4.444833e-01,-3.425226e-01,-3.532288e-01,2.398084e-01
8.420000e-01,4.474309e-01,-3.461608e-01,-3.461841e-01,2.333657e-01
8.430000e-01,4.502948e-01,-3.497686e-01,-3.390862e-01,2.268434e-01
8.440000e-01,4.531106e-01,-3.533161e-01,-3.319315e-01,2.202736e-01
8.450000e-01,4.558884e-01,-3.567751e-01,-3.247189e-01,2.137074e-01
8.460000e-01,4.586045e-01,-3.601527e-01,-3.174521e-01,2.071561e-01
8.470000e-01,4.612310e-01,-3.634814e-01,-3.101363e-01,2.005802e-01
8.480000e-01,4.637509e-01,-3.667808e-01,-3.027763e-01,1.939424e-01
8.490000e-01,4.661757e-01,-3.700494e-01,-2.953729e-01,1.872304e-01
8.500000e-01,4.685417e-01,-3.732640e-01,-2.879220e-01,1.804658e-01
8.510000e-01,4.708697e-01,-3.763925e-01,-2.804193e-01,1.736992e-01
8.520000e-01,4.731420e-01,-3.794313e-01,-2.728667e-01,1.669571e-01
8.530000e-01,4.753286e-01,-3.824089e-01,-2.652703e-01,1.602093e-01
8.540000e-01,4.774080e-01,-3.853504e-01,-2.576367e-01,1.534131e-01
8.550000e-01,4.793831e-01,-3.882594e-01,-2.499694e-01,1.465505e-01
8.560000e-01,4.812874e-01,-3.911195e-01,-2.422651e-01,1.396325e-01
8.570000e-01,4.831514e-01,-3.938988e-01,-2.345166e-01,1.327053e-01
8.580000e-01,4.849657e-01,-3.965835e-01,-2.267229e-01,1.258078e-01
8.590000e-01,4.866993e-01,-3.991953e-01,-2.188903e-01,1.189224e-01
8.600000e-01,4.883274e-01,-4.017629e-01,-2.110269e-01,1.120044e-01
8.610000e-01,4.898445e-01,-4.042949e-01,-2.031389e-01,1.050296e-01
8.620000e-01,4.912785e-01,-4.067817e-01,-1.952252e-01,9.799963e-02
8.630000e-01,4.926665e-01,-4.091944e-01,-1.872769e-01,9.095332e-02
8.640000e-01,4.940102e-01,-4.115114e-01,-1.792890e-01,8.393686e-02
8.650000e-01,4.952800e-01,-4.137451e-01,-1.712666e-01,7.694874e-02
8.660000e-01,4.964477e-01,-4.159252e-01,-1.632189e-01,6.994567e-02
8.670000e-01,4.975007e-01,-4.180658e-01,-1.551551e-01,6.289652e-02
8.680000e-01,4.984591e-01,-4.201629e-01,-1.470768e-01,5.579594e-02
8.690000e-01,4.993631e-01,-4.221926e-01,-1.389751e-01,4.867317e-02
8.700000e-01,5.002266e-01,-4.241284e-01,-1.308408e-01,4.157746e-02
8.710000e-01,5.010239e-01,-4.259728e-01,-1.226764e-01,3.452285e-02
8.720000e-01,5.017241e-01,-4.277535e-01,-1.144920e-01,2.747212e-02
8.730000e-01,5.023089e-01,-4.294902e-01,-1.062985e-01,2.038752e-02
8.740000e-01,5.027895e-01,-4.311835e-01,-9.810127e-02,1.325776e-02
8.750000e-01,5.032054e-01,-4.328155e-01,-8.989271e-02,6.101848e-03
8.760000e-01,5.035822e-01,-4.343586e-01,-8.166028e-02,-1.032411e-03
8.770000e-01,5.039015e-01,-4.358051e-01,-7.340233e-02,-8.117014e-03
8.780000e-01,5.041301e-01,-4.371781e-01,-6.512881e-02,-1.517894e-02
8.790000e-01,5.042452e-01,-4.385013e-01,-5.685251e-02,-2.226052e-02
8.800000e-01,5.042488e-01,-4.397799e-01,-4.858223e-02,-2.937906e-02
8.810000e-01,5.041767e-01,-4.410024e-01,-4.031342e-02,-3.652508e-02
8.820000e-01,5.040636e-01,-4.421424e-01,-3.203110e-02,-4.365586e-02
8.830000e-01,5.039018e-01,-4.431845e-01,-2.372871e-02,-5.073312e-02
8.840000e-01,5.036571e-01,-4.441439e-01,-1.541472e-02,-5.777014e-02
8.850000e-01,5.033028e-01,-4.450468e-01,-7.103345e-03,-6.481058e-02
8.860000e-01,5.028326e-01,-4.459028e-01,1.193205e-03,-7.187830e-02
8.870000e-01,5.022754e-01,-4.467061e-01,9.475526e-03,-7.897171e-02
8.880000e-01,5.016720e-01,-4.474339e-01,1.775889e-02,-8.605576e-02
8.890000e-01,5.010272e-01,-4.480652e-01,2.605546e-02,-9.308607e-02
8.900000e-01,5.003087e-01,-4.486066e-01,3.435977e-02,-1.000611e-01
8.910000e-01,4.994864e-01,-4.490834e-01,4.265698e-02,-1.070214e-01
8.920000e-01,4.985469e-01,-4.495106e-01,5.093214e-02,-1.139981e-01
8.930000e-01,4.975105e-01,-4.498872e-01,5.918111e-02,-1.209964e-01
8.940000e-01,4.964205e-01,-4.501955e-01,6.741765e-02,-1.279904e-01
8.950000e-01,4.952943e-01,-4.504121e-01,7.565896e-02,-1.349342e-01
8.960000e-01,4.941051e-01,-4.505344e-01,8.390434e-02,-1.418115e-01
8.970000e-01,4.928195e-01,-4.505846e-01,9.213888e-02,-1.486561e-01
8.980000e-01,4.914183e-01,-4.505818e-01,1.003456e-01,-1.555051e-01
8.990000e-01,4.899126e-01,-4.505291e-01,1.085154e-01,-1.623691e-01
9.000000e-01,4.883439e-01,-4.504144e-01,1.166588e-01,-1.692318e-01
9.010000e-01,4.867413e-01,-4.502146e-01,1.247964e-01,-1.760495e-01
9.020000e-01,4.850871e-01,-4.499193e-01,1.329339e-01,-1.827939e-01
9.030000e-01,4.833453e-01,-4.495445e-01,1.410575e-01,-1.894877e-01
9.040000e-01,4.814920e-01,-4.491121e-01,1.491487e-01,-1.961715e-01
9.050000e-01,4.795289e-01,-4.486292e-01,1.571939e-01,-2.028624e-01
9.060000e-01,4.774926e-01,-4.480895e-01,1.651984e-01,-2.095523e-01
9.070000e-01,4.754213e-01,-4.474721e-01,1.731846e-01,-2.162028e-01
9.080000e-01,4.733091e-01,-4.467608e-01,1.811652e-01,-2.227772e-01
9.090000e-01,4.711195e-01,-4.459643e-01,1.891295e-01,-2.292851e-01
9.100000e-01,4.688250e-01,-4.451049e-01,1.970578e-01,-2.357671e-01
9.110000e-01,4.664185e-01,-4.441940e-01,2.049330e-01,-2.422473e-01
9.120000e-01,4.639294e-01,-4.432299e-01,2.127545e-01,-2.487242e-01
9.130000e-01,4.614013e-01,-4.421959e-01,2.205438e-01,-2.551673e-01
9.140000e-01,4.588415e-01,-4.410729e-01,2.283203e-01,-2.615354e-01
9.150000e-01,4.562162e-01,-4.398612e-01,2.360785e-01,-2.678240e-01
9.160000e-01,4.534938e-01,-4.385807e-01,2.437982e-01,-2.740697e-01
9.170000e-01,4.506605e-01,-4.372471e-01,2.514592e-01,-2.803032e-01
9.180000e-01,4.477365e-01,-4.358621e-01,2.590550e-01,-2.865290e-01
9.190000e-01,4.447667e-01,-4.344147e-01,2.666036e-01,-2.927249e-01
9.200000e-01,4.417716e-01,-4.328849e-01,2.741302e-01,-2.988494e-01
9.210000e-01,4.387243e-01,-4.312655e-01,2.816362e-01,-3.048852e-01
9.220000e-01,4.355891e-01,-4.295721e-01,2.891020e-01,-3.108611e-01
9.230000e-01,4.323469e-01,-4.278230e-01,2.965054e-01,-3.168131e-01
9.240000e-01,4.290081e-01,-4.260239e-01,3.038339e-01,-3.227513e-01
9.250000e-01,4.256152e-01,-4.241686e-01,3.111003e-01,-3.286620e-01
9.260000e-01,4.222004e-01,-4.222391e-01,3.183332e-01,-3.345065e-01
9.270000e-01,4.187466e-01,-4.202223e-01,3.255424e-01,-3.402575e-01
9.280000e-01,4.152158e-01,-4.181274e-01,3.327106e-01,-3.459329e-01
9.290000e-01,4.115840e-01,-4.159736e-01,3.398139e-01,-3.515709e-01
9.300000e-01,4.078522e-01,-4.137704e-01,3.468345e-01,-3.571882e-01
9.310000e-01,4.040573e-01,-4.115161e-01,3.537787e-01,-3.627781e-01
9.320000e-01,4.002397e-01,-4.091962e-01,3.606755e-01,-3.683076e-01
9.330000e-01,3.963955e-01,-4.067944e-01,3.675436e-01,-3.737428e-01
9.340000e-01,3.924866e-01,-4.043122e-01,3.743706e-01,-3.790890e-01
9.350000e-01,3.884849e-01,-4.017673e-01,3.811315e-01,-3.843829e-01
9.360000e-01,3.843833e-01,-3.991726e-01,3.878048e-01,-3.896479e-01
9.370000e-01,3.802107e-01,-3.965305e-01,3.943893e-01,-3.948834e-01
9.380000e-01,3.760120e-01,-3.938312e-01,4.009115e-01,-4.000637e-01
9.390000e-01,3.717970e-01,-3.910572e-01,4.073982e-01,-4.051518e-01
9.400000e-01,3.675316e-01,-3.882032e-01,4.138441e-01,-4.101409e-01
9.410000e-01,3.631827e-01,-3.852831e-01,4.202238e-01,-4.150627e-01
9.420000e-01,3.587369e-01,-3.823126e-01,4.265129e-01,-4.199467e-01
9.430000e-01,3.542138e-01,-3.792973e-01,4.327027e-01,-4.247973e-01
9.440000e-01,3.496586e-01,-3.762323e-01,4.388150e-01,-4.295965e-01
9.450000e-01,3.450943e-01,-3.731013e-01,4.448823e-01,-4.343082e-01
9.460000e-01,3.404947e-01,-3.698935e-01,4.509086e-01,-4.389144e-01
9.470000e-01,3.358226e-01,-3.666168e-01,4.568699e-01,-4.434389e-01
9.480000e-01,3.310593e-01,-3.632883e-01,4.627395e-01,-4.479148e-01
9.490000e-01,3.262144e-01,-3.599167e-01,4.685017e-01,-4.523524e-01
9.500000e-01,3.213300e-01,-3.565015e-01,4.741716e-01,-4.567408e-01
9.510000e-01,3.164400e-01,-3.530300e-01,4.797844e-01,-4.610473e-01
9.520000e-01,3.115295e-01,-3.494874e-01,4.853546e-01,-4.652461e-01
9.530000e-01,3.065590e-01,-3.458751e-01,4.908619e-01,-4.693503e-01
9.540000e-01,3.015049e-01,-3.422088e-01,4.962779e-01,-4.733939e-01
9.550000e-01,2.963682e-01,-3.385004e-01,5.015816e-01,-4.773934e-01
9.560000e-01,2.911848e-01,-3.347531e-01,5.067797e-01,-4.813435e-01
9.570000e-01,2.859962e-01,-3.309583e-01,5.119071e-01,-4.852171e-01
9.580000e-01,2.808002e-01,-3.271003e-01,5.169885e-01,-4.889838e-01
9.590000e-01,2.755587e-01,-3.231735e-01,5.220099e-01,-4.926454e-01
9.600000e-01,2.702429e-01,-3.191905e-01,5.269415e-01,-4.962335e-01
9.610000e-01,2.648461e-01,-3.151657e-01,5.317586e-01,-4.997707e-01
9.620000e-01,2.593960e-01,-3.111055e-01,5.364588e-01,-5.032570e-01
9.630000e-01,2.539377e-01,-3.070064e-01,5.410735e-01,-5.066719e-01
9.640000e-01,2.484829e-01,-3.028536e-01,5.456359e-01,-5.099837e-01
9.650000e-01,2.429984e-01,-2.986361e-01,5.501416e-01,-5.131835e-01
9.660000e-01,2.374501e-01,-2.943608e-01,5.545605e-01,-5.162973e-01
9.670000e-01,2.318254e-01,-2.900434e-01,5.588645e-01,-5.193522e-01
9.680000e-01,2.261425e-01,-2.856933e-01,5.630433e-01,-5.223536e-01
9.690000e-01,2.204459e-01,-2.813117e-01,5.671215e-01,-5.252877e-01
9.700000e-01,2.147604e-01,-2.768869e-01,5.711384e-01,-5.281244e-01
9.710000e-01,2.090610e-01,-2.724042e-01,5.751006e-01,-5.308462e-01
9.720000e-01,2.033099e-01,-2.678641e-01,5.789801e-01,-5.334708e-01
9.730000e-01,1.974891e-01,-2.632810e-01,5.827466e-01,-5.360278e-01
9.740000e-01,1.916077e-01,-2.586671e-01,5.863825e-01,-5.385277e-01
9.750000e-01,1.857066e-01,-2.540274e-01,5.899042e-01,-5.409623e-01
9.760000e-01,1.798202e-01,-2.493546e-01,5.933530e-01,-5.433056e-01
9.770000e-01,1.739355e-01,-2.446325e-01,5.967477e-01,-5.455343e-01
9.780000e-01,1.680127e-01,-2.398550e-01,6.000652e-01,-5.476564e-01
9.790000e-01,1.620287e-01,-2.350335e-01,6.032728e-01,-5.497010e-01
9.800000e-01,1.559842e-01,-2.301825e-01,6.063476e-01,-5.516842e-01
9.810000e-01,1.499136e-01,-2.253100e-01,6.092962e-01,-5.536030e-01
9.820000e-01,1.438579e-01,-2.204138e-01,6.121584e-01,-5.554366e-01
9.830000e-01,1.378171e-01,-2.154789e-01,6.149643e-01,-5.571588e-01
9.840000e-01,1.317541e-01,-2.104931e-01,6.176995e-01,-5.587679e-01
9.850000e-01,1.256398e-01,-2.054625e-01,6.203296e-01,-5.602895e-01
9.860000e-01,1.194681e-01,-2.004030e-01,6.228275e-01,-5.617448e-01
9.870000e-01,1.132650e-01,-1.953254e-01,6.251903e-01,-5.631350e-01
9.880000e-01,1.070742e-01,-1.902320e-01,6.274525e-01,-5.644453e-01
9.890000e-01,1.009091e-01,-1.851112e-01,6.296534e-01,-5.656497e-01
9.900000e-01,9.473808e-02,-1.799469e-01,6.317897e-01,-5.667380e-01
9.910000e-01,8.852678e-02,-1.747385e-01,6.338269e-01,-5.677296e-01
9.920000e-01,8.226368e-02,-1.695010e-01,6.357348e-01,-5.686488e-01
