       frequency          s11_db          s12_db          s13_db          s14_db          s15_db          s16_db          s17_db          s21_db          s22_db          s23_db          s24_db          s25_db          s26_db          s27_db          s31_db          s32_db          s33_db          s34_db          s35_db          s36_db          s37_db          s41_db          s42_db          s43_db          s44_db          s45_db          s46_db          s47_db          s51_db          s52_db          s53_db          s54_db          s55_db          s56_db          s57_db          s61_db          s62_db          s63_db          s64_db          s65_db          s66_db          s67_db          s71_db          s72_db          s73_db          s74_db          s75_db          s76_db          s77_db         s11_deg         s12_deg         s13_deg         s14_deg         s15_deg         s16_deg         s17_deg         s21_deg         s22_deg         s23_deg         s24_deg         s25_deg         s26_deg         s27_deg         s31_deg         s32_deg         s33_deg         s34_deg         s35_deg         s36_deg         s37_deg         s41_deg         s42_deg         s43_deg         s44_deg         s45_deg         s46_deg         s47_deg         s51_deg         s52_deg         s53_deg         s54_deg         s55_deg         s56_deg         s57_deg         s61_deg         s62_deg         s63_deg         s64_deg         s65_deg         s66_deg         s67_deg         s71_deg         s72_deg         s73_deg         s74_deg         s75_deg         s76_deg         s77_deg
  1.84575425e+11 -6.39138872e+00 -4.45868518e+01 -3.30803833e+01 -3.09483436e+01 -3.09625697e+01 -3.30124739e+01 -4.46906239e+01 -4.45868517e+01 -1.16954179e+01 -8.08412651e+00 -1.14089089e+01 -9.24102664e+00 -6.20166372e+00 -9.11205036e+00 -3.30803833e+01 -8.08412651e+00 -1.63294295e+01 -8.65490163e+00 -1.68135939e+01 -1.41094541e+01 -5.99369520e+00 -3.09483436e+01 -1.14089089e+01 -8.65490161e+00 -8.74161344e+00 -1.16651408e+01 -1.66702028e+01 -9.09165656e+00 -3.09625697e+01 -9.24102665e+00 -1.68135940e+01 -1.16651408e+01 -8.77776649e+00 -8.42090491e+00 -1.13646303e+01 -3.30124739e+01 -6.20166373e+00 -1.41094541e+01 -1.66702027e+01 -8.42090493e+00 -1.56236174e+01 -7.93908406e+00 -4.46906239e+01 -9.11205034e+00 -5.99369521e+00 -9.09165657e+00 -1.13646303e+01 -7.93908406e+00 -1.40226451e+01 -3.08031717e+02 -7.19760688e+02 -5.89920201e+02 -6.93337607e+02 -6.93612035e+02 -5.89441684e+02 -7.24099416e+02 -7.19760688e+02 -1.00123634e+02  4.42155513e+01 -2.26904881e+02  4.58555897e+01 -6.34842173e+01 -6.93445615e+01 -5.89920201e+02  4.42155512e+01  2.17043499e+02 -4.09153142e+02 -1.35546104e+02 -9.07732409e+01 -6.84974469e+01 -6.93337607e+02 -2.26904881e+02 -4.09153142e+02 -9.77034660e+01 -2.66492220e+02 -1.34965673e+02  4.07438360e+01 -6.93612035e+02  4.58555897e+01 -1.35546104e+02 -2.66492220e+02 -9.58821230e+01 -4.11034891e+02 -2.29101597e+02 -5.89441684e+02 -6.34842173e+01 -9.07732410e+01 -1.34965673e+02 -4.11034891e+02  2.10358935e+02  4.20155320e+01 -7.24099416e+02 -6.93445616e+01 -6.84974469e+01  4.07438360e+01 -2.29101598e+02  4.20155320e+01 -1.13092317e+02
  1.84655345e+11 -6.40055020e+00 -4.46347579e+01 -3.31449094e+01 -3.10112085e+01 -3.10255248e+01 -3.30765961e+01 -4.47388051e+01 -4.46347579e+01 -1.16778417e+01 -8.08856559e+00 -1.14228389e+01 -9.24293224e+00 -6.21114046e+00 -9.08598492e+00 -3.31449094e+01 -8.08856559e+00 -1.62515008e+01 -8.65766373e+00 -1.68202814e+01 -1.40753366e+01 -6.00254580e+00 -3.10112085e+01 -1.14228389e+01 -8.65766371e+00 -8.75938830e+00 -1.16412310e+01 -1.66760213e+01 -9.09345014e+00 -3.10255248e+01 -9.24293225e+00 -1.68202815e+01 -1.16412310e+01 -8.79410395e+00 -8.42448080e+00 -1.13782184e+01 -3.30765961e+01 -6.21114047e+00 -1.40753366e+01 -1.66760213e+01 -8.42448082e+00 -1.55617559e+01 -7.94242252e+00 -4.47388050e+01 -9.08598491e+00 -6.00254580e+00 -9.09345014e+00 -1.13782184e+01 -7.94242252e+00 -1.40014894e+01 -3.08967528e+02 -7.20580935e+02 -5.90762689e+02 -6.94246299e+02 -6.94521103e+02 -5.90284675e+02 -7.24923290e+02 -7.20580935e+02 -1.00254288e+02  4.40988212e+01 -2.27087501e+02  4.56726029e+01 -6.37002624e+01 -6.94692594e+01 -5.90762689e+02  4.40988212e+01  2.17180929e+02 -4.09420894e+02 -1.36108246e+02 -9.10855817e+01 -6.87204344e+01 -6.94246299e+02 -2.27087501e+02 -4.09420894e+02 -9.77893711e+01 -2.66978769e+02 -1.35526762e+02  4.05551464e+01 -6.94521103e+02  4.56726029e+01 -1.36108246e+02 -2.66978769e+02 -9.59647520e+01 -4.11305020e+02 -2.29281605e+02 -5.90284675e+02 -6.37002624e+01 -9.10855818e+01 -1.35526762e+02 -4.11305020e+02  2.10518453e+02  4.18966420e+01 -7.24923290e+02 -6.94692594e+01 -6.87204344e+01  4.05551464e+01 -2.29281605e+02  4.18966419e+01 -1.13267047e+02
  1.84735265e+11 -6.40922951e+00 -4.46827377e+01 -3.32094910e+01 -3.10741405e+01 -3.10885476e+01 -3.31407719e+01 -4.47870602e+01 -4.46827377e+01 -1.16603718e+01 -8.09292724e+00 -1.14369285e+01 -9.24482114e+00 -6.22065713e+00 -9.06008279e+00 -3.32094910e+01 -8.09292724e+00 -1.61738509e+01 -8.66066897e+00 -1.68272573e+01 -1.40413605e+01 -6.01143738e+00 -3.10741405e+01 -1.14369284e+01 -8.66066895e+00 -8.77697530e+00 -1.16175743e+01 -1.66821226e+01 -9.09522951e+00 -3.10885476e+01 -9.24482115e+00 -1.68272573e+01 -1.16175743e+01 -8.81022698e+00 -8.42830554e+00 -1.13919602e+01 -3.31407719e+01 -6.22065714e+00 -1.40413605e+01 -1.66821226e+01 -8.42830555e+00 -1.54998455e+01 -7.94567988e+00 -4.47870602e+01 -9.06008278e+00 -6.01143739e+00 -9.09522952e+00 -1.13919602e+01 -7.94567988e+00 -1.39804792e+01 -3.09906038e+02 -7.21402151e+02 -5.91605257e+02 -6.95155245e+02 -6.95430423e+02 -5.91127762e+02 -7.25748103e+02 -7.21402151e+02 -1.00384139e+02  4.39824563e+01 -2.27269924e+02  4.54892095e+01 -6.39160096e+01 -6.95941825e+01 -5.91605257e+02  4.39824562e+01  2.17311071e+02 -4.09686388e+02 -1.36672899e+02 -9.13993161e+01 -6.89431318e+01 -6.95155245e+02 -2.27269924e+02 -4.09686388e+02 -9.78711662e+01 -2.67466798e+02 -1.36090356e+02  4.03660910e+01 -6.95430423e+02  4.54892095e+01 -1.36672899e+02 -2.67466798e+02 -9.60433550e+01 -4.11572981e+02 -2.29461359e+02 -5.91127762e+02 -6.39160095e+01 -9.13993162e+01 -1.36090356e+02 -4.11572981e+02  2.10671942e+02  4.17780637e+01 -7.25748103e+02 -6.95941826e+01 -6.89431319e+01  4.03660910e+01 -2.29461360e+02  4.17780637e+01 -1.13440537e+02
  1.84815185e+11 -6.41741590e+00 -4.47307983e+01 -3.32741340e+01 -3.11371459e+01 -3.11516443e+01 -3.32050076e+01 -4.48353964e+01 -4.47307983e+01 -1.16430068e+01 -8.09721026e+00 -1.14511794e+01 -9.24669459e+00 -6.23021359e+00 -9.03434234e+00 -3.32741340e+01 -8.09721027e+00 -1.60964916e+01 -8.66391610e+00 -1.68345241e+01 -1.40075267e+01 -6.02036981e+00 -3.11371459e+01 -1.14511794e+01 -8.66391608e+00 -8.79436246e+00 -1.15941729e+01 -1.66885092e+01 -9.09699583e+00 -3.11516444e+01 -9.24669460e+00 -1.68345241e+01 -1.15941728e+01 -8.82612352e+00 -8.43237813e+00 -1.14058574e+01 -3.32050076e+01 -6.23021360e+00 -1.40075267e+01 -1.66885092e+01 -8.43237814e+00 -1.54379010e+01 -7.94885504e+00 -4.48353964e+01 -9.03434233e+00 -6.02036982e+00 -9.09699583e+00 -1.14058574e+01 -7.94885504e+00 -1.39596129e+01 -3.10847149e+02 -7.22224331e+02 -5.92447904e+02 -6.96064443e+02 -6.96339996e+02 -5.91970945e+02 -7.26573848e+02 -7.22224331e+02 -1.00513191e+02  4.38664500e+01 -2.27452141e+02  4.53054006e+01 -6.41314539e+01 -6.97193273e+01 -5.92447904e+02  4.38664499e+01  2.17434047e+02 -4.09949605e+02 -1.37240079e+02 -9.17144411e+01 -6.91655346e+01 -6.96064443e+02 -2.27452141e+02 -4.09949605e+02 -9.79488384e+01 -2.67956309e+02 -1.36656473e+02  4.01766612e+01 -6.96339996e+02  4.53054006e+01 -1.37240079e+02 -2.67956309e+02 -9.61179248e+01 -4.11838755e+02 -2.29640849e+02 -5.91970946e+02 -6.41314539e+01 -9.17144412e+01 -1.36656473e+02 -4.11838755e+02  2.10819449e+02  4.16597905e+01 -7.26573848e+02 -6.97193273e+01 -6.91655347e+01  4.01766612e+01 -2.29640849e+02  4.16597905e+01 -1.13612796e+02
  1.84895105e+11 -6.42509893e+00 -4.47789465e+01 -3.33388448e+01 -3.12002311e+01 -3.12148215e+01 -3.32693092e+01 -4.48838205e+01 -4.47789465e+01 -1.16257454e+01 -8.10141347e+00 -1.14655935e+01 -9.24855390e+00 -6.23980970e+00 -9.00876197e+00 -3.33388448e+01 -8.10141347e+00 -1.60194344e+01 -8.66740377e+00 -1.68420846e+01 -1.39738361e+01 -6.02934293e+00 -3.12002311e+01 -1.14655935e+01 -8.66740375e+00 -8.81153747e+00 -1.15710289e+01 -1.66951837e+01 -9.09875027e+00 -3.12148215e+01 -9.24855391e+00 -1.68420846e+01 -1.15710289e+01 -8.84178124e+00 -8.43669749e+00 -1.14199115e+01 -3.32693092e+01 -6.23980971e+00 -1.39738361e+01 -1.66951836e+01 -8.43669751e+00 -1.53759371e+01 -7.95194695e+00 -4.48838204e+01 -9.00876196e+00 -6.02934293e+00 -9.09875027e+00 -1.14199115e+01 -7.95194695e+00 -1.39388888e+01 -3.11790761e+02 -7.23047469e+02 -5.93290629e+02 -6.96973893e+02 -6.97249820e+02 -5.92814224e+02 -7.27400519e+02 -7.23047469e+02 -1.00641448e+02  4.37507957e+01 -2.27634140e+02  4.51211675e+01 -6.43465904e+01 -6.98446900e+01 -5.93290629e+02  4.37507956e+01  2.17549977e+02 -4.10210523e+02 -1.37809806e+02 -9.20309543e+01 -6.93876381e+01 -6.96973893e+02 -2.27634140e+02 -4.10210523e+02 -9.80223765e+01 -2.68447301e+02 -1.37225130e+02  3.99868486e+01 -6.97249820e+02  4.51211675e+01 -1.37809805e+02 -2.68447301e+02 -9.61884560e+01 -4.12102320e+02 -2.29820062e+02 -5.92814224e+02 -6.43465904e+01 -9.20309544e+01 -1.37225130e+02 -4.12102320e+02  2.10961020e+02  4.15418153e+01 -7.27400519e+02 -6.98446901e+01 -6.93876382e+01  3.99868487e+01 -2.29820062e+02  4.15418153e+01 -1.13783829e+02
  1.84975025e+11 -6.43226847e+00 -4.48271894e+01 -3.34036293e+01 -3.12634024e+01 -3.12780853e+01 -3.33336828e+01 -4.49323393e+01 -4.48271894e+01 -1.16085864e+01 -8.10553568e+00 -1.14801727e+01 -9.25040041e+00 -6.24944530e+00 -8.98334010e+00 -3.34036293e+01 -8.10553568e+00 -1.59426899e+01 -8.67113053e+00 -1.68499413e+01 -1.39402896e+01 -6.03835654e+00 -3.12634024e+01 -1.14801726e+01 -8.67113051e+00 -8.82848777e+00 -1.15481449e+01 -1.67021487e+01 -9.10049408e+00 -3.12780853e+01 -9.25040042e+00 -1.68499413e+01 -1.15481449e+01 -8.85718754e+00 -8.44126246e+00 -1.14341242e+01 -3.33336828e+01 -6.24944531e+00 -1.39402896e+01 -1.67021487e+01 -8.44126247e+00 -1.53139678e+01 -7.95495453e+00 -4.49323393e+01 -8.98334009e+00 -6.03835655e+00 -9.10049409e+00 -1.14341242e+01 -7.95495453e+00 -1.39183053e+01 -3.12736769e+02 -7.23871557e+02 -5.94133431e+02 -6.97883592e+02 -6.98159894e+02 -5.93657596e+02 -7.28228110e+02 -7.23871557e+02 -1.00768914e+02  4.36354867e+01 -2.27815908e+02  4.49365016e+01 -6.45614141e+01 -6.99702674e+01 -5.94133431e+02  4.36354866e+01  2.17658979e+02 -4.10469121e+02 -1.38382095e+02 -9.23488529e+01 -6.96094376e+01 -6.97883592e+02 -2.27815908e+02 -4.10469121e+02 -9.80917714e+01 -2.68939774e+02 -1.37796343e+02  3.97966449e+01 -6.98159894e+02  4.49365016e+01 -1.38382094e+02 -2.68939774e+02 -9.62549454e+01 -4.12363655e+02 -2.29998985e+02 -5.93657596e+02 -6.45614141e+01 -9.23488530e+01 -1.37796343e+02 -4.12363655e+02  2.11096704e+02  4.14241310e+01 -7.28228110e+02 -6.99702674e+01 -6.96094377e+01  3.97966449e+01 -2.29998985e+02  4.14241310e+01 -1.13953646e+02
  1.85054945e+11 -6.43891475e+00 -4.48755337e+01 -3.34684936e+01 -3.13266660e+01 -3.13414421e+01 -3.33981346e+01 -4.49809598e+01 -4.48755337e+01 -1.15915283e+01 -8.10957571e+00 -1.14949186e+01 -9.25223552e+00 -6.25912022e+00 -8.95807517e+00 -3.34684936e+01 -8.10957571e+00 -1.58662685e+01 -8.67509483e+00 -1.68580972e+01 -1.39068884e+01 -6.04741046e+00 -3.13266660e+01 -1.14949186e+01 -8.67509481e+00 -8.84520048e+00 -1.15255232e+01 -1.67094073e+01 -9.10222853e+00 -3.13414421e+01 -9.25223553e+00 -1.68580972e+01 -1.15255232e+01 -8.87232956e+00 -8.44607176e+00 -1.14484972e+01 -3.33981346e+01 -6.25912022e+00 -1.39068883e+01 -1.67094072e+01 -8.44607178e+00 -1.52520068e+01 -7.95787673e+00 -4.49809598e+01 -8.95807515e+00 -6.04741047e+00 -9.10222854e+00 -1.14484972e+01 -7.95787673e+00 -1.38978607e+01 -3.13685067e+02 -7.24696587e+02 -5.94976307e+02 -6.98793538e+02 -6.99070213e+02 -5.94501059e+02 -7.29056612e+02 -7.24696587e+02 -1.00895591e+02  4.35205158e+01 -2.27997434e+02  4.47513945e+01 -6.47759200e+01 -7.00960561e+01 -5.94976307e+02  4.35205157e+01  2.17761170e+02 -4.10725377e+02 -1.38956964e+02 -9.26681346e+01 -6.98309283e+01 -6.98793538e+02 -2.27997434e+02 -4.10725378e+02 -9.81570160e+01 -2.69433729e+02 -1.38370130e+02  3.96060418e+01 -6.99070213e+02  4.47513945e+01 -1.38956964e+02 -2.69433729e+02 -9.63173917e+01 -4.12622738e+02 -2.30177607e+02 -5.94501059e+02 -6.47759200e+01 -9.26681347e+01 -1.38370130e+02 -4.12622738e+02  2.11226548e+02  4.13067300e+01 -7.29056612e+02 -7.00960561e+01 -6.98309283e+01  3.96060418e+01 -2.30177607e+02  4.13067300e+01 -1.14122252e+02
  1.85134865e+11 -6.44502834e+00 -4.49239863e+01 -3.35334438e+01 -3.13900281e+01 -3.14048980e+01 -3.34626706e+01 -4.50296887e+01 -4.49239863e+01 -1.15745698e+01 -8.11353239e+00 -1.15098333e+01 -9.25406066e+00 -6.26883425e+00 -8.93296563e+00 -3.35334438e+01 -8.11353239e+00 -1.57901798e+01 -8.67929503e+00 -1.68665551e+01 -1.38736334e+01 -6.05650448e+00 -3.13900281e+01 -1.15098333e+01 -8.67929501e+00 -8.86166244e+00 -1.15031663e+01 -1.67169620e+01 -9.10395495e+00 -3.14048980e+01 -9.25406067e+00 -1.68665551e+01 -1.15031663e+01 -8.88719417e+00 -8.45112405e+00 -1.14630321e+01 -3.34626706e+01 -6.26883425e+00 -1.38736334e+01 -1.67169620e+01 -8.45112407e+00 -1.51900678e+01 -7.96071249e+00 -4.50296887e+01 -8.93296561e+00 -6.05650448e+00 -9.10395495e+00 -1.14630321e+01 -7.96071249e+00 -1.38775535e+01 -3.14635546e+02 -7.25522551e+02 -5.95819254e+02 -6.99703726e+02 -6.99980774e+02 -5.95344610e+02 -7.29886017e+02 -7.25522551e+02 -1.01021484e+02  4.34058758e+01 -2.28178704e+02  4.45658376e+01 -6.49901028e+01 -7.02220530e+01 -5.95819254e+02  4.34058758e+01  2.17856663e+02 -4.10979270e+02 -1.39534430e+02 -9.29887972e+01 -7.00521054e+01 -6.99703726e+02 -2.28178704e+02 -4.10979270e+02 -9.82181051e+01 -2.69929163e+02 -1.38946507e+02  3.94150310e+01 -6.99980774e+02  4.45658376e+01 -1.39534430e+02 -2.69929163e+02 -9.63757962e+01 -4.12879546e+02 -2.30355912e+02 -5.95344610e+02 -6.49901028e+01 -9.29887973e+01 -1.38946507e+02 -4.12879546e+02  2.11350602e+02  4.11896049e+01 -7.29886017e+02 -7.02220531e+01 -7.00521054e+01  3.94150310e+01 -2.30355912e+02  4.11896048e+01 -1.14289656e+02
  1.85214785e+11 -6.45060019e+00 -4.49725540e+01 -3.35984858e+01 -3.14534950e+01 -3.14684592e+01 -3.35272968e+01 -4.50785328e+01 -4.49725540e+01 -1.15577097e+01 -8.11740455e+00 -1.15249184e+01 -9.25587732e+00 -6.27858717e+00 -8.90800995e+00 -3.35984858e+01 -8.11740455e+00 -1.57144329e+01 -8.68372935e+00 -1.68753180e+01 -1.38405259e+01 -6.06563836e+00 -3.14534950e+01 -1.15249184e+01 -8.68372933e+00 -8.87786019e+00 -1.14810768e+01 -1.67248161e+01 -9.10567468e+00 -3.14684592e+01 -9.25587732e+00 -1.68753180e+01 -1.14810768e+01 -8.90176802e+00 -8.45641785e+00 -1.14777306e+01 -3.35272968e+01 -6.27858718e+00 -1.38405259e+01 -1.67248160e+01 -8.45641787e+00 -1.51281635e+01 -7.96346077e+00 -4.50785327e+01 -8.90800993e+00 -6.06563836e+00 -9.10567468e+00 -1.14777306e+01 -7.96346077e+00 -1.38573820e+01 -3.15588093e+02 -7.26349439e+02 -5.96662267e+02 -7.00614153e+02 -7.00891573e+02 -5.96188245e+02 -7.30716314e+02 -7.26349439e+02 -1.01146597e+02  4.32915592e+01 -2.28359706e+02  4.43798228e+01 -6.52039574e+01 -7.03482553e+01 -5.96662267e+02  4.32915592e+01  2.17945571e+02 -4.11230776e+02 -1.40114511e+02 -9.33108382e+01 -7.02729639e+01 -7.00614153e+02 -2.28359706e+02 -4.11230776e+02 -9.82750361e+01 -2.70426078e+02 -1.39525491e+02  3.92236046e+01 -7.00891573e+02  4.43798228e+01 -1.40114511e+02 -2.70426079e+02 -9.64301625e+01 -4.13134055e+02 -2.30533889e+02 -5.96188245e+02 -6.52039574e+01 -9.33108383e+01 -1.39525491e+02 -4.13134055e+02  2.11468915e+02  4.10727476e+01 -7.30716314e+02 -7.03482553e+01 -7.02729639e+01  3.92236046e+01 -2.30533889e+02  4.10727476e+01 -1.14455864e+02
  1.85294705e+11 -6.45562164e+00 -4.50212435e+01 -3.36636256e+01 -3.15170728e+01 -3.15321319e+01 -3.35920191e+01 -4.51274986e+01 -4.50212434e+01 -1.15409466e+01 -8.12119104e+00 -1.15401759e+01 -9.25768701e+00 -6.28837877e+00 -8.88320663e+00 -3.36636256e+01 -8.12119104e+00 -1.56390367e+01 -8.68839593e+00 -1.68843890e+01 -1.38075671e+01 -6.07481186e+00 -3.15170728e+01 -1.15401759e+01 -8.68839591e+00 -8.89378003e+00 -1.14592574e+01 -1.67329723e+01 -9.10738913e+00 -3.15321320e+01 -9.25768701e+00 -1.68843890e+01 -1.14592574e+01 -8.91603748e+00 -8.46195160e+00 -1.14925942e+01 -3.35920191e+01 -6.28837878e+00 -1.38075671e+01 -1.67329723e+01 -8.46195162e+00 -1.50663068e+01 -7.96612055e+00 -4.51274986e+01 -8.88320661e+00 -6.07481186e+00 -9.10738913e+00 -1.14925942e+01 -7.96612056e+00 -1.38373446e+01 -3.16542596e+02 -7.27177241e+02 -5.97505342e+02 -7.01524813e+02 -7.01802605e+02 -5.97031960e+02 -7.31547495e+02 -7.27177241e+02 -1.01270934e+02  4.31775583e+01 -2.28540426e+02  4.41933418e+01 -6.54174785e+01 -7.04746600e+01 -5.97505342e+02  4.31775582e+01  2.18028004e+02 -4.11479871e+02 -1.40697224e+02 -9.36342555e+01 -7.04934988e+01 -7.01524813e+02 -2.28540426e+02 -4.11479871e+02 -9.83278087e+01 -2.70924473e+02 -1.40107099e+02  3.90317546e+01 -7.01802605e+02  4.41933418e+01 -1.40697224e+02 -2.70924473e+02 -9.64804965e+01 -4.13386242e+02 -2.30711521e+02 -5.97031960e+02 -6.54174785e+01 -9.36342556e+01 -1.40107098e+02 -4.13386242e+02  2.11581537e+02  4.09561502e+01 -7.31547495e+02 -7.04746601e+01 -7.04934988e+01  3.90317546e+01 -2.30711521e+02  4.09561501e+01 -1.14620885e+02
  1.85374625e+11 -6.46008443e+00 -4.50700614e+01 -3.37288691e+01 -3.15807676e+01 -3.15959223e+01 -3.36568436e+01 -4.51765930e+01 -4.50700614e+01 -1.15242791e+01 -8.12489072e+00 -1.15556075e+01 -9.25949130e+00 -6.29820878e+00 -8.85855418e+00 -3.37288691e+01 -8.12489072e+00 -1.55639993e+01 -8.69329277e+00 -1.68937710e+01 -1.37747582e+01 -6.08402471e+00 -3.15807676e+01 -1.15556075e+01 -8.69329275e+00 -8.90940797e+00 -1.14377108e+01 -1.67414339e+01 -9.10909976e+00 -3.15959223e+01 -9.25949131e+00 -1.68937710e+01 -1.14377108e+01 -8.92998873e+00 -8.46772361e+00 -1.15076246e+01 -3.36568436e+01 -6.29820878e+00 -1.37747582e+01 -1.67414339e+01 -8.46772363e+00 -1.50045101e+01 -7.96869082e+00 -4.51765929e+01 -8.85855416e+00 -6.08402472e+00 -9.10909976e+00 -1.15076246e+01 -7.96869082e+00 -1.38174395e+01 -3.17498936e+02 -7.28005947e+02 -5.98348473e+02 -7.02435701e+02 -7.02713864e+02 -5.97875749e+02 -7.32379548e+02 -7.28005947e+02 -1.01394498e+02  4.30638650e+01 -2.28720850e+02  4.40063868e+01 -6.56306607e+01 -7.06012646e+01 -5.98348473e+02  4.30638649e+01  2.18104069e+02 -4.11726533e+02 -1.41282586e+02 -9.39590469e+01 -7.07137053e+01 -7.02435701e+02 -2.28720850e+02 -4.11726533e+02 -9.83764251e+01 -2.71424346e+02 -1.40691347e+02  3.88394732e+01 -7.02713864e+02  4.40063868e+01 -1.41282586e+02 -2.71424346e+02 -9.65268072e+01 -4.13636081e+02 -2.30888795e+02 -5.97875749e+02 -6.56306606e+01 -9.39590470e+01 -1.40691347e+02 -4.13636081e+02  2.11688517e+02  4.08398043e+01 -7.32379548e+02 -7.06012647e+01 -7.07137053e+01  3.88394732e+01 -2.30888796e+02  4.08398043e+01 -1.14784725e+02
  1.85454545e+11 -6.46398071e+00 -4.51190144e+01 -3.37942221e+01 -3.16445854e+01 -3.16598363e+01 -3.37217760e+01 -4.52258224e+01 -4.51190144e+01 -1.15077059e+01 -8.12850244e+00 -1.15712151e+01 -9.26129181e+00 -6.30807692e+00 -8.83405112e+00 -3.37942221e+01 -8.12850245e+00 -1.54893286e+01 -8.69841776e+00 -1.69034674e+01 -1.37421006e+01 -6.09327663e+00 -3.16445855e+01 -1.15712151e+01 -8.69841774e+00 -8.92472974e+00 -1.14164397e+01 -1.67502040e+01 -9.11080805e+00 -3.16598363e+01 -9.26129182e+00 -1.69034674e+01 -1.14164397e+01 -8.94360769e+00 -8.47373209e+00 -1.15228235e+01 -3.37217760e+01 -6.30807693e+00 -1.37421006e+01 -1.67502040e+01 -8.47373210e+00 -1.49427853e+01 -7.97117055e+00 -4.52258224e+01 -8.83405111e+00 -6.09327663e+00 -9.11080805e+00 -1.15228235e+01 -7.97117055e+00 -1.37976653e+01 -3.18456994e+02 -7.28835544e+02 -5.99191655e+02 -7.03346809e+02 -7.03625343e+02 -5.98719605e+02 -7.33212461e+02 -7.28835544e+02 -1.01517294e+02  4.29504711e+01 -2.28900962e+02  4.38189498e+01 -6.58434985e+01 -7.07280666e+01 -5.99191655e+02  4.29504711e+01  2.18173874e+02 -4.11970735e+02 -1.41870613e+02 -9.42852102e+01 -7.09335781e+01 -7.03346809e+02 -2.28900962e+02 -4.11970735e+02 -9.84208900e+01 -2.71925697e+02 -1.41278252e+02  3.86467528e+01 -7.03625343e+02  4.38189499e+01 -1.41870613e+02 -2.71925697e+02 -9.65691059e+01 -4.13883548e+02 -2.31065696e+02 -5.98719606e+02 -6.58434985e+01 -9.42852103e+01 -1.41278252e+02 -4.13883548e+02  2.11789906e+02  4.07237016e+01 -7.33212461e+02 -7.07280666e+01 -7.09335781e+01  3.86467528e+01 -2.31065696e+02  4.07237016e+01 -1.14947391e+02
  1.85534466e+11 -6.46730310e+00 -4.51681091e+01 -3.38596905e+01 -3.17085324e+01 -3.17238800e+01 -3.37868222e+01 -4.52751934e+01 -4.51681090e+01 -1.14912258e+01 -8.13202510e+00 -1.15870005e+01 -9.26309020e+00 -6.31798290e+00 -8.80969602e+00 -3.38596905e+01 -8.13202510e+00 -1.54150321e+01 -8.70376865e+00 -1.69134813e+01 -1.37095955e+01 -6.10256731e+00 -3.17085324e+01 -1.15870005e+01 -8.70376863e+00 -8.93973086e+00 -1.13954471e+01 -1.67592858e+01 -9.11251554e+00 -3.17238800e+01 -9.26309021e+00 -1.69134813e+01 -1.13954471e+01 -8.95688008e+00 -8.47997511e+00 -1.15381923e+01 -3.37868222e+01 -6.31798291e+00 -1.37095955e+01 -1.67592858e+01 -8.47997512e+00 -1.48811443e+01 -7.97355877e+00 -4.52751933e+01 -8.80969601e+00 -6.10256732e+00 -9.11251554e+00 -1.15381923e+01 -7.97355877e+00 -1.37780201e+01 -3.19416650e+02 -7.29666021e+02 -6.00034880e+02 -7.04258131e+02 -7.04537035e+02 -5.99563524e+02 -7.34046223e+02 -7.29666021e+02 -1.01639325e+02  4.28373683e+01 -2.29080748e+02  4.36310233e+01 -6.60559866e+01 -7.08550636e+01 -6.00034880e+02  4.28373683e+01  2.18237522e+02 -4.12212453e+02 -1.42461323e+02 -9.46127434e+01 -7.11531122e+01 -7.04258131e+02 -2.29080748e+02 -4.12212453e+02 -9.84612112e+01 -2.72428523e+02 -1.41867830e+02  3.84535858e+01 -7.04537035e+02  4.36310233e+01 -1.42461323e+02 -2.72428523e+02 -9.66074070e+01 -4.14128617e+02 -2.31242207e+02 -5.99563524e+02 -6.60559866e+01 -9.46127435e+01 -1.41867830e+02 -4.14128617e+02  2.11885755e+02  4.06078332e+01 -7.34046223e+02 -7.08550636e+01 -7.11531122e+01  3.84535858e+01 -2.31242207e+02  4.06078332e+01 -1.15108891e+02
