 time            vref1           vref2           vref3           vref4           vout1           vout2           vout3           vout4          
 8.07405798e-09  7.37408444e-01  7.37219271e-01  7.37469077e-01  7.37332027e-01  7.29653903e-01  7.28914652e-01  7.28806186e-01  7.28725422e-01 
 8.07458120e-09  7.37417708e-01  7.37223679e-01  7.37466281e-01  7.37341612e-01  7.29657140e-01  7.28911193e-01  7.28817021e-01  7.28726569e-01 
 8.07508947e-09  7.37425879e-01  7.37225232e-01  7.37466666e-01  7.37351705e-01  7.29655727e-01  7.28905750e-01  7.28828815e-01  7.28723034e-01 
 8.07574363e-09  7.37431679e-01  7.37222779e-01  7.37471366e-01  7.37361372e-01  7.29648241e-01  7.28898185e-01  7.28843163e-01  7.28711336e-01 
 8.07648225e-09  7.37429778e-01  7.37215855e-01  7.37479596e-01  7.37363760e-01  7.29636597e-01  7.28892765e-01  7.28855127e-01  7.28692097e-01 
 8.07700772e-09  7.37423439e-01  7.37210024e-01  7.37485306e-01  7.37359450e-01  7.29629323e-01  7.28892348e-01  7.28859958e-01  7.28677686e-01 
 8.07747545e-09  7.37415600e-01  7.37205642e-01  7.37488833e-01  7.37352141e-01  7.29625736e-01  7.28894600e-01  7.28861739e-01  7.28666769e-01 
 8.07796164e-09  7.37407228e-01  7.37203104e-01  7.37489939e-01  7.37342819e-01  7.29626150e-01  7.28899111e-01  7.28861844e-01  7.28659359e-01 
 8.07855034e-09  7.37399820e-01  7.37203685e-01  7.37487450e-01  7.37332607e-01  7.29632056e-01  7.28905943e-01  7.28861542e-01  7.28656910e-01 
 8.07921161e-09  7.37397858e-01  7.37208579e-01  7.37481004e-01  7.37326633e-01  7.29642899e-01  7.28912587e-01  7.28863615e-01  7.28660782e-01 
 8.07985653e-09  7.37402904e-01  7.37215585e-01  7.37473658e-01  7.37328400e-01  7.29653678e-01  7.28915665e-01  7.28870176e-01  7.28667116e-01 
 8.08033705e-09  7.37410198e-01  7.37220704e-01  7.37469177e-01  7.37334376e-01  7.29659612e-01  7.28915104e-01  7.28878273e-01  7.28670957e-01 
 8.08086290e-09  7.37419529e-01  7.37224569e-01  7.37466790e-01  7.37343861e-01  7.29662139e-01  7.28911824e-01  7.28889530e-01  7.28671930e-01 
 8.08136993e-09  7.37427497e-01  7.37225582e-01  7.37467664e-01  7.37353552e-01  7.29659983e-01  7.28906850e-01  7.28901419e-01  7.28668254e-01 
 8.08202444e-09  7.37432846e-01  7.37222686e-01  7.37472885e-01  7.37362540e-01  7.29651677e-01  7.28900275e-01  7.28915579e-01  7.28656626e-01 
 8.08275807e-09  7.37430406e-01  7.37215829e-01  7.37481263e-01  7.37364230e-01  7.29639590e-01  7.28896292e-01  7.28926921e-01  7.28638138e-01 
 8.08328691e-09  7.37423737e-01  7.37210325e-01  7.37486849e-01  7.37359610e-01  7.29632205e-01  7.28896881e-01  7.28931300e-01  7.28624437e-01 
 8.08375536e-09  7.37415785e-01  7.37206446e-01  7.37490039e-01  7.37352258e-01  7.29628747e-01  7.28899902e-01  7.28932694e-01  7.28614397e-01 
 8.08424246e-09  7.37407513e-01  7.37204513e-01  7.37490667e-01  7.37343155e-01  7.29629395e-01  7.28904980e-01  7.28932558e-01  7.28607954e-01 
 8.08483085e-09  7.37400539e-01  7.37205734e-01  7.37487611e-01  7.37333537e-01  7.29635514e-01  7.28912129e-01  7.28932301e-01  7.28606529e-01 
 8.08549131e-09  7.37399276e-01  7.37210987e-01  7.37480793e-01  7.37328397e-01  7.29646291e-01  7.28918785e-01  7.28934839e-01  7.28611127e-01 
 8.08614529e-09  7.37405088e-01  7.37217985e-01  7.37473412e-01  7.37330931e-01  7.29656737e-01  7.28921756e-01  7.28942219e-01  7.28617760e-01 
 8.08662763e-09  7.37412780e-01  7.37222761e-01  7.37469272e-01  7.37337276e-01  7.29662062e-01  7.28921121e-01  7.28950900e-01  7.28621512e-01 
 8.08715490e-09  7.37422244e-01  7.37226066e-01  7.37467497e-01  7.37346815e-01  7.29663719e-01  7.28917968e-01  7.28962603e-01  7.28622240e-01 
 8.08766410e-09  7.37430013e-01  7.37226506e-01  7.37469060e-01  7.37356204e-01  7.29660667e-01  7.28913412e-01  7.28974649e-01  7.28618326e-01 
 8.08831945e-09  7.37434702e-01  7.37223091e-01  7.37475000e-01  7.37364385e-01  7.29651417e-01  7.28907827e-01  7.28988504e-01  7.28606665e-01 
 8.08905925e-09  7.37431356e-01  7.37216129e-01  7.37483707e-01  7.37365055e-01  7.29638779e-01  7.28905272e-01  7.28999126e-01  7.28588644e-01 
 8.08958760e-09  7.37424216e-01  7.37210960e-01  7.37489061e-01  7.37359889e-01  7.29631522e-01  7.28906905e-01  7.29002811e-01  7.28575866e-01 
 8.09005595e-09  7.37416110e-01  7.37207573e-01  7.37491800e-01  7.37352352e-01  7.29628412e-01  7.28910690e-01  7.29003695e-01  7.28566895e-01 
 8.09054510e-09  7.37407981e-01  7.37206230e-01  7.37491820e-01  7.37343386e-01  7.29629516e-01  7.28916332e-01  7.29003272e-01  7.28561641e-01 
 8.09113598e-09  7.37401614e-01  7.37208089e-01  7.37488057e-01  7.37334401e-01  7.29636043e-01  7.28923789e-01  7.29003118e-01  7.28561519e-01 
 8.09180057e-09  7.37401345e-01  7.37213716e-01  7.37480787e-01  7.37330318e-01  7.29646804e-01  7.28930411e-01  7.29006307e-01  7.28567078e-01 
 8.09245017e-09  7.37407969e-01  7.37220505e-01  7.37473592e-01  7.37333794e-01  7.29656511e-01  7.28933141e-01  7.29014463e-01  7.28573951e-01 
 8.09293350e-09  7.37416017e-01  7.37224877e-01  7.37469878e-01  7.37340577e-01  7.29661012e-01  7.28932409e-01  7.29023687e-01  7.28577571e-01 
 8.09345889e-09  7.37425416e-01  7.37227558e-01  7.37468785e-01  7.37350133e-01  7.29661564e-01  7.28929377e-01  7.29035650e-01  7.28577943e-01 
 8.09397339e-09  7.37432799e-01  7.37227379e-01  7.37471058e-01  7.37359214e-01  7.29657363e-01  7.28925181e-01  7.29047745e-01  7.28573573e-01 
 8.09462900e-09  7.37436469e-01  7.37223399e-01  7.37477609e-01  7.37366416e-01  7.29647016e-01  7.28920551e-01  7.29061003e-01  7.28561667e-01 
 8.09538620e-09  7.37431754e-01  7.37216200e-01  7.37486493e-01  7.37365755e-01  7.29633739e-01  7.28919421e-01  7.29070712e-01  7.28543801e-01 
 8.09590963e-09  7.37424033e-01  7.37211401e-01  7.37491303e-01  7.37359898e-01  7.29626902e-01  7.28922064e-01  7.29073513e-01  7.28532128e-01 
 8.09637668e-09  7.37415760e-01  7.37208500e-01  7.37493357e-01  7.37352088e-01  7.29624391e-01  7.28926553e-01  7.29073842e-01  7.28524362e-01 
 8.09687547e-09  7.37407755e-01  7.37207735e-01  7.37492538e-01  7.37343097e-01  7.29626249e-01  7.28932784e-01  7.29073181e-01  7.28520428e-01 
 8.09746662e-09  7.37402277e-01  7.37210195e-01  7.37487935e-01  7.37334851e-01  7.29633389e-01  7.28940403e-01  7.29073327e-01  7.28521815e-01 
 8.09814660e-09  7.37403400e-01  7.37216194e-01  7.37480139e-01  7.37331997e-01  7.29644330e-01  7.28946914e-01  7.29077562e-01  7.28528545e-01 
 8.09877742e-09  7.37410907e-01  7.37222502e-01  7.37473486e-01  7.37336462e-01  7.29652973e-01  7.28949228e-01  7.29086494e-01  7.28535472e-01 
 8.09926108e-09  7.37419347e-01  7.37226375e-01  7.37470396e-01  7.37343702e-01  7.29656485e-01  7.28948393e-01  7.29096270e-01  7.28538897e-01 
 8.09978072e-09  7.37428557e-01  7.37228369e-01  7.37470158e-01  7.37353179e-01  7.29655788e-01  7.28945552e-01  7.29108319e-01  7.28538858e-01 
 8.10030598e-09  7.37435451e-01  7.37227551e-01  7.37473294e-01  7.37361950e-01  7.29650243e-01  7.28941788e-01  7.29120403e-01  7.28533928e-01 
 8.10096127e-09  7.37437809e-01  7.37223095e-01  7.37480429e-01  7.37368005e-01  7.29638774e-01  7.28938271e-01  7.29132728e-01  7.28521792e-01 
 8.10166389e-09  7.37432243e-01  7.37216445e-01  7.37488613e-01  7.37366380e-01  7.29625940e-01  7.28938444e-01  7.29140562e-01  7.28505632e-01 
 8.10217494e-09  7.37424207e-01  7.37212029e-01  7.37492918e-01  7.37360295e-01  7.29619255e-01  7.28941682e-01  7.29142618e-01  7.28494865e-01 
 8.10263917e-09  7.37415765e-01  7.37209467e-01  7.37494431e-01  7.37352404e-01  7.29616949e-01  7.28946587e-01  7.29142499e-01  7.28487874e-01 
 8.10312998e-09  7.37407904e-01  7.37209019e-01  7.37493027e-01  7.37343616e-01  7.29619043e-01  7.28953007e-01  7.29141634e-01  7.28484794e-01 
 8.10372148e-09  7.37402751e-01  7.37211685e-01  7.37487839e-01  7.37335647e-01  7.29626413e-01  7.28960768e-01  7.29141912e-01  7.28486995e-01 
 8.10438875e-09  7.37404424e-01  7.37217524e-01  7.37479898e-01  7.37333209e-01  7.29637146e-01  7.28967230e-01  7.29146563e-01  7.28494247e-01 
 8.10504102e-09  7.37412783e-01  7.37223728e-01  7.37473261e-01  7.37338155e-01  7.29645636e-01  7.28969726e-01  7.29156432e-01  7.28501725e-01 
 8.10552555e-09  7.37421593e-01  7.37227257e-01  7.37470664e-01  7.37345576e-01  7.29648528e-01  7.28969051e-01  7.29166644e-01  7.28505208e-01 
 8.10605079e-09  7.37430999e-01  7.37228877e-01  7.37471139e-01  7.37355117e-01  7.29646948e-01  7.28966549e-01  7.29178995e-01  7.28505137e-01 
 8.10656755e-09  7.37437591e-01  7.37227799e-01  7.37474899e-01  7.37363520e-01  7.29640595e-01  7.28963406e-01  7.29190710e-01  7.28500316e-01 
 8.10722390e-09  7.37439416e-01  7.37223262e-01  7.37482567e-01  7.37369162e-01  7.29628174e-01  7.28960731e-01  7.29202407e-01  7.28488429e-01 
 8.10799152e-09  7.37432344e-01  7.37216334e-01  7.37491253e-01  7.37366574e-01  7.29613895e-01  7.28962087e-01  7.29209655e-01  7.28471669e-01 
 8.10850966e-09  7.37423603e-01  7.37212341e-01  7.37494865e-01  7.37359885e-01  7.29607531e-01  7.28966132e-01  7.29210733e-01  7.28461807e-01 
 8.10897662e-09  7.37414968e-01  7.37210290e-01  7.37495452e-01  7.37351819e-01  7.29605823e-01  7.28971498e-01  7.29209982e-01  7.28455916e-01 
 8.10947924e-09  7.37407288e-01  7.37210369e-01  7.37492942e-01  7.37343126e-01  7.29608646e-01  7.28978217e-01  7.29208909e-01  7.28454023e-01 
 8.11007128e-09  7.37403104e-01  7.37213401e-01  7.37486787e-01  7.37335985e-01  7.29616421e-01  7.28985785e-01  7.29209651e-01  7.28457403e-01 
 8.11075904e-09  7.37406227e-01  7.37219250e-01  7.37478327e-01  7.37334747e-01  7.29627012e-01  7.28991875e-01  7.29215605e-01  7.28465453e-01 
 8.11138019e-09  7.37415074e-01  7.37224505e-01  7.37472490e-01  7.37340277e-01  7.29633976e-01  7.28993814e-01  7.29225993e-01  7.28472454e-01 
 8.11186371e-09  7.37424030e-01  7.37227308e-01  7.37470610e-01  7.37347837e-01  7.29635689e-01  7.28993080e-01  7.29236579e-01  7.28475554e-01 
 8.11237983e-09  7.37432962e-01  7.37228122e-01  7.37471938e-01  7.37356939e-01  7.29632769e-01  7.28990890e-01  7.29248691e-01  7.28474971e-01 
 8.11291092e-09  7.37438894e-01  7.37226366e-01  7.37476557e-01  7.37364826e-01  7.29624946e-01  7.28988349e-01  7.29260179e-01  7.28469550e-01 
 8.11356588e-09  7.37439288e-01  7.37221511e-01  7.37484592e-01  7.37369178e-01  7.29611525e-01  7.28986996e-01  7.29270589e-01  7.28457600e-01 
 8.11435575e-09  7.37430509e-01  7.37214877e-01  7.37492854e-01  7.37365116e-01  7.29596930e-01  7.28990161e-01  7.29276193e-01  7.28441423e-01 
 8.11486462e-09  7.37421418e-01  7.37211682e-01  7.37495422e-01  7.37358049e-01  7.29591391e-01  7.28995072e-01  7.29276208e-01  7.28433019e-01 
 8.11534962e-09  7.37412569e-01  7.37210415e-01  7.37494862e-01  7.37349725e-01  7.29590587e-01  7.29001180e-01  7.29274862e-01  7.28428414e-01 
 8.11586271e-09  7.37405556e-01  7.37211386e-01  7.37491069e-01  7.37341518e-01  7.29594484e-01  7.29008160e-01  7.29273805e-01  7.28428142e-01 
 8.11647144e-09  7.37402953e-01  7.37215165e-01  7.37483810e-01  7.37335655e-01  7.29603080e-01  7.29015499e-01  7.29275494e-01  7.28433111e-01 
 8.11718376e-09  7.37408393e-01  7.37221097e-01  7.37475205e-01  7.37336433e-01  7.29613382e-01  7.29020811e-01  7.29283443e-01  7.28441970e-01 
 8.11775810e-09  7.37417743e-01  7.37225238e-01  7.37470755e-01  7.37342661e-01  7.29618464e-01  7.29021973e-01  7.29294268e-01  7.28448048e-01 
 8.11823630e-09  7.37426853e-01  7.37227185e-01  7.37469995e-01  7.37350372e-01  7.29618725e-01  7.29021154e-01  7.29305209e-01  7.28450483e-01 
 8.11873840e-09  7.37435188e-01  7.37227132e-01  7.37472490e-01  7.37358887e-01  7.29614332e-01  7.29019380e-01  7.29316929e-01  7.28449193e-01 
 8.11929656e-09  7.37440306e-01  7.37224595e-01  7.37478429e-01  7.37366126e-01  7.29604617e-01  7.29017680e-01  7.29328207e-01  7.28442832e-01 
 8.11995154e-09  7.37438925e-01  7.37219573e-01  7.37486956e-01  7.37368794e-01  7.29590279e-01  7.29018024e-01  7.29336941e-01  7.28430821e-01 
 8.12072788e-09  7.37428786e-01  7.37213870e-01  7.37494381e-01  7.37363329e-01  7.29576333e-01  7.29023085e-01  7.29340337e-01  7.28416279e-01 
 8.12122466e-09  7.37419601e-01  7.37211661e-01  7.37495920e-01  7.37356116e-01  7.29571775e-01  7.29028751e-01  7.29339322e-01  7.28409530e-01 
 8.12176986e-09  7.37410240e-01  7.37211465e-01  7.37493853e-01  7.37347193e-01  7.29572249e-01  7.29036087e-01  7.29337338e-01  7.28406453e-01 
 8.12227606e-09  7.37404678e-01  7.37213475e-01  7.37488833e-01  7.37340229e-01  7.29577257e-01  7.29042885e-01  7.29336631e-01  7.28408126e-01 
 8.12293989e-09  7.37404451e-01  7.37218284e-01  7.37480184e-01  7.37336243e-01  7.29586949e-01  7.29050001e-01  7.29340083e-01  7.28415140e-01 
 8.12368858e-09  7.37413020e-01  7.37223997e-01  7.37472149e-01  7.37339996e-01  7.29596077e-01  7.29054035e-01  7.29350895e-01  7.28424361e-01 
 8.12420161e-09  7.37422367e-01  7.37226707e-01  7.37469660e-01  7.37346747e-01  7.29598629e-01  7.29054318e-01  7.29361775e-01  7.28428851e-01 
 8.12466583e-09  7.37431140e-01  7.37227539e-01  7.37470421e-01  7.37354368e-01  7.29596936e-01  7.29053417e-01  7.29372727e-01  7.28430162e-01 
 8.12516652e-09  7.37438502e-01  7.37226411e-01  7.37474432e-01  7.37362160e-01  7.29590544e-01  7.29052117e-01  7.29384006e-01  7.28427725e-01 
 8.12575688e-09  7.37441844e-01  7.37222862e-01  7.37481934e-01  7.37368022e-01  7.29578514e-01  7.29051638e-01  7.29394465e-01  7.28419993e-01 
 8.12643716e-09  7.37437629e-01  7.37217618e-01  7.37490823e-01  7.37368124e-01  7.29563251e-01  7.29054222e-01  7.29400934e-01  7.28407681e-01 
 8.12707513e-09  7.37427759e-01  7.37213661e-01  7.37496108e-01  7.37362103e-01  7.29552443e-01  7.29060103e-01  7.29401645e-01  7.28397049e-01 
 8.12756069e-09  7.37418576e-01  7.37212282e-01  7.37496791e-01  7.37354850e-01  7.29548698e-01  7.29066335e-01  7.29399767e-01  7.28391792e-01 
 8.12808128e-09  7.37409956e-01  7.37212921e-01  7.37493872e-01  7.37346662e-01  7.29549894e-01  7.29073668e-01  7.29397404e-01  7.28390351e-01 
 8.12861034e-09  7.37405016e-01  7.37215665e-01  7.37487816e-01  7.37340264e-01  7.29555609e-01  7.29080663e-01  7.29396804e-01  7.28393443e-01 
 8.12926596e-09  7.37406227e-01  7.37220674e-01  7.37478825e-01  7.37337762e-01  7.29565143e-01  7.29087102e-01  7.29401057e-01  7.28401379e-01 
 8.13003434e-09  7.37416326e-01  7.37225926e-01  7.37471178e-01  7.37342975e-01  7.29573315e-01  7.29090454e-01  7.29413346e-01  7.28410863e-01 
 8.13053797e-09  7.37425850e-01  7.37227791e-01  7.37469667e-01  7.37350007e-01  7.29574511e-01  7.29090436e-01  7.29424578e-01  7.28414769e-01 
 8.13101416e-09  7.37434591e-01  7.37227770e-01  7.37471535e-01  7.37357650e-01  7.29571338e-01  7.29089586e-01  7.29435883e-01  7.28415448e-01 
 8.13152296e-09  7.37441152e-01  7.37225759e-01  7.37476729e-01  7.37364784e-01  7.29563319e-01  7.29088777e-01  7.29446824e-01  7.28412256e-01 
 8.13212487e-09  7.37442890e-01  7.37221518e-01  7.37485155e-01  7.37369254e-01  7.29549817e-01  7.29089381e-01  7.29456127e-01  7.28403993e-01 
 8.13282335e-09  7.37436576e-01  7.37216172e-01  7.37494008e-01  7.37367454e-01  7.29534004e-01  7.29093565e-01  7.29460555e-01  7.28392007e-01 
 8.13342326e-09  7.37426248e-01  7.37212979e-01  7.37497958e-01  7.37360732e-01  7.29524549e-01  7.29100142e-01  7.29459507e-01  7.28383398e-01 
 8.13390634e-09  7.37416949e-01  7.37212175e-01  7.37497547e-01  7.37353297e-01  7.29521630e-01  7.29106785e-01  7.29456761e-01  7.28379564e-01 
 8.13441719e-09  7.37408884e-01  7.37213353e-01  7.37493510e-01  7.37345568e-01  7.29523561e-01  7.29114087e-01  7.29454082e-01  7.28379605e-01 
 8.13496215e-09  7.37404748e-01  7.37216526e-01  7.37486304e-01  7.37339826e-01  7.29529813e-01  7.29121019e-01  7.29453767e-01  7.28384031e-01 
 8.13561775e-09  7.37407328e-01  7.37221424e-01  7.37476889e-01  7.37338622e-01  7.29538932e-01  7.29126793e-01  7.29458973e-01  7.28392701e-01 
 8.13638327e-09  7.37418330e-01  7.37225800e-01  7.37469851e-01  7.37344836e-01  7.29545509e-01  7.29129444e-01  7.29472234e-01  7.28401952e-01 
 8.13687815e-09  7.37427676e-01  7.37226818e-01  7.37469149e-01  7.37351862e-01  7.29545302e-01  7.29129244e-01  7.29483524e-01  7.28405267e-01 
 8.13736478e-09  7.37436014e-01  7.37225950e-01  7.37471927e-01  7.37359261e-01  7.29540572e-01  7.29128517e-01  7.29494808e-01  7.28405295e-01 
 8.13787810e-09  7.37441454e-01  7.37223162e-01  7.37477919e-01  7.37365507e-01  7.29531060e-01  7.29128231e-01  7.29504979e-01  7.28401445e-01 
 8.13849158e-09  7.37441435e-01  7.37218376e-01  7.37486763e-01  7.37368490e-01  7.29516328e-01  7.29129908e-01  7.29512799e-01  7.28392820e-01 
 8.13920560e-09  7.37433153e-01  7.37213141e-01  7.37494970e-01  7.37364880e-01  7.29500431e-01  7.29135595e-01  7.29515061e-01  7.28381496e-01 
 8.13977203e-09  7.37422679e-01  7.37210717e-01  7.37497468e-01  7.37357720e-01  7.29492411e-01  7.29142659e-01  7.29512602e-01  7.28374791e-01 
 8.14024973e-09  7.37413538e-01  7.37210513e-01  7.37495927e-01  7.37350278e-01  7.29490401e-01  7.29149575e-01  7.29509174e-01  7.28372369e-01 
 8.14075135e-09  7.37406205e-01  7.37212216e-01  7.37490891e-01  7.37343083e-01  7.29493040e-01  7.29156768e-01  7.29506337e-01  7.28373761e-01 
 8.14130991e-09  7.37403101e-01  7.37215808e-01  7.37482727e-01  7.37338105e-01  7.29499762e-01  7.29163533e-01  7.29506410e-01  7.28379434e-01 
 8.14196564e-09  7.37407142e-01  7.37220585e-01  7.37473207e-01  7.37338152e-01  7.29508392e-01  7.29168643e-01  7.29512524e-01  7.28388694e-01 
 8.14273645e-09  7.37419199e-01  7.37224195e-01  7.37467056e-01  7.37345343e-01  7.29513366e-01  7.29170698e-01  7.29526639e-01  7.28397702e-01 
 8.14323145e-09  7.37428518e-01  7.37224488e-01  7.37467339e-01  7.37352435e-01  7.29511691e-01  7.29170416e-01  7.29537950e-01  7.28400436e-01 
 8.14377732e-09  7.37436903e-01  7.37222647e-01  7.37471704e-01  7.37360076e-01  7.29504469e-01  7.29169979e-01  7.29549875e-01  7.28399510e-01 
 8.14427958e-09  7.37440654e-01  7.37219323e-01  7.37478433e-01  7.37364991e-01  7.29493627e-01  7.29170499e-01  7.29558482e-01  7.28394974e-01 
 8.14494393e-09  7.37438136e-01  7.37214081e-01  7.37487977e-01  7.37366098e-01  7.29477004e-01  7.29173869e-01  7.29564396e-01  7.28385572e-01 
 8.14568019e-09  7.37427457e-01  7.37209656e-01  7.37494710e-01  7.37360269e-01  7.29462039e-01  7.29181502e-01  7.29563782e-01  7.28375578e-01 
 8.14618350e-09  7.37417713e-01  7.37208482e-01  7.37495313e-01  7.37353291e-01  7.29456503e-01  7.29188536e-01  7.29560224e-01  7.28371424e-01 
 8.14664681e-09  7.37409288e-01  7.37209128e-01  7.37492476e-01  7.37346261e-01  7.29455878e-01  7.29195436e-01  7.29556402e-01  7.28370730e-01 
 8.14713193e-09  7.37403256e-01  7.37211453e-01  7.37486529e-01  7.37340054e-01  7.29459411e-01  7.29202197e-01  7.29553794e-01  7.28373576e-01 
 8.14772218e-09  7.37401862e-01  7.37215606e-01  7.37477338e-01  7.37336300e-01  7.29466857e-01  7.29208658e-01  7.29554824e-01  7.28380839e-01 
 8.14838220e-09  7.37408036e-01  7.37220067e-01  7.37468317e-01  7.37338188e-01  7.29474637e-01  7.29212743e-01  7.29562411e-01  7.28390502e-01 
 8.14904702e-09  7.37419513e-01  7.37222433e-01  7.37464086e-01  7.37345344e-01  7.29477449e-01  7.29213870e-01  7.29575302e-01  7.28397971e-01 
 8.14953156e-09  7.37428689e-01  7.37222164e-01  7.37465128e-01  7.37352303e-01  7.29474753e-01  7.29213604e-01  7.29586271e-01  7.28400378e-01 
 8.15005964e-09  7.37436455e-01  7.37219880e-01  7.37470126e-01  7.37359342e-01  7.29466706e-01  7.29213522e-01  7.29597343e-01  7.28399222e-01 
 8.15057259e-09  7.37439620e-01  7.37216224e-01  7.37477532e-01  7.37363725e-01  7.29454840e-01  7.29214686e-01  7.29605322e-01  7.28394518e-01 
 8.15122857e-09  7.37436144e-01  7.37211146e-01  7.37487140e-01  7.37363920e-01  7.29437941e-01  7.29219034e-01  7.29609755e-01  7.28385654e-01 
 8.15198023e-09  7.37424482e-01  7.37207310e-01  7.37493409e-01  7.37357310e-01  7.29423035e-01  7.29227833e-01  7.29607457e-01  7.28376761e-01 
 8.15247857e-09  7.37414722e-01  7.37206795e-01  7.37493245e-01  7.37350339e-01  7.29418193e-01  7.29235214e-01  7.29603036e-01  7.28373850e-01 
 8.15294162e-09  7.37406573e-01  7.37208029e-01  7.37489644e-01  7.37343606e-01  7.29418205e-01  7.29242230e-01  7.29598737e-01  7.28374288e-01 
 8.15342995e-09  7.37401154e-01  7.37210850e-01  7.37482969e-01  7.37337981e-01  7.29422273e-01  7.29248910e-01  7.29596060e-01  7.28378182e-01 
 8.15402043e-09  7.37400823e-01  7.37215263e-01  7.37473377e-01  7.37335191e-01  7.29429875e-01  7.29255025e-01  7.29597524e-01  7.28386260e-01 
 8.15468589e-09  7.37408174e-01  7.37219614e-01  7.37464586e-01  7.37338083e-01  7.29437200e-01  7.29258753e-01  7.29605881e-01  7.28396303e-01 
 8.15534066e-09  7.37420118e-01  7.37221533e-01  7.37461322e-01  7.37345653e-01  7.29439014e-01  7.29259753e-01  7.29619026e-01  7.28403533e-01 
 8.15582485e-09  7.37429350e-01  7.37220930e-01  7.37463228e-01  7.37352612e-01  7.29435440e-01  7.29259662e-01  7.29629929e-01  7.28405729e-01 
 8.15635150e-09  7.37436802e-01  7.37218394e-01  7.37469127e-01  7.37359316e-01  7.29426502e-01  7.29260017e-01  7.29640479e-01  7.28404424e-01 
 8.15686638e-09  7.37439450e-01  7.37214682e-01  7.37477218e-01  7.37363198e-01  7.29413966e-01  7.29261805e-01  7.29647628e-01  7.28399795e-01 
 8.15752255e-09  7.37435284e-01  7.37209914e-01  7.37487122e-01  7.37362734e-01  7.29396859e-01  7.29267033e-01  7.29650665e-01  7.28391557e-01 
 8.15828014e-09  7.37423193e-01  7.37206817e-01  7.37493047e-01  7.37355726e-01  7.29382378e-01  7.29276718e-01  7.29646821e-01  7.28383985e-01 
 8.15877169e-09  7.37413730e-01  7.37206918e-01  7.37492377e-01  7.37348982e-01  7.29378176e-01  7.29284309e-01  7.29641734e-01  7.28382222e-01 
 8.15923375e-09  7.37406052e-01  7.37208682e-01  7.37488304e-01  7.37342670e-01  7.29378669e-01  7.29291398e-01  7.29637087e-01  7.28383661e-01 
 8.15972081e-09  7.37401359e-01  7.37211919e-01  7.37481286e-01  7.37337707e-01  7.29383019e-01  7.29297962e-01  7.29634385e-01  7.28388418e-01 
 8.16031161e-09  7.37401992e-01  7.37216564e-01  7.37471627e-01  7.37335806e-01  7.29390556e-01  7.29303789e-01  7.29636134e-01  7.28397178e-01 
 8.16097755e-09  7.37410228e-01  7.37220791e-01  7.37463315e-01  7.37339533e-01  7.29397279e-01  7.29307164e-01  7.29644870e-01  7.28407500e-01 
 8.16162762e-09  7.37422464e-01  7.37222314e-01  7.37460940e-01  7.37347433e-01  7.29398136e-01  7.29308003e-01  7.29657986e-01  7.28414604e-01 
 8.16211073e-09  7.37431591e-01  7.37221376e-01  7.37463578e-01  7.37354331e-01  7.29393787e-01  7.29308009e-01  7.29668610e-01  7.28416659e-01 
 8.16263724e-09  7.37438638e-01  7.37218551e-01  7.37470187e-01  7.37360700e-01  7.29384084e-01  7.29308700e-01  7.29678557e-01  7.28415277e-01 
 8.16314979e-09  7.37440707e-01  7.37214747e-01  7.37478694e-01  7.37364075e-01  7.29371106e-01  7.29310987e-01  7.29684824e-01  7.28410808e-01 
 8.16380593e-09  7.37435855e-01  7.37210154e-01  7.37488705e-01  7.37363011e-01  7.29353855e-01  7.29316930e-01  7.29686555e-01  7.28403179e-01 
 8.16455617e-09  7.37423507e-01  7.37207594e-01  7.37494187e-01  7.37355758e-01  7.29339901e-01  7.29327147e-01  7.29681423e-01  7.28396859e-01 
 8.16504246e-09  7.37414213e-01  7.37208091e-01  7.37493127e-01  7.37349171e-01  7.29336138e-01  7.29334867e-01  7.29675785e-01  7.28396006e-01 
 8.16550405e-09  7.37406832e-01  7.37210193e-01  7.37488684e-01  7.37343151e-01  7.29336976e-01  7.29341983e-01  7.29670819e-01  7.28398256e-01 
 8.16598511e-09  7.37402647e-01  7.37213630e-01  7.37481474e-01  7.37338682e-01  7.29341480e-01  7.29348359e-01  7.29668050e-01  7.28403649e-01 
 8.16657375e-09  7.37403875e-01  7.37218327e-01  7.37471777e-01  7.37337345e-01  7.29348949e-01  7.29353929e-01  7.29669873e-01  7.28412931e-01 
 8.16723114e-09  7.37412521e-01  7.37222329e-01  7.37463820e-01  7.37341470e-01  7.29355232e-01  7.29357029e-01  7.29678601e-01  7.28423433e-01 
 8.16789646e-09  7.37425229e-01  7.37223521e-01  7.37461986e-01  7.37349692e-01  7.29355423e-01  7.29357828e-01  7.29691919e-01  7.28430754e-01 
 8.16837911e-09  7.37434226e-01  7.37222275e-01  7.37465181e-01  7.37356457e-01  7.29350451e-01  7.29357947e-01  7.29702247e-01  7.28432750e-01 
 8.16891036e-09  7.37440940e-01  7.37219169e-01  7.37472384e-01  7.37362520e-01  7.29340029e-01  7.29358954e-01  7.29711691e-01  7.28431367e-01 
 8.16941431e-09  7.37442480e-01  7.37215337e-01  7.37481052e-01  7.37365401e-01  7.29326861e-01  7.29361607e-01  7.29717088e-01  7.28427175e-01 
 8.17007140e-09  7.37437042e-01  7.37210866e-01  7.37491078e-01  7.37363842e-01  7.29309467e-01  7.29368078e-01  7.29717708e-01  7.28420150e-01 
